1940.000,23.579,0.369
1940.083,23.580,0.370
1940.167,23.522,0.312
1940.250,23.369,0.159
1940.333,23.359,0.149
1940.417,23.079,-0.131
1940.500,23.100,-0.110
1940.583,23.101,-0.109
1940.667,23.060,-0.150
1940.750,23.088,-0.122
1940.833,23.032,-0.178
1940.917,23.117,-0.093
1941.000,23.158,-0.052
1941.083,23.255,0.045
1941.167,23.252,0.042
1941.250,23.272,0.062
1941.333,23.288,0.078
1941.417,23.477,0.267
1941.500,23.318,0.108
1941.583,23.135,-0.075
1941.667,23.173,-0.037
1941.750,23.313,0.103
1941.833,23.420,0.210
1941.917,23.512,0.302
1942.000,23.485,0.275
1942.083,23.390,0.180
1942.167,23.426,0.216
1942.250,23.492,0.282
1942.333,23.590,0.380
1942.417,23.618,0.408
1942.500,23.738,0.528
1942.583,23.743,0.533
1942.667,23.605,0.395
1942.750,23.459,0.249
1942.833,23.308,0.098
1942.917,23.191,-0.019
1943.000,23.282,0.072
1943.083,23.298,0.088
1943.167,23.290,0.080
1943.250,23.288,0.078
1943.333,23.054,-0.156
1943.417,23.060,-0.150
1943.500,22.889,-0.321
1943.583,22.830,-0.380
1943.667,22.682,-0.528
1943.750,22.738,-0.472
1943.833,22.902,-0.308
1943.917,22.930,-0.280
1944.000,22.908,-0.302
1944.083,22.958,-0.252
1944.167,22.983,-0.227
1944.250,22.918,-0.292
1944.333,23.087,-0.123
1944.417,22.996,-0.214
1944.500,23.006,-0.204
1944.583,23.075,-0.135
1944.667,23.155,-0.055
1944.750,23.288,0.078
1944.833,23.239,0.029
1944.917,23.297,0.087
1945.000,23.273,0.063
1945.083,23.310,0.100
1945.167,23.338,0.128
1945.250,23.253,0.043
1945.333,23.341,0.131
1945.417,23.463,0.253
1945.500,23.609,0.399
1945.583,23.622,0.412
1945.667,23.687,0.477
1945.750,23.571,0.361
1945.833,23.498,0.288
1945.917,23.540,0.330
1946.000,23.499,0.289
1946.083,23.427,0.217
1946.167,23.429,0.219
1946.250,23.603,0.393
1946.333,23.586,0.376
1946.417,23.411,0.201
1946.500,23.430,0.220
1946.583,23.653,0.443
1946.667,23.899,0.689
1946.750,23.795,0.585
1946.833,23.769,0.559
1946.917,23.735,0.525
1947.000,23.795,0.585
1947.083,23.817,0.607
1947.167,23.845,0.635
1947.250,23.816,0.606
1947.333,23.756,0.546
1947.417,23.799,0.589
1947.500,23.795,0.585
1947.583,23.727,0.517
1947.667,23.411,0.201
1947.750,23.450,0.240
1947.833,23.493,0.283
1947.917,23.484,0.274
1948.000,23.416,0.206
1948.083,23.393,0.183
1948.167,23.324,0.114
1948.250,23.269,0.059
1948.333,23.155,-0.055
1948.417,23.185,-0.025
1948.500,23.124,-0.086
1948.583,22.905,-0.305
1948.667,22.917,-0.293
1948.750,22.966,-0.244
1948.833,22.916,-0.294
1948.917,22.950,-0.260
1949.000,22.970,-0.240
1949.083,22.920,-0.290
1949.167,22.933,-0.277
1949.250,22.939,-0.271
1949.333,23.055,-0.155
1949.417,23.266,0.056
1949.500,23.237,0.027
1949.583,23.312,0.102
1949.667,23.274,0.064
1949.750,23.114,-0.096
1949.833,23.142,-0.068
1949.917,23.167,-0.043
1950.000,23.190,-0.020
1950.083,23.191,-0.019
1950.167,23.188,-0.022
1950.250,23.137,-0.073
1950.333,23.100,-0.110
1950.417,22.869,-0.341
1950.500,22.876,-0.334
1950.583,22.941,-0.269
1950.667,23.184,-0.026
1950.750,23.391,0.181
1950.833,23.363,0.153
1950.917,23.296,0.086
1951.000,23.324,0.114
1951.083,23.401,0.191
1951.167,23.374,0.164
1951.250,23.302,0.092
1951.333,23.322,0.112
1951.417,23.408,0.198
1951.500,23.332,0.122
1951.583,23.190,-0.020
1951.667,23.196,-0.014
1951.750,23.006,-0.204
1951.833,23.029,-0.181
1951.917,23.137,-0.073
1952.000,23.127,-0.083
1952.083,23.120,-0.090
1952.167,23.174,-0.036
1952.250,23.378,0.168
1952.333,23.360,0.150
1952.417,23.279,0.069
1952.500,23.292,0.082
1952.583,23.331,0.121
1952.667,22.991,-0.219
1952.750,23.223,0.013
1952.833,23.262,0.052
1952.917,23.058,-0.152
1953.000,23.065,-0.145
1953.083,22.963,-0.247
1953.167,22.912,-0.298
1953.250,22.824,-0.386
1953.333,22.810,-0.400
1953.417,22.940,-0.270
1953.500,22.978,-0.232
1953.583,22.936,-0.274
1953.667,23.105,-0.105
1953.750,22.838,-0.372
1953.833,22.829,-0.381
1953.917,22.930,-0.280
1954.000,22.835,-0.375
1954.083,22.855,-0.355
1954.167,22.850,-0.360
1954.250,22.772,-0.438
1954.333,22.828,-0.382
1954.417,22.761,-0.449
1954.500,23.044,-0.166
1954.583,23.342,0.132
1954.667,23.376,0.166
1954.750,23.446,0.236
1954.833,23.551,0.341
1954.917,23.561,0.351
1955.000,23.701,0.491
1955.083,23.813,0.603
1955.167,23.858,0.648
1955.250,23.963,0.753
1955.333,24.068,0.858
1955.417,24.136,0.926
1955.500,24.008,0.798
1955.583,23.717,0.507
1955.667,23.623,0.413
1955.750,23.649,0.439
1955.833,23.544,0.334
1955.917,23.472,0.262
1956.000,23.369,0.159
1956.083,23.297,0.087
1956.167,23.284,0.074
1956.250,23.213,0.003
1956.333,22.964,-0.246
1956.417,22.731,-0.479
1956.500,22.525,-0.685
1956.583,22.782,-0.428
1956.667,22.897,-0.313
1956.750,22.814,-0.396
1956.833,22.735,-0.475
1956.917,22.723,-0.487
1957.000,22.686,-0.524
1957.083,22.698,-0.512
1957.167,22.693,-0.517
1957.250,22.624,-0.586
1957.333,22.663,-0.547
1957.417,22.746,-0.464
1957.500,22.907,-0.303
1957.583,22.880,-0.330
1957.667,22.920,-0.290
1957.750,23.009,-0.201
1957.833,23.160,-0.050
1957.917,23.286,0.076
1958.000,23.379,0.169
1958.083,23.404,0.194
1958.167,23.417,0.207
1958.250,23.503,0.293
1958.333,23.482,0.272
1958.417,23.681,0.471
1958.500,23.714,0.504
1958.583,23.536,0.326
1958.667,23.550,0.340
1958.750,23.582,0.372
1958.833,23.497,0.287
1958.917,23.435,0.225
1959.000,23.400,0.190
1959.083,23.400,0.190
1959.167,23.464,0.254
1959.250,23.521,0.311
1959.333,23.581,0.371
1959.417,23.442,0.232
1959.500,23.392,0.182
1959.583,23.658,0.448
1959.667,23.633,0.423
1959.750,23.545,0.335
1959.833,23.556,0.346
1959.917,23.517,0.307
1960.000,23.546,0.336
1960.083,23.618,0.408
1960.167,23.524,0.314
1960.250,23.595,0.385
1960.333,23.706,0.496
1960.417,23.614,0.404
1960.500,23.517,0.307
1960.583,23.331,0.121
1960.667,23.190,-0.020
1960.750,23.371,0.161
1960.833,23.510,0.300
1960.917,23.518,0.308
1961.000,23.503,0.293
1961.083,23.394,0.184
1961.167,23.392,0.182
1961.250,23.272,0.062
1961.333,23.321,0.111
1961.417,23.488,0.278
1961.500,23.640,0.430
1961.583,23.497,0.287
1961.667,23.569,0.359
1961.750,23.489,0.279
1961.833,23.406,0.196
1961.917,23.405,0.195
1962.000,23.427,0.217
1962.083,23.442,0.232
1962.167,23.495,0.285
1962.250,23.558,0.348
1962.333,23.368,0.158
1962.417,23.283,0.073
1962.500,23.395,0.185
1962.583,23.605,0.395
1962.667,23.573,0.363
1962.750,23.585,0.375
1962.833,23.339,0.129
1962.917,23.306,0.096
1963.000,23.315,0.105
1963.083,23.367,0.157
1963.167,23.325,0.115
1963.250,23.178,-0.032
1963.333,23.295,0.085
1963.417,23.451,0.241
1963.500,23.254,0.044
1963.583,23.232,0.022
1963.667,23.460,0.250
1963.750,23.352,0.142
1963.833,23.618,0.408
1963.917,23.697,0.487
1964.000,23.630,0.420
1964.083,23.586,0.376
1964.167,23.565,0.355
1964.250,23.613,0.403
1964.333,23.456,0.246
1964.417,23.281,0.071
1964.500,23.306,0.096
1964.583,23.227,0.017
1964.667,23.096,-0.114
1964.750,23.035,-0.175
1964.833,22.968,-0.242
1964.917,22.844,-0.366
1965.000,22.878,-0.332
1965.083,22.831,-0.379
1965.167,22.769,-0.441
1965.250,22.907,-0.303
1965.333,23.016,-0.194
1965.417,23.072,-0.138
1965.500,23.250,0.040
1965.583,23.493,0.283
1965.667,23.331,0.121
1965.750,23.536,0.326
1965.833,23.484,0.274
1965.917,23.650,0.440
1966.000,23.653,0.443
1966.083,23.779,0.569
1966.167,23.843,0.633
1966.250,23.730,0.520
1966.333,23.603,0.393
1966.417,23.521,0.311
1966.500,23.276,0.066
1966.583,23.105,-0.105
1966.667,23.246,0.036
1966.750,23.141,-0.069
1966.833,23.225,0.015
1966.917,23.103,-0.107
1967.000,23.007,-0.203
1967.083,22.908,-0.302
1967.167,22.930,-0.280
1967.250,22.974,-0.236
1967.333,23.134,-0.076
1967.417,23.041,-0.169
1967.500,22.970,-0.240
1967.583,22.994,-0.216
1967.667,22.983,-0.227
1967.750,23.102,-0.108
1967.833,23.023,-0.187
1967.917,23.012,-0.198
1968.000,23.075,-0.135
1968.083,23.123,-0.087
1968.167,23.134,-0.076
1968.250,23.086,-0.124
1968.333,23.081,-0.129
1968.417,23.256,0.046
1968.500,23.485,0.275
1968.583,23.628,0.418
1968.667,23.810,0.600
1968.750,23.648,0.438
1968.833,23.724,0.514
1968.917,23.785,0.575
1969.000,23.701,0.491
1969.083,23.676,0.466
1969.167,23.650,0.440
1969.250,23.606,0.396
1969.333,23.648,0.438
1969.417,23.533,0.323
1969.500,23.630,0.420
1969.583,23.455,0.245
1969.667,23.270,0.060
1969.750,23.288,0.078
1969.833,23.202,-0.008
1969.917,23.239,0.029
1970.000,23.301,0.091
1970.083,23.364,0.154
1970.167,23.381,0.171
1970.250,23.396,0.186
1970.333,23.317,0.107
1970.417,23.417,0.207
1970.500,23.236,0.026
1970.583,23.152,-0.058
1970.667,23.097,-0.113
1970.750,23.166,-0.044
1970.833,23.101,-0.109
1970.917,23.049,-0.161
1971.000,23.075,-0.135
1971.083,22.999,-0.211
1971.167,22.959,-0.251
1971.250,22.916,-0.294
1971.333,22.766,-0.444
1971.417,22.759,-0.451
1971.500,22.715,-0.495
1971.583,22.760,-0.450
1971.667,22.749,-0.461
1971.750,22.621,-0.589
1971.833,22.552,-0.658
1971.917,22.556,-0.654
1972.000,22.574,-0.636
1972.083,22.587,-0.623
1972.167,22.604,-0.606
1972.250,22.675,-0.535
1972.333,22.818,-0.392
1972.417,22.736,-0.474
1972.500,22.674,-0.536
1972.583,22.552,-0.658
1972.667,22.481,-0.729
1972.750,22.596,-0.614
1972.833,22.947,-0.263
1972.917,23.038,-0.172
1973.000,23.073,-0.137
1973.083,23.068,-0.142
1973.167,23.077,-0.133
1973.250,23.080,-0.130
1973.333,23.036,-0.174
1973.417,23.039,-0.171
1973.500,23.123,-0.087
1973.583,23.134,-0.076
1973.667,23.207,-0.003
1973.750,23.066,-0.144
1973.833,22.967,-0.243
1973.917,22.967,-0.243
1974.000,22.859,-0.351
1974.083,22.825,-0.385
1974.167,22.813,-0.397
1974.250,22.702,-0.508
1974.333,22.614,-0.596
1974.417,22.621,-0.589
1974.500,22.550,-0.660
1974.583,22.602,-0.608
1974.667,22.560,-0.650
1974.750,22.697,-0.513
1974.833,22.541,-0.669
1974.917,22.401,-0.809
1975.000,22.457,-0.753
1975.083,22.489,-0.721
1975.167,22.537,-0.673
1975.250,22.648,-0.562
1975.333,22.620,-0.590
1975.417,22.786,-0.424
1975.500,22.748,-0.462
1975.583,22.722,-0.488
1975.667,22.587,-0.623
1975.750,22.487,-0.723
1975.833,22.478,-0.732
1975.917,22.470,-0.740
1976.000,22.483,-0.727
1976.083,22.456,-0.754
1976.167,22.390,-0.820
1976.250,22.354,-0.856
1976.333,22.375,-0.835
1976.417,22.376,-0.834
1976.500,22.617,-0.593
1976.583,22.819,-0.391
1976.667,23.108,-0.102
1976.750,23.257,0.047
1976.833,23.321,0.111
1976.917,23.364,0.154
1977.000,23.426,0.216
1977.083,23.478,0.268
1977.167,23.479,0.269
1977.250,23.545,0.335
1977.333,23.652,0.442
1977.417,23.662,0.452
1977.500,23.582,0.372
1977.583,23.625,0.415
1977.667,23.585,0.375
1977.750,23.541,0.331
1977.833,23.553,0.343
1977.917,23.585,0.375
1978.000,23.475,0.265
1978.083,23.449,0.239
1978.167,23.441,0.231
1978.250,23.338,0.128
1978.333,23.270,0.060
1978.417,23.346,0.136
1978.500,23.593,0.383
1978.583,23.490,0.280
1978.667,23.520,0.310
1978.750,23.445,0.235
1978.833,23.456,0.246
1978.917,23.468,0.258
1979.000,23.540,0.330
1979.083,23.631,0.421
1979.167,23.648,0.438
1979.250,23.807,0.597
1979.333,23.778,0.568
1979.417,23.563,0.353
1979.500,23.323,0.113
1979.583,23.310,0.100
1979.667,23.248,0.038
1979.750,23.359,0.149
1979.833,23.335,0.125
1979.917,23.403,0.193
1980.000,23.372,0.162
1980.083,23.325,0.115
1980.167,23.388,0.178
1980.250,23.284,0.074
1980.333,23.443,0.233
1980.417,23.333,0.123
1980.500,23.131,-0.079
1980.583,23.009,-0.201
1980.667,23.202,-0.008
1980.750,23.291,0.081
1980.833,23.394,0.184
1980.917,23.376,0.166
1981.000,23.405,0.195
1981.083,23.304,0.094
1981.167,23.318,0.108
1981.250,23.470,0.260
1981.333,23.398,0.188
1981.417,23.683,0.473
1981.500,23.885,0.675
1981.583,23.936,0.726
1981.667,23.746,0.536
1981.750,23.583,0.373
1981.833,23.511,0.301
1981.917,23.535,0.325
1982.000,23.587,0.377
1982.083,23.684,0.474
1982.167,23.663,0.453
1982.250,23.567,0.357
1982.333,23.504,0.294
1982.417,23.263,0.053
1982.500,23.083,-0.127
1982.583,23.138,-0.072
1982.667,23.164,-0.046
1982.750,23.333,0.123
1982.833,23.468,0.258
1982.917,23.419,0.209
1983.000,23.425,0.215
1983.083,23.507,0.297
1983.167,23.537,0.327
1983.250,23.525,0.315
1983.333,23.770,0.560
1983.417,23.864,0.654
1983.500,23.960,0.750
1983.583,23.837,0.627
1983.667,23.804,0.594
1983.750,23.816,0.606
1983.833,23.655,0.445
1983.917,23.673,0.463
1984.000,23.572,0.362
1984.083,23.500,0.290
1984.167,23.504,0.294
1984.250,23.392,0.182
1984.333,23.263,0.053
1984.417,23.228,0.018
1984.500,23.212,0.002
1984.583,23.490,0.280
1984.667,23.454,0.244
1984.750,23.335,0.125
1984.833,23.329,0.119
1984.917,23.435,0.225
1985.000,23.480,0.270
1985.083,23.474,0.264
1985.167,23.405,0.195
1985.250,23.519,0.309
1985.333,23.643,0.433
1985.417,23.673,0.463
1985.500,23.694,0.484
1985.583,23.590,0.380
1985.667,23.578,0.368
1985.750,23.593,0.383
1985.833,23.734,0.524
1985.917,23.600,0.390
1986.000,23.605,0.395
1986.083,23.651,0.441
1986.167,23.701,0.491
1986.250,23.716,0.506
1986.333,23.473,0.263
1986.417,23.388,0.178
1986.500,23.429,0.219
1986.583,23.390,0.180
1986.667,23.540,0.330
1986.750,23.624,0.414
1986.833,23.640,0.430
1986.917,23.704,0.494
1987.000,23.771,0.561
1987.083,23.812,0.602
1987.167,23.879,0.669
1987.250,23.967,0.757
1987.333,24.065,0.855
1987.417,24.355,1.145
1987.500,24.429,1.219
1987.583,24.477,1.267
1987.667,24.401,1.191
1987.750,24.455,1.245
1987.833,24.437,1.227
1987.917,24.418,1.208
1988.000,24.437,1.227
1988.083,24.410,1.200
1988.167,24.291,1.081
1988.250,24.251,1.041
1988.333,24.321,1.111
1988.417,23.965,0.755
1988.500,23.802,0.592
1988.583,23.678,0.468
1988.667,23.702,0.492
1988.750,23.524,0.314
1988.833,23.446,0.236
1988.917,23.395,0.185
1989.000,23.306,0.096
1989.083,23.276,0.066
1989.167,23.420,0.210
1989.250,23.446,0.236
1989.333,23.496,0.286
1989.417,23.900,0.690
1989.500,23.977,0.767
1989.583,24.129,0.919
1989.667,24.170,0.960
1989.750,24.222,1.012
1989.833,24.212,1.002
1989.917,24.343,1.133
1990.000,24.346,1.136
1990.083,24.316,1.106
1990.167,24.347,1.137
1990.250,24.428,1.218
1990.333,24.356,1.146
1990.417,24.107,0.897
1990.500,24.070,0.860
1990.583,23.886,0.676
1990.667,23.830,0.620
1990.750,23.740,0.530
1990.833,23.601,0.391
1990.917,23.485,0.275
1991.000,23.533,0.323
1991.083,23.553,0.343
1991.167,23.446,0.236
1991.250,23.290,0.080
1991.333,23.220,0.010
1991.417,23.200,-0.010
1991.500,23.136,-0.074
1991.583,23.233,0.023
1991.667,23.133,-0.077
1991.750,23.113,-0.097
1991.833,23.162,-0.048
1991.917,23.056,-0.154
1992.000,22.945,-0.265
1992.083,22.903,-0.307
1992.167,22.858,-0.352
1992.250,22.871,-0.339
1992.333,22.827,-0.383
1992.417,22.913,-0.297
1992.500,22.916,-0.294
1992.583,22.811,-0.399
1992.667,22.864,-0.346
1992.750,22.961,-0.249
1992.833,23.055,-0.155
1992.917,23.284,0.074
1993.000,23.406,0.196
1993.083,23.433,0.223
1993.167,23.459,0.249
1993.250,23.501,0.291
1993.333,23.645,0.435
1993.417,23.598,0.388
1993.500,23.706,0.496
1993.583,23.768,0.558
1993.667,23.889,0.679
1993.750,23.794,0.584
1993.833,23.900,0.690
1993.917,23.850,0.640
1994.000,23.817,0.607
1994.083,23.864,0.654
1994.167,23.835,0.625
1994.250,23.789,0.579
1994.333,23.784,0.574
1994.417,23.772,0.562
1994.500,23.666,0.456
1994.583,23.762,0.552
1994.667,23.650,0.440
1994.750,23.659,0.449
1994.833,23.700,0.490
1994.917,23.628,0.418
1995.000,23.623,0.413
1995.083,23.674,0.464
1995.167,23.730,0.520
1995.250,23.729,0.519
1995.333,23.738,0.528
1995.417,23.929,0.719
1995.500,24.258,1.048
1995.583,24.196,0.986
1995.667,24.276,1.066
1995.750,24.364,1.154
1995.833,24.280,1.070
1995.917,24.196,0.986
1996.000,24.172,0.962
1996.083,24.153,0.943
1996.167,24.109,0.899
1996.250,24.047,0.837
1996.333,23.972,0.762
1996.417,23.910,0.700
1996.500,23.827,0.617
1996.583,23.872,0.662
1996.667,23.739,0.529
1996.750,23.666,0.456
1996.833,23.668,0.458
1996.917,23.858,0.648
1997.000,23.927,0.717
1997.083,23.855,0.645
1997.167,23.872,0.662
1997.250,23.990,0.780
1997.333,24.076,0.866
1997.417,24.028,0.818
1997.500,23.969,0.759
1997.583,24.029,0.819
1997.667,24.065,0.855
1997.750,24.295,1.085
1997.833,24.226,1.016
1997.917,24.175,0.965
1998.000,24.183,0.973
1998.083,24.247,1.037
1998.167,24.375,1.165
1998.250,24.309,1.099
1998.333,24.194,0.984
1998.417,24.084,0.874
1998.500,24.004,0.794
1998.583,23.714,0.504
1998.667,23.803,0.593
1998.750,23.795,0.585
1998.833,24.025,0.815
1998.917,24.116,0.906
1999.000,24.146,0.936
1999.083,24.211,1.001
1999.167,24.210,1.000
1999.250,24.392,1.182
1999.333,24.418,1.208
1999.417,24.426,1.216
1999.500,24.342,1.132
1999.583,24.481,1.271
1999.667,24.547,1.337
1999.750,24.550,1.340
1999.833,24.464,1.254
1999.917,24.328,1.118
2000.000,24.291,1.081
2000.083,24.166,0.956
2000.167,24.065,0.855
2000.250,23.822,0.612
2000.333,23.891,0.681
2000.417,24.029,0.819
2000.500,24.180,0.970
2000.583,24.177,0.967
2000.667,24.368,1.158
2000.750,24.254,1.044
2000.833,24.168,0.958
2000.917,24.277,1.067
2001.000,24.322,1.112
2001.083,24.371,1.161
2001.167,24.468,1.258
2001.250,24.747,1.537
2001.333,24.739,1.529
2001.417,24.719,1.509
2001.500,24.653,1.443
2001.583,24.739,1.529
2001.667,24.554,1.344
2001.750,24.529,1.319
2001.833,24.581,1.371
2001.917,24.520,1.310
2002.000,24.534,1.324
2002.083,24.559,1.349
2002.167,24.505,1.295
2002.250,24.335,1.125
2002.333,24.323,1.113
2002.417,24.411,1.201
2002.500,24.449,1.239
2002.583,24.359,1.149
2002.667,24.296,1.086
2002.750,24.346,1.136
2002.833,24.364,1.154
2002.917,24.390,1.180
2003.000,24.404,1.194
2003.083,24.369,1.159
2003.167,24.364,1.154
2003.250,24.531,1.321
2003.333,24.554,1.344
2003.417,24.408,1.198
2003.500,24.441,1.231
2003.583,24.629,1.419
2003.667,24.651,1.441
2003.750,24.612,1.402
2003.833,24.385,1.175
2003.917,24.333,1.123
2004.000,24.205,0.995
2004.083,24.248,1.038
2004.167,24.152,0.942
2004.250,24.128,0.918
2004.333,24.008,0.798
2004.417,24.039,0.829
2004.500,23.839,0.629
2004.583,23.576,0.366
2004.667,23.639,0.429
2004.750,23.734,0.524
2004.833,24.062,0.852
2004.917,24.059,0.849
2005.000,24.182,0.972
2005.083,24.141,0.931
2005.167,24.174,0.964
2005.250,24.143,0.933
2005.333,24.292,1.082
2005.417,24.257,1.047
2005.500,24.306,1.096
2005.583,24.391,1.181
2005.667,24.382,1.172
2005.750,24.482,1.272
2005.833,24.426,1.216
2005.917,24.458,1.248
2006.000,24.385,1.175
2006.083,24.417,1.207
2006.167,24.381,1.171
2006.250,24.360,1.150
2006.333,24.325,1.115
2006.417,24.313,1.103
2006.500,24.502,1.292
2006.583,24.697,1.487
2006.667,24.527,1.317
2006.750,24.338,1.128
2006.833,24.198,0.988
2006.917,24.210,1.000
2007.000,24.164,0.954
2007.083,24.124,0.914
2007.167,24.228,1.018
2007.250,24.184,0.974
2007.333,24.141,0.931
2007.417,24.136,0.926
2007.500,23.994,0.784
2007.583,23.901,0.691
2007.667,24.034,0.824
2007.750,24.114,0.904
2007.833,24.165,0.955
2007.917,24.154,0.944
2008.000,24.234,1.024
2008.083,24.244,1.034
2008.167,24.257,1.047
2008.250,24.201,0.991
2008.333,24.117,0.907
2008.417,24.055,0.845
2008.500,24.092,0.882
2008.583,24.056,0.846
2008.667,24.059,0.849
2008.750,23.875,0.665
2008.833,23.852,0.642
2008.917,23.871,0.661
2009.000,23.912,0.702
2009.083,23.932,0.722
2009.167,23.774,0.564
2009.250,23.828,0.618
2009.333,23.946,0.736
2009.417,24.243,1.033
2009.500,24.428,1.218
2009.583,24.730,1.520
2009.667,24.872,1.662
2009.750,25.184,1.974
2009.833,25.195,1.985
2009.917,25.194,1.984
2010.000,25.168,1.958
2010.083,25.189,1.979
2010.167,25.312,2.102
2010.250,25.292,2.082
2010.333,25.327,2.117
2010.417,25.310,2.100
2010.500,25.255,2.045
2010.583,24.853,1.643
2010.667,24.723,1.513
2010.750,24.597,1.387
2010.833,24.574,1.364
2010.917,24.513,1.303
2011.000,24.501,1.291
2011.083,24.469,1.259
2011.167,24.548,1.338
2011.250,24.449,1.239
2011.333,24.429,1.219
2011.417,24.204,0.994
2011.500,23.978,0.768
2011.583,23.803,0.593
2011.667,23.659,0.449
2011.750,23.558,0.348
2011.833,23.662,0.452
2011.917,23.827,0.617
2012.000,23.847,0.637
2012.083,23.869,0.659
2012.167,23.790,0.580
2012.250,23.968,0.758
2012.333,24.075,0.865
2012.417,24.118,0.908
2012.500,24.214,1.004
2012.583,24.389,1.179
2012.667,24.639,1.429
2012.750,24.729,1.519
2012.833,24.653,1.443
2012.917,24.497,1.287
2013.000,24.446,1.236
2013.083,24.365,1.155
2013.167,24.335,1.125
2013.250,24.411,1.201
2013.333,24.260,1.050
2013.417,24.206,0.996
2013.500,24.337,1.127
2013.583,24.479,1.269
2013.667,24.255,1.045
2013.750,24.302,1.092
2013.833,24.373,1.163
2013.917,24.374,1.164
2014.000,24.421,1.211
2014.083,24.542,1.332
2014.167,24.689,1.479
2014.250,24.586,1.376
2014.333,24.711,1.501
2014.417,24.707,1.497
2014.500,24.515,1.305
2014.583,24.401,1.191
2014.667,24.338,1.128
2014.750,24.350,1.140
2014.833,24.425,1.215
2014.917,24.441,1.231
2015.000,24.370,1.160
2015.083,24.336,1.126
2015.167,24.226,1.016
2015.250,24.271,1.061
2015.333,24.175,0.965
2015.417,24.245,1.035
2015.500,24.491,1.281
2015.583,24.649,1.439
2015.667,24.684,1.474
2015.750,24.741,1.531
2015.833,24.682,1.472
2015.917,24.747,1.537
2016.000,24.779,1.569
2016.083,24.715,1.505
2016.167,24.745,1.535
2016.250,24.767,1.557
2016.333,24.792,1.582
2016.417,24.842,1.632
2016.500,24.516,1.306
2016.583,24.570,1.360
2016.667,24.734,1.524
2016.750,24.626,1.416
2016.833,24.749,1.539
2016.917,24.715,1.505
2017.000,24.732,1.522
2017.083,24.798,1.588
2017.167,24.780,1.570
2017.250,24.609,1.399
2017.333,24.538,1.328
2017.417,24.403,1.193
2017.500,24.640,1.430
2017.583,24.420,1.210
2017.667,24.413,1.203
2017.750,24.397,1.187
2017.833,24.153,0.943
2017.917,24.114,0.904
2018.000,24.217,1.007
2018.083,24.113,0.903
2018.167,24.083,0.873
2018.250,24.099,0.889
2018.333,24.169,0.959
2018.417,24.277,1.067
2018.500,24.098,0.888
2018.583,24.032,0.822
2018.667,23.927,0.717
2018.750,23.854,0.644
2018.833,23.916,0.706
2018.917,23.982,0.772
2019.000,23.924,0.714
2019.083,24.062,0.852
2019.167,24.136,0.926
2019.250,24.203,0.993
2019.333,24.145,0.935
2019.417,24.226,1.016
2019.500,24.310,1.100
2019.583,24.607,1.397
2019.667,24.695,1.485
2019.750,24.846,1.636
2019.833,24.940,1.730
2019.917,24.953,1.743
2020.000,24.902,1.692
2020.083,24.889,1.679
2020.167,24.878,1.668
2020.250,24.879,1.669
2020.333,24.930,1.720
2020.417,24.913,1.703
