1940.000,7.582,-0.198
1940.083,7.826,0.046
1940.167,7.943,0.163
1940.250,7.884,0.104
1940.333,8.097,0.317
1940.417,8.228,0.448
1940.500,8.309,0.529
1940.583,8.500,0.720
1940.667,8.725,0.945
1940.750,8.646,0.866
1940.833,8.916,1.136
1940.917,9.065,1.285
1941.000,9.116,1.336
1941.083,8.882,1.102
1941.167,8.936,1.156
1941.250,8.767,0.987
1941.333,8.431,0.651
1941.417,7.927,0.147
1941.500,7.753,-0.027
1941.583,7.435,-0.345
1941.667,7.185,-0.595
1941.750,6.949,-0.831
1941.833,6.861,-0.919
1941.917,6.803,-0.977
1942.000,6.787,-0.993
1942.083,6.935,-0.845
1942.167,6.814,-0.966
1942.250,7.025,-0.755
1942.333,7.273,-0.507
1942.417,7.537,-0.243
1942.500,7.716,-0.064
1942.583,7.589,-0.191
1942.667,7.448,-0.332
1942.750,7.475,-0.305
1942.833,7.431,-0.349
1942.917,7.288,-0.492
1943.000,7.196,-0.584
1943.083,7.157,-0.623
1943.167,7.125,-0.655
1943.250,7.221,-0.559
1943.333,7.303,-0.477
1943.417,7.469,-0.311
1943.500,7.375,-0.405
1943.583,7.622,-0.158
1943.667,8.225,0.445
1943.750,8.320,0.540
1943.833,8.283,0.503
1943.917,8.379,0.599
1944.000,8.436,0.656
1944.083,8.303,0.523
1944.167,8.420,0.640
1944.250,8.374,0.594
1944.333,8.314,0.534
1944.417,8.044,0.264
1944.500,8.077,0.297
1944.583,7.744,-0.036
1944.667,7.267,-0.513
1944.750,7.154,-0.626
1944.833,7.112,-0.668
1944.917,6.985,-0.795
1945.000,6.947,-0.833
1945.083,7.037,-0.743
1945.167,7.003,-0.777
1945.250,6.917,-0.863
1945.333,6.720,-1.060
1945.417,6.789,-0.991
1945.500,6.724,-1.056
1945.583,6.973,-0.807
1945.667,7.186,-0.594
1945.750,7.274,-0.506
1945.833,7.367,-0.413
1945.917,7.409,-0.371
1946.000,7.296,-0.484
1946.083,7.265,-0.515
1946.167,7.343,-0.437
1946.250,7.150,-0.630
1946.333,7.331,-0.449
1946.417,7.277,-0.503
1946.500,7.409,-0.371
1946.583,7.390,-0.390
1946.667,7.706,-0.074
1946.750,7.829,0.049
1946.833,7.775,-0.005
1946.917,7.867,0.087
1947.000,8.064,0.284
1947.083,8.055,0.275
1947.167,7.866,0.086
1947.250,8.000,0.220
1947.333,8.093,0.313
1947.417,8.387,0.607
1947.500,8.603,0.823
1947.583,8.768,0.988
1947.667,8.187,0.407
1947.750,7.944,0.164
1947.833,7.989,0.209
1947.917,8.070,0.290
1948.000,8.084,0.304
1948.083,8.219,0.439
1948.167,8.242,0.462
1948.250,8.179,0.399
1948.333,7.837,0.057
1948.417,7.384,-0.396
1948.500,6.930,-0.850
1948.583,6.455,-1.325
1948.667,6.465,-1.315
1948.750,6.389,-1.391
1948.833,6.369,-1.411
1948.917,6.408,-1.372
1949.000,6.471,-1.309
1949.083,6.370,-1.410
1949.167,6.336,-1.444
1949.250,6.343,-1.437
1949.333,6.596,-1.184
1949.417,6.840,-0.940
1949.500,6.593,-1.187
1949.583,6.592,-1.188
1949.667,6.786,-0.994
1949.750,7.230,-0.550
1949.833,7.318,-0.462
1949.917,7.069,-0.711
1950.000,6.862,-0.918
1950.083,6.813,-0.967
1950.167,7.028,-0.752
1950.250,7.131,-0.649
1950.333,7.072,-0.708
1950.417,7.160,-0.620
1950.500,7.571,-0.209
1950.583,7.715,-0.065
1950.667,7.986,0.206
1950.750,7.958,0.178
1950.833,7.900,0.120
1950.917,8.010,0.230
1951.000,8.124,0.344
1951.083,8.252,0.472
1951.167,8.105,0.325
1951.250,7.803,0.023
1951.333,7.782,0.002
1951.417,7.643,-0.137
1951.500,7.675,-0.105
1951.583,8.006,0.226
1951.667,7.732,-0.048
1951.750,7.512,-0.268
1951.833,7.430,-0.350
1951.917,7.275,-0.505
1952.000,7.245,-0.535
1952.083,7.267,-0.513
1952.167,7.388,-0.392
1952.250,7.948,0.168
1952.333,7.892,0.112
1952.417,8.121,0.341
1952.500,8.283,0.503
1952.583,8.295,0.515
1952.667,8.156,0.376
1952.750,8.199,0.419
1952.833,8.288,0.508
1952.917,8.472,0.692
1953.000,8.434,0.654
1953.083,8.421,0.641
1953.167,8.319,0.539
1953.250,8.064,0.284
1953.333,7.793,0.013
1953.417,7.212,-0.568
1953.500,6.864,-0.916
1953.583,6.460,-1.320
1953.667,6.542,-1.238
1953.750,6.412,-1.368
1953.833,6.414,-1.366
1953.917,6.447,-1.333
1954.000,6.544,-1.236
1954.083,6.589,-1.191
1954.167,6.679,-1.101
1954.250,6.810,-0.970
1954.333,7.233,-0.547
1954.417,7.819,0.039
1954.500,8.224,0.444
1954.583,8.854,1.074
1954.667,9.050,1.270
1954.750,9.226,1.446
1954.833,9.216,1.436
1954.917,9.221,1.441
1955.000,9.150,1.370
1955.083,9.018,1.238
1955.167,8.973,1.193
1955.250,9.002,1.222
1955.333,8.943,1.163
1955.417,8.849,1.069
1955.500,8.723,0.943
1955.583,8.375,0.595
1955.667,8.047,0.267
1955.750,7.968,0.188
1955.833,7.755,-0.025
1955.917,7.653,-0.127
1956.000,7.584,-0.196
1956.083,7.647,-0.133
1956.167,7.427,-0.353
1956.250,7.188,-0.592
1956.333,7.003,-0.777
1956.417,6.659,-1.121
1956.500,6.270,-1.510
1956.583,6.216,-1.564
1956.667,6.469,-1.311
1956.750,6.588,-1.192
1956.833,6.803,-0.977
1956.917,6.789,-0.991
1957.000,6.787,-0.993
1957.083,6.786,-0.994
1957.167,7.176,-0.604
1957.250,7.246,-0.534
1957.333,7.388,-0.392
1957.417,7.747,-0.033
1957.500,8.266,0.486
1957.583,8.434,0.654
1957.667,8.581,0.801
1957.750,8.506,0.726
1957.833,8.588,0.808
1957.917,8.628,0.848
1958.000,8.579,0.799
1958.083,8.509,0.729
1958.167,8.226,0.446
1958.250,8.161,0.381
1958.333,7.995,0.215
1958.417,7.854,0.074
1958.500,7.788,0.008
1958.583,7.294,-0.486
1958.667,6.973,-0.807
1958.750,7.104,-0.676
1958.833,6.983,-0.797
1958.917,6.916,-0.864
1959.000,7.041,-0.739
1959.083,6.993,-0.787
1959.167,6.892,-0.888
1959.250,6.773,-1.007
1959.333,6.847,-0.933
1959.417,6.857,-0.923
1959.500,6.895,-0.885
1959.583,7.408,-0.372
1959.667,7.437,-0.343
1959.750,7.224,-0.556
1959.833,7.275,-0.505
1959.917,7.339,-0.441
1960.000,7.253,-0.527
1960.083,7.238,-0.542
1960.167,7.457,-0.323
1960.250,7.768,-0.012
1960.333,7.951,0.171
1960.417,8.163,0.383
1960.500,7.987,0.207
1960.583,7.866,0.086
1960.667,7.927,0.147
1960.750,8.055,0.275
1960.833,8.203,0.423
1960.917,8.379,0.599
1961.000,8.506,0.726
1961.083,8.645,0.865
1961.167,8.502,0.722
1961.250,8.332,0.552
1961.333,8.320,0.540
1961.417,8.354,0.574
1961.500,8.301,0.521
1961.583,8.366,0.586
1961.667,8.743,0.963
1961.750,8.678,0.898
1961.833,8.576,0.796
1961.917,8.436,0.656
1962.000,8.543,0.763
1962.083,8.528,0.748
1962.167,8.667,0.887
1962.250,8.746,0.966
1962.333,8.778,0.998
1962.417,8.824,1.044
1962.500,9.233,1.453
1962.583,9.419,1.639
1962.667,9.041,1.261
1962.750,9.069,1.289
1962.833,8.885,1.105
1962.917,8.772,0.992
1963.000,8.584,0.804
1963.083,8.452,0.672
1963.167,8.455,0.675
1963.250,8.505,0.725
1963.333,8.404,0.624
1963.417,8.144,0.364
1963.500,7.319,-0.461
1963.583,6.898,-0.882
1963.667,6.988,-0.792
1963.750,6.842,-0.938
1963.833,6.932,-0.848
1963.917,7.105,-0.675
1964.000,7.106,-0.674
1964.083,7.093,-0.687
1964.167,7.065,-0.715
1964.250,6.935,-0.845
1964.333,6.952,-0.828
1964.417,6.887,-0.893
1964.500,7.181,-0.599
1964.583,7.176,-0.604
1964.667,7.242,-0.538
1964.750,7.215,-0.565
1964.833,7.258,-0.522
1964.917,7.177,-0.603
1965.000,7.172,-0.608
1965.083,7.329,-0.451
1965.167,7.313,-0.467
1965.250,7.126,-0.654
1965.333,7.112,-0.668
1965.417,7.363,-0.417
1965.500,8.046,0.266
1965.583,8.539,0.759
1965.667,8.660,0.880
1965.750,8.954,1.174
1965.833,8.863,1.083
1965.917,8.908,1.128
1966.000,9.055,1.275
1966.083,9.139,1.359
1966.167,9.117,1.337
1966.250,9.425,1.645
1966.333,9.650,1.870
1966.417,9.722,1.942
1966.500,9.267,1.487
1966.583,8.576,0.796
1966.667,8.275,0.495
1966.750,8.015,0.235
1966.833,8.099,0.319
1966.917,7.887,0.107
1967.000,7.648,-0.132
1967.083,7.497,-0.283
1967.167,7.415,-0.365
1967.250,7.397,-0.383
1967.333,7.179,-0.601
1967.417,6.985,-0.795
1967.500,6.866,-0.914
1967.583,7.113,-0.667
1967.667,7.173,-0.607
1967.750,7.355,-0.425
1967.833,7.438,-0.342
1967.917,7.455,-0.325
1968.000,7.583,-0.197
1968.083,7.510,-0.270
1968.167,7.693,-0.087
1968.250,7.731,-0.049
1968.333,7.850,0.070
1968.417,7.834,0.054
1968.500,7.729,-0.051
1968.583,7.485,-0.295
1968.667,7.501,-0.279
1968.750,7.340,-0.440
1968.833,7.265,-0.515
1968.917,7.503,-0.277
1969.000,7.387,-0.393
1969.083,7.495,-0.285
1969.167,7.341,-0.439
1969.250,7.171,-0.609
1969.333,6.994,-0.786
1969.417,7.183,-0.597
1969.500,7.529,-0.251
1969.583,8.132,0.352
1969.667,8.357,0.577
1969.750,8.695,0.915
1969.833,8.739,0.959
1969.917,8.680,0.900
1970.000,8.820,1.040
1970.083,8.768,0.988
1970.167,8.826,1.046
1970.250,8.832,1.052
1970.333,9.073,1.293
1970.417,8.749,0.969
1970.500,8.455,0.675
1970.583,8.112,0.332
1970.667,8.134,0.354
1970.750,7.876,0.096
1970.833,7.898,0.118
1970.917,7.805,0.025
1971.000,7.903,0.123
1971.083,7.891,0.111
1971.167,8.117,0.337
1971.250,8.113,0.333
1971.333,7.949,0.169
1971.417,7.933,0.153
1971.500,7.533,-0.247
1971.583,7.056,-0.724
1971.667,6.598,-1.182
1971.750,6.809,-0.971
1971.833,6.615,-1.165
1971.917,6.675,-1.105
1972.000,6.619,-1.161
1972.083,6.637,-1.143
1972.167,6.487,-1.293
1972.250,6.778,-1.002
1972.333,6.719,-1.061
1972.417,6.615,-1.165
1972.500,6.856,-0.924
1972.583,7.489,-0.291
1972.667,7.676,-0.104
1972.750,7.460,-0.320
1972.833,7.520,-0.260
1972.917,7.437,-0.343
1973.000,7.317,-0.463
1973.083,7.400,-0.380
1973.167,7.314,-0.466
1973.250,7.210,-0.570
1973.333,6.983,-0.797
1973.417,7.042,-0.738
1973.500,7.056,-0.724
1973.583,6.750,-1.030
1973.667,6.814,-0.966
1973.750,6.642,-1.138
1973.833,6.767,-1.013
1973.917,6.913,-0.867
1974.000,6.868,-0.912
1974.083,6.670,-1.110
1974.167,6.548,-1.232
1974.250,6.646,-1.134
1974.333,6.972,-0.808
1974.417,7.143,-0.637
1974.500,7.381,-0.399
1974.583,7.515,-0.265
1974.667,7.452,-0.328
1974.750,7.927,0.147
1974.833,7.846,0.066
1974.917,7.922,0.142
1975.000,8.169,0.389
1975.083,8.343,0.563
1975.167,8.488,0.708
1975.250,8.182,0.402
1975.333,8.024,0.244
1975.417,7.840,0.060
1975.500,7.908,0.128
1975.583,7.600,-0.180
1975.667,7.480,-0.300
1975.750,7.244,-0.536
1975.833,7.149,-0.631
1975.917,6.947,-0.833
1976.000,6.716,-1.064
1976.083,6.818,-0.962
1976.167,6.790,-0.990
1976.250,6.833,-0.947
1976.333,6.902,-0.878
1976.417,7.229,-0.551
1976.500,6.837,-0.943
1976.583,7.420,-0.360
1976.667,7.715,-0.065
1976.750,7.792,0.012
1976.833,7.891,0.111
1976.917,7.989,0.209
1977.000,8.034,0.254
1977.083,7.910,0.130
1977.167,7.988,0.208
1977.250,7.767,-0.013
1977.333,7.839,0.059
1977.417,7.575,-0.205
1977.500,7.956,0.176
1977.583,7.934,0.154
1977.667,7.998,0.218
1977.750,7.820,0.040
1977.833,7.725,-0.055
1977.917,7.519,-0.261
1978.000,7.613,-0.167
1978.083,7.555,-0.225
1978.167,7.663,-0.117
1978.250,8.029,0.249
1978.333,7.702,-0.078
1978.417,7.918,0.138
1978.500,8.029,0.249
1978.583,8.145,0.365
1978.667,8.125,0.345
1978.750,8.281,0.501
1978.833,8.404,0.624
1978.917,8.495,0.715
1979.000,8.433,0.653
1979.083,8.620,0.840
1979.167,8.670,0.890
1979.250,8.586,0.806
1979.333,8.977,1.197
1979.417,8.965,1.185
1979.500,8.682,0.902
1979.583,8.328,0.548
1979.667,8.137,0.357
1979.750,8.067,0.287
1979.833,8.083,0.303
1979.917,8.256,0.476
1980.000,8.484,0.704
1980.083,8.322,0.542
1980.167,8.087,0.307
1980.250,7.998,0.218
1980.333,8.011,0.231
1980.417,8.169,0.389
1980.500,8.530,0.750
1980.583,8.851,1.071
1980.667,9.045,1.265
1980.750,8.921,1.141
1980.833,8.706,0.926
1980.917,8.596,0.816
1981.000,8.415,0.635
1981.083,8.423,0.643
1981.167,8.561,0.781
1981.250,8.772,0.992
1981.333,8.580,0.800
1981.417,8.641,0.861
1981.500,8.442,0.662
1981.583,8.047,0.267
1981.667,7.755,-0.025
1981.750,8.040,0.260
1981.833,8.223,0.443
1981.917,8.200,0.420
1982.000,8.114,0.334
1982.083,8.008,0.228
1982.167,7.917,0.137
1982.250,7.716,-0.064
1982.333,7.559,-0.221
1982.417,7.038,-0.742
1982.500,6.804,-0.976
1982.583,6.897,-0.883
1982.667,7.003,-0.777
1982.750,6.933,-0.847
1982.833,6.968,-0.812
1982.917,6.973,-0.807
1983.000,7.085,-0.695
1983.083,7.164,-0.616
1983.167,7.101,-0.679
1983.250,7.144,-0.636
1983.333,7.460,-0.320
1983.417,7.771,-0.009
1983.500,8.196,0.416
1983.583,8.130,0.350
1983.667,8.274,0.494
1983.750,8.207,0.427
1983.833,8.019,0.239
1983.917,8.058,0.278
1984.000,8.131,0.351
1984.083,8.083,0.303
1984.167,8.254,0.474
1984.250,8.264,0.484
1984.333,8.187,0.407
1984.417,7.859,0.079
1984.500,7.743,-0.037
1984.583,7.774,-0.006
1984.667,7.345,-0.435
1984.750,7.447,-0.333
1984.833,7.718,-0.062
1984.917,7.831,0.051
1985.000,7.600,-0.180
1985.083,7.731,-0.049
1985.167,7.671,-0.109
1985.250,7.596,-0.184
1985.333,7.746,-0.034
1985.417,7.930,0.150
1985.500,7.918,0.138
1985.583,8.095,0.315
1985.667,8.320,0.540
1985.750,8.361,0.581
1985.833,8.068,0.288
1985.917,7.912,0.132
1986.000,8.102,0.322
1986.083,8.168,0.388
1986.167,8.315,0.535
1986.250,8.434,0.654
1986.333,8.147,0.367
1986.417,8.126,0.346
1986.500,8.313,0.533
1986.583,8.427,0.647
1986.667,8.352,0.572
1986.750,8.032,0.252
1986.833,8.311,0.531
1986.917,8.495,0.715
1987.000,8.440,0.660
1987.083,8.302,0.522
1987.167,8.039,0.259
1987.250,7.775,-0.005
1987.333,7.791,0.011
1987.417,7.896,0.116
1987.500,7.539,-0.241
1987.583,7.294,-0.486
1987.667,7.474,-0.306
1987.750,7.656,-0.124
1987.833,7.434,-0.346
1987.917,7.284,-0.496
1988.000,7.222,-0.558
1988.083,7.151,-0.629
1988.167,7.160,-0.620
1988.250,7.417,-0.363
1988.333,7.389,-0.391
1988.417,7.444,-0.336
1988.500,7.294,-0.486
1988.583,7.176,-0.604
1988.667,7.403,-0.377
1988.750,7.657,-0.123
1988.833,7.818,0.038
1988.917,7.945,0.165
1989.000,8.139,0.359
1989.083,8.356,0.576
1989.167,8.430,0.650
1989.250,8.435,0.655
1989.333,8.586,0.806
1989.417,8.545,0.765
1989.500,8.618,0.838
1989.583,8.760,0.980
1989.667,8.571,0.791
1989.750,8.235,0.455
1989.833,8.110,0.330
1989.917,8.056,0.276
1990.000,7.962,0.182
1990.083,7.813,0.033
1990.167,7.900,0.120
1990.250,7.896,0.116
1990.333,8.032,0.252
1990.417,8.068,0.288
1990.500,8.229,0.449
1990.583,8.138,0.358
1990.667,8.134,0.354
1990.750,8.335,0.555
1990.833,8.312,0.532
1990.917,8.305,0.525
1991.000,8.301,0.521
1991.083,8.422,0.642
1991.167,8.381,0.601
1991.250,8.539,0.759
1991.333,8.386,0.606
1991.417,8.240,0.460
1991.500,8.009,0.229
1991.583,7.906,0.126
1991.667,7.665,-0.115
1991.750,7.433,-0.347
1991.833,7.345,-0.435
1991.917,7.198,-0.582
1992.000,7.054,-0.726
1992.083,6.867,-0.913
1992.167,6.719,-1.061
1992.250,6.593,-1.187
1992.333,6.506,-1.274
1992.417,6.474,-1.306
1992.500,6.499,-1.281
1992.583,6.459,-1.321
1992.667,6.541,-1.239
1992.750,6.557,-1.223
1992.833,6.657,-1.123
1992.917,6.726,-1.054
1993.000,6.796,-0.984
1993.083,6.888,-0.892
1993.167,7.013,-0.767
1993.250,6.924,-0.856
1993.333,6.593,-1.187
1993.417,6.686,-1.094
1993.500,7.060,-0.720
1993.583,7.190,-0.590
1993.667,7.346,-0.434
1993.750,7.599,-0.181
1993.833,7.677,-0.103
1993.917,7.661,-0.119
1994.000,7.606,-0.174
1994.083,7.607,-0.173
1994.167,7.644,-0.136
1994.250,7.786,0.006
1994.333,8.213,0.433
1994.417,7.918,0.138
1994.500,7.913,0.133
1994.583,8.198,0.418
1994.667,8.297,0.517
1994.750,8.184,0.404
1994.833,8.293,0.513
1994.917,8.407,0.627
1995.000,8.467,0.687
1995.083,8.587,0.807
1995.167,8.578,0.798
1995.250,8.416,0.636
1995.333,8.480,0.700
1995.417,8.746,0.966
1995.500,8.602,0.822
1995.583,8.544,0.764
1995.667,8.374,0.594
1995.750,8.216,0.436
1995.833,8.248,0.468
1995.917,8.135,0.355
1996.000,8.246,0.466
1996.083,8.230,0.450
1996.167,8.217,0.437
1996.250,8.306,0.526
1996.333,8.236,0.456
1996.417,8.628,0.848
1996.500,8.796,1.016
1996.583,8.564,0.784
1996.667,8.358,0.578
1996.750,8.434,0.654
1996.833,8.391,0.611
1996.917,8.517,0.737
1997.000,8.399,0.619
1997.083,8.436,0.656
1997.167,8.239,0.459
1997.250,8.385,0.605
1997.333,8.397,0.617
1997.417,8.094,0.314
1997.500,7.876,0.096
1997.583,7.867,0.087
1997.667,8.170,0.390
1997.750,8.399,0.619
1997.833,8.395,0.615
1997.917,8.568,0.788
1998.000,8.667,0.887
1998.083,8.689,0.909
1998.167,8.912,1.132
1998.250,8.896,1.116
1998.333,9.107,1.327
1998.417,9.340,1.560
1998.500,9.637,1.857
1998.583,10.076,2.296
1998.667,10.138,2.358
1998.750,9.958,2.178
1998.833,9.833,2.053
1998.917,9.634,1.854
1999.000,9.592,1.812
1999.083,9.675,1.895
1999.167,9.602,1.822
1999.250,9.514,1.734
1999.333,9.221,1.441
1999.417,9.138,1.358
1999.500,8.867,1.087
1999.583,8.566,0.786
1999.667,8.366,0.586
1999.750,8.599,0.819
1999.833,8.616,0.836
1999.917,8.639,0.859
2000.000,8.879,1.099
2000.083,8.811,1.031
2000.167,8.913,1.133
2000.250,8.772,0.992
2000.333,8.807,1.027
2000.417,8.720,0.940
2000.500,8.780,1.000
2000.583,9.000,1.220
2000.667,9.427,1.647
2000.750,9.318,1.538
2000.833,9.275,1.495
2000.917,9.327,1.547
2001.000,9.123,1.343
2001.083,9.114,1.334
2001.167,9.148,1.368
2001.250,9.212,1.432
2001.333,9.216,1.436
2001.417,9.228,1.448
2001.500,9.141,1.361
2001.583,9.190,1.410
2001.667,9.065,1.285
2001.750,8.802,1.022
2001.833,8.730,0.950
2001.917,8.611,0.831
2002.000,8.588,0.808
2002.083,8.445,0.665
2002.167,8.502,0.722
2002.250,8.713,0.933
2002.333,8.859,1.079
2002.417,8.347,0.567
2002.500,8.505,0.725
2002.583,8.269,0.489
2002.667,7.835,0.055
2002.750,7.846,0.066
2002.833,8.043,0.263
2002.917,7.987,0.207
2003.000,7.929,0.149
2003.083,8.012,0.232
2003.167,7.812,0.032
2003.250,7.825,0.045
2003.333,7.691,-0.089
2003.417,8.123,0.343
2003.500,8.150,0.370
2003.583,8.277,0.497
2003.667,8.694,0.914
2003.750,8.711,0.931
2003.833,8.617,0.837
2003.917,8.711,0.931
2004.000,8.662,0.882
2004.083,8.710,0.930
2004.167,8.771,0.991
2004.250,8.650,0.870
2004.333,8.694,0.914
2004.417,8.430,0.650
2004.500,8.249,0.469
2004.583,7.992,0.212
2004.667,7.802,0.022
2004.750,7.987,0.207
2004.833,8.044,0.264
2004.917,7.983,0.203
2005.000,8.193,0.413
2005.083,8.169,0.389
2005.167,8.174,0.394
2005.250,8.092,0.312
2005.333,8.100,0.320
2005.417,8.523,0.743
2005.500,8.401,0.621
2005.583,8.554,0.774
2005.667,8.724,0.944
2005.750,8.730,0.950
2005.833,8.773,0.993
2005.917,9.117,1.337
2006.000,8.969,1.189
2006.083,9.177,1.397
2006.167,9.210,1.430
2006.250,9.355,1.575
2006.333,9.262,1.482
2006.417,8.853,1.073
2006.500,8.906,1.126
2006.583,8.852,1.072
2006.667,8.649,0.869
2006.750,8.320,0.540
2006.833,8.404,0.624
2006.917,8.177,0.397
2007.000,8.164,0.384
2007.083,7.926,0.146
2007.167,8.046,0.266
2007.250,8.054,0.274
2007.333,8.052,0.272
2007.417,8.179,0.399
2007.500,7.803,0.023
2007.583,7.597,-0.183
2007.667,8.043,0.263
2007.750,8.588,0.808
2007.833,8.367,0.587
2007.917,8.273,0.493
2008.000,8.349,0.569
2008.083,8.420,0.640
2008.167,8.324,0.544
2008.250,8.229,0.449
2008.333,8.336,0.556
2008.417,8.353,0.573
2008.500,8.764,0.984
2008.583,9.269,1.489
2008.667,8.934,1.154
2008.750,8.437,0.657
2008.833,8.530,0.750
2008.917,8.572,0.792
2009.000,8.530,0.750
2009.083,8.236,0.456
2009.167,8.019,0.239
2009.250,8.121,0.341
2009.333,8.158,0.378
2009.417,8.463,0.683
2009.500,8.833,1.053
2009.583,8.812,1.032
2009.667,8.969,1.189
2009.750,9.144,1.364
2009.833,9.138,1.358
2009.917,9.342,1.562
2010.000,9.507,1.727
2010.083,9.802,2.022
2010.167,10.142,2.362
2010.250,10.118,2.338
2010.333,10.213,2.433
2010.417,10.343,2.563
2010.500,10.156,2.376
2010.583,9.835,2.055
2010.667,9.614,1.834
2010.750,9.586,1.806
2010.833,9.568,1.788
2010.917,9.409,1.629
2011.000,9.391,1.611
2011.083,9.272,1.492
2011.167,9.038,1.258
2011.250,8.842,1.062
2011.333,8.277,0.497
2011.417,7.826,0.046
2011.500,7.798,0.018
2011.583,7.597,-0.183
2011.667,7.347,-0.433
2011.750,7.617,-0.163
2011.833,7.781,0.001
2011.917,7.869,0.089
2012.000,7.702,-0.078
2012.083,7.851,0.071
2012.167,7.952,0.172
2012.250,8.242,0.462
2012.333,8.844,1.064
2012.417,9.000,1.220
2012.500,9.026,1.246
2012.583,9.513,1.733
2012.667,9.910,2.130
2012.750,9.791,2.011
2012.833,9.709,1.929
2012.917,9.609,1.829
2013.000,9.616,1.836
2013.083,9.429,1.649
2013.167,9.380,1.600
2013.250,9.079,1.299
2013.333,9.021,1.241
2013.417,8.589,0.809
2013.500,8.506,0.726
2013.583,8.340,0.560
2013.667,8.399,0.619
2013.750,8.420,0.640
2013.833,8.546,0.766
2013.917,8.602,0.822
2014.000,8.702,0.922
2014.083,8.990,1.210
2014.167,9.084,1.304
2014.250,9.118,1.338
2014.333,8.894,1.114
2014.417,9.480,1.700
2014.500,9.609,1.829
2014.583,9.756,1.976
2014.667,9.607,1.827
2014.750,9.461,1.681
2014.833,9.316,1.536
2014.917,9.441,1.661
2015.000,9.504,1.724
2015.083,9.400,1.620
2015.167,9.510,1.730
2015.250,9.628,1.848
2015.333,9.724,1.944
2015.417,9.473,1.693
2015.500,9.381,1.601
2015.583,9.508,1.728
2015.667,9.650,1.870
2015.750,9.798,2.018
2015.833,9.826,2.046
2015.917,9.654,1.874
2016.000,9.515,1.735
2016.083,9.562,1.782
2016.167,9.303,1.523
2016.250,9.150,1.370
2016.333,8.986,1.206
2016.417,8.771,0.991
2016.500,8.513,0.733
2016.583,7.929,0.149
2016.667,7.823,0.043
2016.750,7.706,-0.074
2016.833,7.707,-0.073
2016.917,7.760,-0.020
2017.000,7.913,0.133
2017.083,7.966,0.186
2017.167,8.248,0.468
2017.250,8.310,0.530
2017.333,8.494,0.714
2017.417,8.934,1.154
2017.500,9.382,1.602
2017.583,9.970,2.190
2017.667,10.257,2.477
2017.750,10.326,2.546
2017.833,10.370,2.590
2017.917,10.375,2.595
2018.000,10.486,2.706
2018.083,10.301,2.521
2018.167,10.208,2.428
2018.250,10.387,2.607
2018.333,10.409,2.629
2018.417,10.454,2.674
2018.500,10.407,2.627
2018.583,10.257,2.477
2018.667,9.915,2.135
2018.750,9.779,1.999
2018.833,9.834,2.054
2018.917,10.004,2.224
2019.000,9.807,2.027
2019.083,9.854,2.074
2019.167,9.651,1.871
2019.250,9.705,1.925
2019.333,9.596,1.816
2019.417,9.610,1.830
2019.500,9.506,1.726
2019.583,9.458,1.678
2019.667,9.710,1.930
2019.750,9.674,1.894
2019.833,9.575,1.795
2019.917,9.455,1.675
2020.000,9.486,1.706
2020.083,9.288,1.508
2020.167,9.545,1.765
2020.250,9.478,1.698
2020.333,9.621,1.841
2020.417,9.475,1.695
