1940.000,8.648,-0.752
1940.083,8.469,-0.931
1940.167,8.375,-1.025
1940.250,8.448,-0.952
1940.333,8.372,-1.028
1940.417,8.288,-1.112
1940.500,8.552,-0.848
1940.583,8.703,-0.697
1940.667,8.706,-0.694
1940.750,8.547,-0.853
1940.833,8.249,-1.151
1940.917,8.252,-1.148
1941.000,8.473,-0.927
1941.083,8.462,-0.938
1941.167,8.542,-0.858
1941.250,8.595,-0.805
1941.333,8.419,-0.981
1941.417,8.732,-0.668
1941.500,8.561,-0.839
1941.583,8.084,-1.316
1941.667,8.009,-1.391
1941.750,8.212,-1.188
1941.833,8.441,-0.959
1941.917,8.301,-1.099
1942.000,8.107,-1.293
1942.083,8.346,-1.054
1942.167,8.440,-0.960
1942.250,8.651,-0.749
1942.333,8.680,-0.720
1942.417,8.716,-0.684
1942.500,9.316,-0.084
1942.583,9.987,0.587
1942.667,10.164,0.764
1942.750,10.270,0.870
1942.833,10.373,0.973
1942.917,10.347,0.947
1943.000,10.462,1.062
1943.083,10.421,1.021
1943.167,10.309,0.909
1943.250,10.240,0.840
1943.333,10.213,0.813
1943.417,10.004,0.604
1943.500,10.140,0.740
1943.583,9.832,0.432
1943.667,9.524,0.124
1943.750,9.464,0.064
1943.833,9.337,-0.063
1943.917,9.306,-0.094
1944.000,9.260,-0.140
1944.083,9.421,0.021
1944.167,9.351,-0.049
1944.250,9.183,-0.217
1944.333,9.276,-0.124
1944.417,9.336,-0.064
1944.500,8.730,-0.670
1944.583,9.167,-0.233
1944.667,9.532,0.132
1944.750,9.555,0.155
1944.833,9.749,0.349
1944.917,9.936,0.536
1945.000,10.030,0.630
1945.083,9.777,0.377
1945.167,9.921,0.521
1945.250,10.100,0.700
1945.333,10.053,0.653
1945.417,10.147,0.747
1945.500,10.373,0.973
1945.583,10.265,0.865
1945.667,10.061,0.661
1945.750,10.079,0.679
1945.833,9.965,0.565
1945.917,9.773,0.373
1946.000,9.735,0.335
1946.083,9.700,0.300
1946.167,9.677,0.277
1946.250,9.509,0.109
1946.333,9.598,0.198
1946.417,9.300,-0.100
1946.500,9.201,-0.199
1946.583,8.499,-0.901
1946.667,8.452,-0.948
1946.750,8.417,-0.983
1946.833,8.585,-0.815
1946.917,8.872,-0.528
1947.000,8.987,-0.413
1947.083,9.319,-0.081
1947.167,9.534,0.134
1947.250,9.584,0.184
1947.333,9.630,0.230
1947.417,9.940,0.540
1947.500,10.467,1.067
1947.583,11.010,1.610
1947.667,11.289,1.889
1947.750,11.282,1.882
1947.833,11.141,1.741
1947.917,10.949,1.549
1948.000,10.710,1.310
1948.083,10.418,1.018
1948.167,10.173,0.773
1948.250,10.151,0.751
1948.333,10.061,0.661
1948.417,10.050,0.650
1948.500,9.915,0.515
1948.583,10.021,0.621
1948.667,9.710,0.310
1948.750,9.799,0.399
1948.833,9.663,0.263
1948.917,9.587,0.187
1949.000,9.732,0.332
1949.083,9.814,0.414
1949.167,10.103,0.703
1949.250,10.287,0.887
1949.333,10.219,0.819
1949.417,10.268,0.868
1949.500,10.064,0.664
1949.583,10.193,0.793
1949.667,10.403,1.003
1949.750,10.121,0.721
1949.833,10.261,0.861
1949.917,10.534,1.134
1950.000,10.535,1.135
1950.083,10.536,1.136
1950.167,10.177,0.777
1950.250,9.956,0.556
1950.333,10.037,0.637
1950.417,9.595,0.195
1950.500,9.819,0.419
1950.583,9.673,0.273
1950.667,9.471,0.071
1950.750,9.450,0.050
1950.833,9.316,-0.084
1950.917,9.097,-0.303
1951.000,9.006,-0.394
1951.083,8.937,-0.463
1951.167,9.086,-0.314
1951.250,9.043,-0.357
1951.333,9.226,-0.174
1951.417,9.663,0.263
1951.500,9.510,0.110
1951.583,9.336,-0.064
1951.667,9.465,0.065
1951.750,9.755,0.355
1951.833,9.909,0.509
1951.917,9.960,0.560
1952.000,10.064,0.664
1952.083,10.142,0.742
1952.167,9.813,0.413
1952.250,9.800,0.400
1952.333,9.398,-0.002
1952.417,9.193,-0.207
1952.500,9.063,-0.337
1952.583,9.077,-0.323
1952.667,9.088,-0.312
1952.750,8.955,-0.445
1952.833,8.955,-0.445
1952.917,8.939,-0.461
1953.000,8.832,-0.568
1953.083,8.771,-0.629
1953.167,9.025,-0.375
1953.250,9.259,-0.141
1953.333,9.509,0.109
1953.417,9.828,0.428
1953.500,9.739,0.339
1953.583,9.591,0.191
1953.667,9.641,0.241
1953.750,9.446,0.046
1953.833,9.357,-0.043
1953.917,9.325,-0.075
1954.000,9.135,-0.265
1954.083,9.061,-0.339
1954.167,9.006,-0.394
1954.250,9.021,-0.379
1954.333,9.045,-0.355
1954.417,9.026,-0.374
1954.500,9.167,-0.233
1954.583,9.188,-0.212
1954.667,8.840,-0.560
1954.750,8.979,-0.421
1954.833,8.832,-0.568
1954.917,8.817,-0.583
1955.000,9.066,-0.334
1955.083,9.207,-0.193
1955.167,9.270,-0.130
1955.250,9.059,-0.341
1955.333,9.005,-0.395
1955.417,8.951,-0.449
1955.500,9.064,-0.336
1955.583,8.527,-0.873
1955.667,8.805,-0.595
1955.750,8.620,-0.780
1955.833,8.801,-0.599
1955.917,8.630,-0.770
1956.000,8.556,-0.844
1956.083,8.291,-1.109
1956.167,8.357,-1.043
1956.250,8.401,-0.999
1956.333,8.276,-1.124
1956.417,8.315,-1.085
1956.500,8.332,-1.068
1956.583,9.306,-0.094
1956.667,9.582,0.182
1956.750,9.765,0.365
1956.833,9.557,0.157
1956.917,9.872,0.472
1957.000,9.978,0.578
1957.083,10.082,0.682
1957.167,9.915,0.515
1957.250,9.992,0.592
1957.333,10.107,0.707
1957.417,9.901,0.501
1957.500,9.872,0.472
1957.583,9.753,0.353
1957.667,9.221,-0.179
1957.750,9.047,-0.353
1957.833,9.263,-0.137
1957.917,9.103,-0.297
1958.000,9.015,-0.385
1958.083,9.148,-0.252
1958.167,9.376,-0.024
1958.250,9.375,-0.025
1958.333,9.321,-0.079
1958.417,9.474,0.074
1958.500,9.440,0.040
1958.583,9.257,-0.143
1958.667,9.677,0.277
1958.750,9.967,0.567
1958.833,10.006,0.606
1958.917,10.132,0.732
1959.000,10.330,0.930
1959.083,10.373,0.973
1959.167,10.346,0.946
1959.250,10.402,1.002
1959.333,10.421,1.021
1959.417,10.440,1.040
1959.500,10.474,1.074
1959.583,10.595,1.195
1959.667,10.509,1.109
1959.750,10.418,1.018
1959.833,10.430,1.030
1959.917,10.434,1.034
1960.000,10.101,0.701
1960.083,9.964,0.564
1960.167,9.779,0.379
1960.250,9.722,0.322
1960.333,9.903,0.503
1960.417,9.732,0.332
1960.500,9.709,0.309
1960.583,9.978,0.578
1960.667,10.054,0.654
1960.750,10.256,0.856
1960.833,10.060,0.660
1960.917,9.995,0.595
1961.000,10.018,0.618
1961.083,10.037,0.637
1961.167,10.377,0.977
1961.250,10.470,1.070
1961.333,10.262,0.862
1961.417,10.239,0.839
1961.500,10.365,0.965
1961.583,9.998,0.598
1961.667,9.545,0.145
1961.750,9.301,-0.099
1961.833,9.217,-0.183
1961.917,9.108,-0.292
1962.000,9.082,-0.318
1962.083,9.047,-0.353
1962.167,8.693,-0.707
1962.250,8.602,-0.798
1962.333,8.525,-0.875
1962.417,8.327,-1.073
1962.500,7.612,-1.788
1962.583,7.163,-2.237
1962.667,7.425,-1.975
1962.750,7.490,-1.910
1962.833,7.579,-1.821
1962.917,7.684,-1.716
1963.000,7.819,-1.581
1963.083,7.777,-1.623
1963.167,7.855,-1.545
1963.250,7.788,-1.612
1963.333,8.157,-1.243
1963.417,8.074,-1.326
1963.500,8.519,-0.881
1963.583,9.108,-0.292
1963.667,8.942,-0.458
1963.750,8.928,-0.472
1963.833,9.182,-0.218
1963.917,9.212,-0.188
1964.000,9.290,-0.110
1964.083,9.402,0.002
1964.167,9.466,0.066
1964.250,9.334,-0.066
1964.333,9.153,-0.247
1964.417,9.412,0.012
1964.500,9.604,0.204
1964.583,9.335,-0.065
1964.667,9.493,0.093
1964.750,9.394,-0.006
1964.833,9.214,-0.186
1964.917,9.167,-0.233
1965.000,8.938,-0.462
1965.083,8.855,-0.545
1965.167,8.704,-0.696
1965.250,8.893,-0.507
1965.333,8.662,-0.738
1965.417,8.874,-0.526
1965.500,8.665,-0.735
1965.583,9.146,-0.254
1965.667,9.148,-0.252
1965.750,9.288,-0.112
1965.833,9.363,-0.037
1965.917,9.498,0.098
1966.000,9.536,0.136
1966.083,9.554,0.154
1966.167,9.664,0.264
1966.250,9.782,0.382
1966.333,9.814,0.414
1966.417,9.774,0.374
1966.500,10.000,0.600
1966.583,9.862,0.462
1966.667,9.993,0.593
1966.750,9.822,0.422
1966.833,9.781,0.381
1966.917,9.610,0.210
1967.000,9.866,0.466
1967.083,9.930,0.530
1967.167,9.919,0.519
1967.250,9.923,0.523
1967.333,10.002,0.602
1967.417,9.844,0.444
1967.500,9.759,0.359
1967.583,9.521,0.121
1967.667,9.465,0.065
1967.750,9.635,0.235
1967.833,9.507,0.107
1967.917,9.538,0.138
1968.000,9.355,-0.045
1968.083,9.354,-0.046
1968.167,9.357,-0.043
1968.250,9.370,-0.030
1968.333,9.373,-0.027
1968.417,9.209,-0.191
1968.500,9.407,0.007
1968.583,9.253,-0.147
1968.667,9.093,-0.307
1968.750,8.976,-0.424
1968.833,9.158,-0.242
1968.917,9.125,-0.275
1969.000,9.290,-0.110
1969.083,9.324,-0.076
1969.167,9.347,-0.053
1969.250,9.381,-0.019
1969.333,9.485,0.085
1969.417,9.385,-0.015
1969.500,9.191,-0.209
1969.583,9.318,-0.082
1969.667,9.215,-0.185
1969.750,9.068,-0.332
1969.833,9.037,-0.363
1969.917,9.252,-0.148
1970.000,9.052,-0.348
1970.083,9.050,-0.350
1970.167,9.080,-0.320
1970.250,8.931,-0.469
1970.333,9.059,-0.341
1970.417,9.301,-0.099
1970.500,9.340,-0.060
1970.583,9.479,0.079
1970.667,9.463,0.063
1970.750,9.687,0.287
1970.833,9.815,0.415
1970.917,9.546,0.146
1971.000,9.721,0.321
1971.083,9.743,0.343
1971.167,9.633,0.233
1971.250,9.628,0.228
1971.333,9.388,-0.012
1971.417,9.619,0.219
1971.500,9.528,0.128
1971.583,9.599,0.199
1971.667,9.950,0.550
1971.750,9.864,0.464
1971.833,9.642,0.242
1971.917,9.613,0.213
1972.000,9.562,0.162
1972.083,9.433,0.033
1972.167,9.284,-0.116
1972.250,9.157,-0.243
1972.333,9.232,-0.168
1972.417,9.143,-0.257
1972.500,9.239,-0.161
1972.583,9.101,-0.299
1972.667,8.971,-0.429
1972.750,8.848,-0.552
1972.833,8.936,-0.464
1972.917,9.169,-0.231
1973.000,9.150,-0.250
1973.083,9.394,-0.006
1973.167,9.685,0.285
1973.250,9.709,0.309
1973.333,9.672,0.272
1973.417,9.585,0.185
1973.500,9.840,0.440
1973.583,10.006,0.606
1973.667,10.088,0.688
1973.750,10.337,0.937
1973.833,10.253,0.853
1973.917,10.117,0.717
1974.000,9.986,0.586
1974.083,9.846,0.446
1974.167,9.668,0.268
1974.250,9.456,0.056
1974.333,9.547,0.147
1974.417,9.886,0.486
1974.500,9.943,0.543
1974.583,9.897,0.497
1974.667,9.763,0.363
1974.750,9.627,0.227
1974.833,9.607,0.207
1974.917,9.616,0.216
1975.000,9.828,0.428
1975.083,10.032,0.632
1975.167,10.224,0.824
1975.250,10.398,0.998
1975.333,10.290,0.890
1975.417,9.917,0.517
1975.500,9.721,0.321
1975.583,9.648,0.248
1975.667,9.569,0.169
1975.750,9.562,0.162
1975.833,9.742,0.342
1975.917,10.034,0.634
1976.000,10.186,0.786
1976.083,10.048,0.648
1976.167,9.927,0.527
1976.250,10.139,0.739
1976.333,10.236,0.836
1976.417,10.139,0.739
1976.500,10.049,0.649
1976.583,10.208,0.808
1976.667,10.503,1.103
1976.750,10.407,1.007
1976.833,10.249,0.849
1976.917,9.914,0.514
1977.000,9.637,0.237
1977.083,9.483,0.083
1977.167,9.395,-0.005
1977.250,9.432,0.032
1977.333,9.436,0.036
1977.417,9.749,0.349
1977.500,9.741,0.341
1977.583,9.438,0.038
1977.667,9.362,-0.038
1977.750,9.426,0.026
1977.833,9.453,0.053
1977.917,9.469,0.069
1978.000,9.372,-0.028
1978.083,9.314,-0.086
1978.167,9.344,-0.056
1978.250,9.260,-0.140
1978.333,9.201,-0.199
1978.417,9.037,-0.363
1978.500,8.583,-0.817
1978.583,8.492,-0.908
1978.667,8.372,-1.028
1978.750,8.397,-1.003
1978.833,8.384,-1.016
1978.917,8.457,-0.943
1979.000,8.531,-0.869
1979.083,8.553,-0.847
1979.167,8.610,-0.790
1979.250,8.651,-0.749
1979.333,8.643,-0.757
1979.417,8.859,-0.541
1979.500,9.130,-0.270
1979.583,9.548,0.148
1979.667,9.567,0.167
1979.750,9.562,0.162
1979.833,9.540,0.140
1979.917,9.462,0.062
1980.000,9.379,-0.021
1980.083,9.507,0.107
1980.167,9.617,0.217
1980.250,9.431,0.031
1980.333,9.336,-0.064
1980.417,9.103,-0.297
1980.500,9.259,-0.141
1980.583,8.921,-0.479
1980.667,9.202,-0.198
1980.750,9.288,-0.112
1980.833,9.400,-0.000
1980.917,9.411,0.011
1981.000,9.506,0.106
1981.083,9.488,0.088
1981.167,9.440,0.040
1981.250,9.420,0.020
1981.333,9.584,0.184
1981.417,9.431,0.031
1981.500,9.336,-0.064
1981.583,9.504,0.104
1981.667,9.247,-0.153
1981.750,9.176,-0.224
1981.833,9.169,-0.231
1981.917,9.325,-0.075
1982.000,9.500,0.100
1982.083,9.516,0.116
1982.167,9.653,0.253
1982.250,9.800,0.400
1982.333,9.909,0.509
1982.417,10.131,0.731
1982.500,10.484,1.084
1982.583,10.249,0.849
1982.667,10.267,0.867
1982.750,10.345,0.945
1982.833,10.169,0.769
1982.917,10.151,0.751
1983.000,10.322,0.922
1983.083,10.439,1.039
1983.167,10.262,0.862
1983.250,10.244,0.844
1983.333,10.099,0.699
1983.417,10.112,0.712
1983.500,9.942,0.542
1983.583,10.085,0.685
1983.667,9.942,0.542
1983.750,9.872,0.472
1983.833,9.821,0.421
1983.917,9.630,0.230
1984.000,9.290,-0.110
1984.083,9.233,-0.167
1984.167,9.155,-0.245
1984.250,9.229,-0.171
1984.333,9.447,0.047
1984.417,9.467,0.067
1984.500,8.923,-0.477
1984.583,8.720,-0.680
1984.667,8.723,-0.677
1984.750,8.793,-0.607
1984.833,9.035,-0.365
1984.917,9.015,-0.385
1985.000,9.097,-0.303
1985.083,8.946,-0.454
1985.167,9.066,-0.334
1985.250,8.990,-0.410
1985.333,8.485,-0.915
1985.417,8.620,-0.780
1985.500,9.087,-0.313
1985.583,8.781,-0.619
1985.667,8.824,-0.576
1985.750,8.626,-0.774
1985.833,8.662,-0.738
1985.917,8.898,-0.502
1986.000,8.873,-0.527
1986.083,8.872,-0.528
1986.167,8.613,-0.787
1986.250,8.737,-0.663
1986.333,9.158,-0.242
1986.417,9.079,-0.321
1986.500,8.635,-0.765
1986.583,9.114,-0.286
1986.667,8.952,-0.448
1986.750,9.322,-0.078
1986.833,9.037,-0.363
1986.917,8.822,-0.578
1987.000,8.798,-0.602
1987.083,8.841,-0.559
1987.167,9.161,-0.239
1987.250,9.085,-0.315
1987.333,8.943,-0.457
1987.417,8.885,-0.515
1987.500,9.609,0.209
1987.583,9.780,0.380
1987.667,9.985,0.585
1987.750,9.833,0.433
1987.833,10.169,0.769
1987.917,10.227,0.827
1988.000,10.155,0.755
1988.083,10.204,0.804
1988.167,10.067,0.667
1988.250,10.081,0.681
1988.333,10.031,0.631
1988.417,10.253,0.853
1988.500,10.112,0.712
1988.583,10.173,0.773
1988.667,10.463,1.063
1988.750,10.308,0.908
1988.833,10.359,0.959
1988.917,10.414,1.014
1989.000,10.605,1.205
1989.083,10.654,1.254
1989.167,10.769,1.369
1989.250,10.868,1.468
1989.333,10.881,1.481
1989.417,10.722,1.322
1989.500,10.769,1.369
1989.583,11.019,1.619
1989.667,10.985,1.585
1989.750,11.069,1.669
1989.833,11.027,1.627
1989.917,10.982,1.582
1990.000,10.872,1.472
1990.083,10.986,1.586
1990.167,10.785,1.385
1990.250,10.777,1.377
1990.333,10.826,1.426
1990.417,10.690,1.290
1990.500,10.551,1.151
1990.583,9.886,0.486
1990.667,9.929,0.529
1990.750,9.939,0.539
1990.833,9.599,0.199
1990.917,9.446,0.046
1991.000,9.582,0.182
1991.083,9.526,0.126
1991.167,9.767,0.367
1991.250,9.592,0.192
1991.333,9.537,0.137
1991.417,9.538,0.138
1991.500,9.486,0.086
1991.583,9.891,0.491
1991.667,9.734,0.334
1991.750,9.767,0.367
1991.833,10.163,0.763
1991.917,10.431,1.031
1992.000,10.405,1.005
1992.083,10.407,1.007
1992.167,10.285,0.885
1992.250,10.086,0.686
1992.333,10.260,0.860
1992.417,10.319,0.919
1992.500,10.544,1.144
1992.583,10.304,0.904
1992.667,10.232,0.832
1992.750,10.438,1.038
1992.833,10.395,0.995
1992.917,10.386,0.986
1993.000,10.233,0.833
1993.083,10.002,0.602
1993.167,9.912,0.512
1993.250,10.014,0.614
1993.333,9.605,0.205
1993.417,9.716,0.316
1993.500,9.681,0.281
1993.583,9.751,0.351
1993.667,9.889,0.489
1993.750,9.670,0.270
1993.833,9.521,0.121
1993.917,9.496,0.096
1994.000,9.889,0.489
1994.083,10.069,0.669
1994.167,10.099,0.699
1994.250,10.172,0.772
1994.333,10.793,1.393
1994.417,10.823,1.423
1994.500,10.726,1.326
1994.583,11.051,1.651
1994.667,10.849,1.449
1994.750,10.889,1.489
1994.833,10.925,1.525
1994.917,10.813,1.413
1995.000,10.741,1.341
1995.083,10.888,1.488
1995.167,10.900,1.500
1995.250,11.194,1.794
1995.333,10.899,1.499
1995.417,10.507,1.107
1995.500,10.339,0.939
1995.583,9.876,0.476
1995.667,9.741,0.341
1995.750,9.777,0.377
1995.833,9.585,0.185
1995.917,9.683,0.283
1996.000,9.358,-0.042
1996.083,9.157,-0.243
1996.167,9.037,-0.363
1996.250,8.808,-0.592
1996.333,8.719,-0.681
1996.417,8.703,-0.697
1996.500,8.504,-0.896
1996.583,8.931,-0.469
1996.667,9.326,-0.074
1996.750,9.199,-0.201
1996.833,9.383,-0.017
1996.917,9.381,-0.019
1997.000,9.437,0.037
1997.083,9.724,0.324
1997.167,9.926,0.526
1997.250,9.853,0.453
1997.333,9.958,0.558
1997.417,10.305,0.905
1997.500,10.725,1.325
1997.583,10.698,1.298
1997.667,10.594,1.194
1997.750,10.688,1.288
1997.833,10.844,1.444
1997.917,10.879,1.479
1998.000,10.802,1.402
1998.083,10.511,1.111
1998.167,10.527,1.127
1998.250,10.506,1.106
1998.333,10.232,0.832
1998.417,10.189,0.789
1998.500,10.273,0.873
1998.583,10.037,0.637
1998.667,10.054,0.654
1998.750,10.120,0.720
1998.833,10.092,0.692
1998.917,10.014,0.614
1999.000,10.257,0.857
1999.083,10.307,0.907
1999.167,10.524,1.124
1999.250,10.605,1.205
1999.333,10.780,1.380
1999.417,10.781,1.381
1999.500,10.643,1.243
1999.583,10.870,1.470
1999.667,10.822,1.422
1999.750,10.842,1.442
1999.833,10.863,1.463
1999.917,10.970,1.570
2000.000,10.649,1.249
2000.083,10.665,1.265
2000.167,10.514,1.114
2000.250,10.567,1.167
2000.333,10.739,1.339
2000.417,10.856,1.456
2000.500,10.835,1.435
2000.583,10.752,1.352
2000.667,10.727,1.327
2000.750,10.561,1.161
2000.833,10.549,1.149
2000.917,10.431,1.031
2001.000,10.701,1.301
2001.083,10.778,1.378
2001.167,10.529,1.129
2001.250,10.783,1.383
2001.333,10.636,1.236
2001.417,10.355,0.955
2001.500,10.404,1.004
2001.583,10.593,1.193
2001.667,10.673,1.273
2001.750,10.784,1.384
2001.833,10.676,1.276
2001.917,10.823,1.423
2002.000,10.730,1.330
2002.083,10.686,1.286
2002.167,10.804,1.404
2002.250,10.471,1.071
2002.333,10.672,1.272
2002.417,10.846,1.446
2002.500,10.692,1.292
2002.583,10.292,0.892
2002.667,10.360,0.960
2002.750,10.397,0.997
2002.833,10.425,1.025
2002.917,10.584,1.184
2003.000,10.719,1.319
2003.083,10.891,1.491
2003.167,10.961,1.561
2003.250,10.756,1.356
2003.333,10.732,1.332
2003.417,10.713,1.313
2003.500,10.786,1.386
2003.583,10.986,1.586
2003.667,10.790,1.390
2003.750,10.817,1.417
2003.833,10.684,1.284
2003.917,10.434,1.034
2004.000,10.269,0.869
2004.083,10.135,0.735
2004.167,10.173,0.773
2004.250,10.476,1.076
2004.333,10.311,0.911
2004.417,10.175,0.775
2004.500,10.292,0.892
2004.583,10.053,0.653
2004.667,10.112,0.712
2004.750,10.108,0.708
2004.833,10.184,0.784
2004.917,10.318,0.918
2005.000,10.401,1.001
2005.083,10.186,0.786
2005.167,10.235,0.835
2005.250,10.429,1.029
2005.333,10.428,1.028
2005.417,10.472,1.072
2005.500,10.207,0.807
2005.583,10.245,0.845
2005.667,10.032,0.632
2005.750,9.930,0.530
2005.833,10.003,0.603
2005.917,9.952,0.552
2006.000,10.310,0.910
2006.083,10.307,0.907
2006.167,10.469,1.069
2006.250,10.476,1.076
2006.333,10.702,1.302
2006.417,10.912,1.512
2006.500,11.371,1.971
2006.583,11.723,2.323
2006.667,12.005,2.605
2006.750,12.358,2.958
2006.833,12.405,3.005
2006.917,12.444,3.044
2007.000,11.991,2.591
2007.083,12.031,2.631
2007.167,11.660,2.260
2007.250,11.338,1.938
2007.333,11.116,1.716
2007.417,10.955,1.555
2007.500,10.881,1.481
2007.583,10.802,1.402
2007.667,10.664,1.264
2007.750,10.285,0.885
2007.833,10.388,0.988
2007.917,10.291,0.891
2008.000,10.351,0.951
2008.083,10.411,1.011
2008.167,10.382,0.982
2008.250,10.382,0.982
2008.333,10.421,1.021
2008.417,10.312,0.912
2008.500,9.839,0.439
2008.583,9.643,0.243
2008.667,9.667,0.267
2008.750,9.950,0.550
2008.833,9.801,0.401
2008.917,9.772,0.372
2009.000,9.825,0.425
2009.083,9.945,0.545
2009.167,10.117,0.717
2009.250,10.164,0.764
2009.333,10.387,0.987
2009.417,10.401,1.001
2009.500,10.343,0.943
2009.583,10.268,0.868
2009.667,10.274,0.874
2009.750,10.072,0.672
2009.833,9.819,0.419
2009.917,9.901,0.501
2010.000,10.040,0.640
2010.083,9.875,0.475
2010.167,9.744,0.344
2010.250,9.707,0.307
2010.333,9.431,0.031
2010.417,9.131,-0.269
2010.500,9.466,0.066
2010.583,9.682,0.282
2010.667,9.763,0.363
2010.750,10.062,0.662
2010.833,10.361,0.961
2010.917,10.335,0.935
2011.000,9.989,0.589
2011.083,10.032,0.632
2011.167,10.237,0.837
2011.250,10.365,0.965
2011.333,10.543,1.143
2011.417,11.123,1.723
2011.500,11.227,1.827
2011.583,10.840,1.440
2011.667,10.952,1.552
2011.750,10.544,1.144
2011.833,10.521,1.121
2011.917,10.425,1.025
2012.000,10.531,1.131
2012.083,10.650,1.250
2012.167,10.475,1.075
2012.250,10.394,0.994
2012.333,10.285,0.885
2012.417,10.194,0.794
2012.500,9.955,0.555
2012.583,10.039,0.639
2012.667,9.560,0.160
2012.750,9.590,0.190
2012.833,9.340,-0.060
2012.917,9.352,-0.048
2013.000,9.562,0.162
2013.083,9.502,0.102
2013.167,9.535,0.135
2013.250,9.679,0.279
2013.333,9.623,0.223
2013.417,9.688,0.288
2013.500,10.004,0.604
2013.583,10.428,1.028
2013.667,10.917,1.517
2013.750,11.178,1.778
2013.833,11.337,1.937
2013.917,11.399,1.999
2014.000,11.342,1.942
2014.083,11.172,1.772
2014.167,11.286,1.886
2014.250,11.352,1.952
2014.333,11.548,2.148
2014.417,11.440,2.040
2014.500,11.250,1.850
2014.583,10.975,1.575
2014.667,10.782,1.382
2014.750,10.598,1.198
2014.833,10.563,1.163
2014.917,10.557,1.157
2015.000,10.557,1.157
2015.083,10.815,1.415
2015.167,10.599,1.199
2015.250,10.328,0.928
2015.333,10.421,1.021
2015.417,10.825,1.425
2015.500,10.926,1.526
2015.583,11.069,1.669
2015.667,10.984,1.584
2015.750,10.900,1.500
2015.833,11.004,1.604
2015.917,11.036,1.636
2016.000,10.998,1.598
2016.083,10.932,1.532
2016.167,11.294,1.894
2016.250,11.285,1.885
2016.333,10.996,1.596
2016.417,10.585,1.185
2016.500,10.262,0.862
2016.583,10.350,0.950
2016.667,10.668,1.268
2016.750,10.653,1.253
2016.833,10.751,1.351
2016.917,10.933,1.533
2017.000,10.930,1.530
2017.083,10.885,1.485
2017.167,10.570,1.170
2017.250,10.814,1.414
2017.333,10.850,1.450
2017.417,10.873,1.473
2017.500,11.296,1.896
2017.583,10.870,1.470
2017.667,10.539,1.139
2017.750,10.882,1.482
2017.833,10.943,1.543
2017.917,10.851,1.451
2018.000,11.081,1.681
2018.083,11.195,1.795
2018.167,11.315,1.915
2018.250,11.256,1.856
2018.333,11.352,1.952
2018.417,11.452,2.052
2018.500,11.197,1.797
2018.583,11.691,2.291
2018.667,11.937,2.537
2018.750,11.765,2.365
2018.833,11.418,2.018
2018.917,11.489,2.089
2019.000,11.319,1.919
2019.083,11.299,1.899
2019.167,11.270,1.870
2019.250,11.259,1.859
2019.333,11.150,1.750
2019.417,11.159,1.759
2019.500,11.388,1.988
2019.583,11.410,2.010
2019.667,11.314,1.914
2019.750,11.443,2.043
2019.833,11.586,2.186
2019.917,11.480,2.080
2020.000,11.352,1.952
2020.083,11.488,2.088
2020.167,11.589,2.189
2020.250,11.526,2.126
2020.333,11.708,2.308
2020.417,11.701,2.301
