1940.000,11.888,-0.152
1940.083,11.889,-0.151
1940.167,11.875,-0.165
1940.250,11.926,-0.114
1940.333,11.920,-0.120
1940.417,11.953,-0.087
1940.500,11.882,-0.158
1940.583,11.912,-0.128
1940.667,12.222,0.182
1940.750,12.277,0.237
1940.833,12.246,0.206
1940.917,12.230,0.190
1941.000,12.270,0.230
1941.083,12.261,0.221
1941.167,12.281,0.241
1941.250,12.218,0.178
1941.333,12.162,0.122
1941.417,12.221,0.181
1941.500,12.276,0.236
1941.583,12.338,0.298
1941.667,12.250,0.210
1941.750,12.160,0.120
1941.833,12.201,0.161
1941.917,12.233,0.193
1942.000,12.248,0.208
1942.083,12.228,0.188
1942.167,12.192,0.152
1942.250,12.254,0.214
1942.333,12.344,0.304
1942.417,12.235,0.195
1942.500,12.287,0.247
1942.583,12.169,0.129
1942.667,12.080,0.040
1942.750,11.929,-0.111
1942.833,11.887,-0.153
1942.917,11.860,-0.180
1943.000,11.805,-0.235
1943.083,11.789,-0.251
1943.167,11.842,-0.198
1943.250,11.806,-0.234
1943.333,11.854,-0.186
1943.417,11.912,-0.128
1943.500,11.792,-0.248
1943.583,11.766,-0.274
1943.667,11.848,-0.192
1943.750,11.924,-0.116
1943.833,11.964,-0.076
1943.917,11.991,-0.049
1944.000,12.003,-0.037
1944.083,12.045,0.005
1944.167,11.971,-0.069
1944.250,11.984,-0.056
1944.333,11.884,-0.156
1944.417,11.927,-0.113
1944.500,11.952,-0.088
1944.583,11.907,-0.133
1944.667,11.937,-0.103
1944.750,12.056,0.016
1944.833,11.949,-0.091
1944.917,11.926,-0.114
1945.000,11.934,-0.106
1945.083,11.889,-0.151
1945.167,11.966,-0.074
1945.250,11.890,-0.150
1945.333,11.881,-0.159
1945.417,11.745,-0.295
1945.500,11.849,-0.191
1945.583,12.125,0.085
1945.667,12.097,0.057
1945.750,11.979,-0.061
1945.833,12.060,0.020
1945.917,12.066,0.026
1946.000,12.029,-0.011
1946.083,12.114,0.074
1946.167,12.106,0.066
1946.250,12.111,0.071
1946.333,12.162,0.122
1946.417,12.283,0.243
1946.500,12.198,0.158
1946.583,12.079,0.039
1946.667,12.061,0.021
1946.750,12.197,0.157
1946.833,12.215,0.175
1946.917,12.232,0.192
1947.000,12.247,0.207
1947.083,12.215,0.175
1947.167,12.210,0.170
1947.250,12.204,0.164
1947.333,12.156,0.116
1947.417,12.174,0.134
1947.500,12.226,0.186
1947.583,12.165,0.125
1947.667,12.134,0.094
1947.750,12.067,0.027
1947.833,11.975,-0.065
1947.917,11.932,-0.108
1948.000,11.891,-0.149
1948.083,11.843,-0.197
1948.167,11.845,-0.195
1948.250,11.831,-0.209
1948.333,11.863,-0.177
1948.417,11.736,-0.304
1948.500,11.741,-0.299
1948.583,11.747,-0.293
1948.667,11.806,-0.234
1948.750,11.664,-0.376
1948.833,11.696,-0.344
1948.917,11.697,-0.343
1949.000,11.712,-0.328
1949.083,11.705,-0.335
1949.167,11.706,-0.334
1949.250,11.845,-0.195
1949.333,11.804,-0.236
1949.417,11.793,-0.247
1949.500,11.778,-0.262
1949.583,11.741,-0.299
1949.667,11.673,-0.367
1949.750,11.850,-0.190
1949.833,11.922,-0.118
1949.917,11.895,-0.145
1950.000,11.931,-0.109
1950.083,11.889,-0.151
1950.167,11.889,-0.151
1950.250,11.836,-0.204
1950.333,11.876,-0.164
1950.417,11.934,-0.106
1950.500,11.890,-0.150
1950.583,12.041,0.001
1950.667,12.150,0.110
1950.750,12.072,0.032
1950.833,12.020,-0.020
1950.917,12.045,0.005
1951.000,12.002,-0.038
1951.083,12.129,0.089
1951.167,12.128,0.088
1951.250,12.176,0.136
1951.333,12.172,0.132
1951.417,12.198,0.158
1951.500,12.258,0.218
1951.583,12.275,0.235
1951.667,12.092,0.052
1951.750,12.193,0.153
1951.833,12.186,0.146
1951.917,12.233,0.193
1952.000,12.250,0.210
1952.083,12.183,0.143
1952.167,12.151,0.111
1952.250,12.152,0.112
1952.333,12.195,0.155
1952.417,12.172,0.132
1952.500,12.073,0.033
1952.583,12.005,-0.035
1952.667,12.177,0.137
1952.750,12.143,0.103
1952.833,12.193,0.153
1952.917,12.141,0.101
1953.000,12.110,0.070
1953.083,12.157,0.117
1953.167,12.152,0.112
1953.250,12.073,0.033
1953.333,12.009,-0.031
1953.417,12.092,0.052
1953.500,12.078,0.038
1953.583,12.185,0.145
1953.667,12.213,0.173
1953.750,12.305,0.265
1953.833,12.320,0.280
1953.917,12.289,0.249
1954.000,12.285,0.245
1954.083,12.215,0.175
1954.167,12.287,0.247
1954.250,12.263,0.223
1954.333,12.239,0.199
1954.417,12.130,0.090
1954.500,12.181,0.141
1954.583,12.069,0.029
1954.667,12.049,0.009
1954.750,11.889,-0.151
1954.833,11.882,-0.158
1954.917,11.869,-0.171
1955.000,11.861,-0.179
1955.083,11.808,-0.232
1955.167,11.781,-0.259
1955.250,11.886,-0.154
1955.333,11.951,-0.089
1955.417,11.926,-0.114
1955.500,11.913,-0.127
1955.583,11.872,-0.168
1955.667,11.831,-0.209
1955.750,11.978,-0.062
1955.833,12.039,-0.001
1955.917,12.095,0.055
1956.000,12.099,0.059
1956.083,12.149,0.109
1956.167,12.131,0.091
1956.250,12.071,0.031
1956.333,12.072,0.032
1956.417,12.105,0.065
1956.500,12.122,0.082
1956.583,12.067,0.027
1956.667,11.976,-0.064
1956.750,11.939,-0.101
1956.833,11.862,-0.178
1956.917,11.857,-0.183
1957.000,11.915,-0.125
1957.083,11.939,-0.101
1957.167,11.981,-0.059
1957.250,11.905,-0.135
1957.333,11.867,-0.173
1957.417,11.914,-0.126
1957.500,11.977,-0.063
1957.583,12.005,-0.035
1957.667,12.100,0.060
1957.750,12.103,0.063
1957.833,12.086,0.046
1957.917,12.151,0.111
1958.000,12.183,0.143
1958.083,12.141,0.101
1958.167,12.150,0.110
1958.250,12.313,0.273
1958.333,12.395,0.355
1958.417,12.412,0.372
1958.500,12.386,0.346
1958.583,12.341,0.301
1958.667,12.318,0.278
1958.750,12.351,0.311
1958.833,12.329,0.289
1958.917,12.260,0.220
1959.000,12.237,0.197
1959.083,12.305,0.265
1959.167,12.216,0.176
1959.250,12.098,0.058
1959.333,12.052,0.012
1959.417,12.082,0.042
1959.500,11.990,-0.050
1959.583,12.207,0.167
1959.667,12.155,0.115
1959.750,12.206,0.166
1959.833,12.326,0.286
1959.917,12.374,0.334
1960.000,12.333,0.293
1960.083,12.342,0.302
1960.167,12.369,0.329
1960.250,12.431,0.391
1960.333,12.410,0.370
1960.417,12.454,0.414
1960.500,12.597,0.557
1960.583,12.426,0.386
1960.667,12.504,0.464
1960.750,12.433,0.393
1960.833,12.357,0.317
1960.917,12.343,0.303
1961.000,12.377,0.337
1961.083,12.383,0.343
1961.167,12.426,0.386
1961.250,12.426,0.386
1961.333,12.312,0.272
1961.417,12.038,-0.002
1961.500,11.883,-0.157
1961.583,11.876,-0.164
1961.667,11.820,-0.220
1961.750,11.819,-0.221
1961.833,11.713,-0.327
1961.917,11.673,-0.367
1962.000,11.676,-0.364
1962.083,11.580,-0.460
1962.167,11.564,-0.476
1962.250,11.493,-0.547
1962.333,11.616,-0.424
1962.417,11.771,-0.269
1962.500,11.789,-0.251
1962.583,11.863,-0.177
1962.667,11.840,-0.200
1962.750,11.705,-0.335
1962.833,11.712,-0.328
1962.917,11.707,-0.333
1963.000,11.690,-0.350
1963.083,11.738,-0.302
1963.167,11.755,-0.285
1963.250,11.777,-0.263
1963.333,11.690,-0.350
1963.417,11.692,-0.348
1963.500,11.728,-0.312
1963.583,11.690,-0.350
1963.667,11.796,-0.244
1963.750,11.884,-0.156
1963.833,11.905,-0.135
1963.917,11.949,-0.091
1964.000,11.918,-0.122
1964.083,11.938,-0.102
1964.167,11.934,-0.106
1964.250,12.060,0.020
1964.333,12.197,0.157
1964.417,12.207,0.167
1964.500,12.235,0.195
1964.583,12.144,0.104
1964.667,11.965,-0.075
1964.750,11.941,-0.099
1964.833,12.020,-0.020
1964.917,12.004,-0.036
1965.000,12.005,-0.035
1965.083,11.914,-0.126
1965.167,11.864,-0.176
1965.250,11.676,-0.364
1965.333,11.506,-0.534
1965.417,11.527,-0.513
1965.500,11.428,-0.612
1965.583,11.626,-0.414
1965.667,11.821,-0.219
1965.750,11.888,-0.152
1965.833,11.965,-0.075
1965.917,11.932,-0.108
1966.000,11.978,-0.062
1966.083,12.053,0.013
1966.167,12.024,-0.016
1966.250,11.979,-0.061
1966.333,12.183,0.143
1966.417,12.194,0.154
1966.500,12.327,0.287
1966.583,12.268,0.228
1966.667,12.101,0.061
1966.750,11.961,-0.079
1966.833,11.824,-0.216
1966.917,11.829,-0.211
1967.000,11.818,-0.222
1967.083,11.854,-0.186
1967.167,11.907,-0.133
1967.250,11.938,-0.102
1967.333,11.690,-0.350
1967.417,11.654,-0.386
1967.500,11.520,-0.520
1967.583,11.391,-0.649
1967.667,11.486,-0.554
1967.750,11.524,-0.516
1967.833,11.548,-0.492
1967.917,11.523,-0.517
1968.000,11.471,-0.569
1968.083,11.449,-0.591
1968.167,11.487,-0.553
1968.250,11.479,-0.561
1968.333,11.593,-0.447
1968.417,11.543,-0.497
1968.500,11.617,-0.423
1968.583,11.745,-0.295
1968.667,11.803,-0.237
1968.750,11.866,-0.174
1968.833,11.924,-0.116
1968.917,11.984,-0.056
1969.000,12.045,0.005
1969.083,12.019,-0.021
1969.167,11.991,-0.049
1969.250,12.036,-0.004
1969.333,12.123,0.083
1969.417,12.209,0.169
1969.500,12.175,0.135
1969.583,12.077,0.037
1969.667,12.016,-0.024
1969.750,12.031,-0.009
1969.833,12.059,0.019
1969.917,12.048,0.008
1970.000,12.027,-0.013
1970.083,12.041,0.001
1970.167,12.054,0.014
1970.250,12.093,0.053
1970.333,12.016,-0.024
1970.417,11.999,-0.041
1970.500,12.036,-0.004
1970.583,12.046,0.006
1970.667,12.035,-0.005
1970.750,11.933,-0.107
1970.833,11.797,-0.243
1970.917,11.780,-0.260
1971.000,11.766,-0.274
1971.083,11.723,-0.317
1971.167,11.713,-0.327
1971.250,11.730,-0.310
1971.333,11.686,-0.354
1971.417,11.645,-0.395
1971.500,11.732,-0.308
1971.583,11.732,-0.308
1971.667,11.803,-0.237
1971.750,11.808,-0.232
1971.833,11.892,-0.148
1971.917,11.904,-0.136
1972.000,11.974,-0.066
1972.083,12.014,-0.026
1972.167,11.965,-0.075
1972.250,11.964,-0.076
1972.333,12.010,-0.030
1972.417,12.064,0.024
1972.500,12.057,0.017
1972.583,12.165,0.125
1972.667,12.113,0.073
1972.750,12.277,0.237
1972.833,12.269,0.229
1972.917,12.242,0.202
1973.000,12.233,0.193
1973.083,12.255,0.215
1973.167,12.313,0.273
1973.250,12.298,0.258
1973.333,12.290,0.250
1973.417,12.274,0.234
1973.500,12.168,0.128
1973.583,12.170,0.130
1973.667,12.190,0.150
1973.750,12.119,0.079
1973.833,12.088,0.048
1973.917,12.115,0.075
1974.000,12.008,-0.032
1974.083,11.990,-0.050
1974.167,11.915,-0.125
1974.250,12.076,0.036
1974.333,12.178,0.138
1974.417,12.117,0.077
1974.500,12.134,0.094
1974.583,12.075,0.035
1974.667,12.089,0.049
1974.750,12.116,0.076
1974.833,12.117,0.077
1974.917,12.176,0.136
1975.000,12.200,0.160
1975.083,12.216,0.176
1975.167,12.246,0.206
1975.250,12.229,0.189
1975.333,12.193,0.153
1975.417,12.211,0.171
1975.500,12.196,0.156
1975.583,12.267,0.227
1975.667,12.305,0.265
1975.750,12.297,0.257
1975.833,12.284,0.244
1975.917,12.177,0.137
1976.000,12.183,0.143
1976.083,12.125,0.085
1976.167,12.139,0.099
1976.250,11.976,-0.064
1976.333,12.127,0.087
1976.417,12.203,0.163
1976.500,12.263,0.223
1976.583,12.279,0.239
1976.667,12.326,0.286
1976.750,12.216,0.176
1976.833,12.110,0.070
1976.917,12.067,0.027
1977.000,12.115,0.075
1977.083,12.180,0.140
1977.167,12.208,0.168
1977.250,12.155,0.115
1977.333,12.034,-0.006
1977.417,11.977,-0.063
1977.500,11.829,-0.211
1977.583,11.704,-0.336
1977.667,11.507,-0.533
1977.750,11.550,-0.490
1977.833,11.680,-0.360
1977.917,11.760,-0.280
1978.000,11.724,-0.316
1978.083,11.723,-0.317
1978.167,11.677,-0.363
1978.250,11.818,-0.222
1978.333,11.800,-0.240
1978.417,11.826,-0.214
1978.500,11.980,-0.060
1978.583,11.987,-0.053
1978.667,12.089,0.049
1978.750,12.195,0.155
1978.833,12.313,0.273
1978.917,12.393,0.353
1979.000,12.399,0.359
1979.083,12.396,0.356
1979.167,12.374,0.334
1979.250,12.286,0.246
1979.333,12.412,0.372
1979.417,12.382,0.342
1979.500,12.310,0.270
1979.583,12.344,0.304
1979.667,12.312,0.272
1979.750,12.325,0.285
1979.833,12.125,0.085
1979.917,12.071,0.031
1980.000,12.111,0.071
1980.083,12.116,0.076
1980.167,12.206,0.166
1980.250,12.182,0.142
1980.333,12.048,0.008
1980.417,12.179,0.139
1980.500,12.152,0.112
1980.583,12.215,0.175
1980.667,12.184,0.144
1980.750,12.035,-0.005
1980.833,12.077,0.037
1980.917,12.109,0.069
1981.000,12.092,0.052
1981.083,12.135,0.095
1981.167,12.109,0.069
1981.250,12.237,0.197
1981.333,12.211,0.171
1981.417,12.026,-0.014
1981.500,12.158,0.118
1981.583,12.038,-0.002
1981.667,12.045,0.005
1981.750,12.062,0.022
1981.833,12.123,0.083
1981.917,12.078,0.038
1982.000,12.110,0.070
1982.083,12.095,0.055
1982.167,12.126,0.086
1982.250,12.000,-0.040
1982.333,11.963,-0.077
1982.417,12.051,0.011
1982.500,11.868,-0.172
1982.583,11.776,-0.264
1982.667,11.784,-0.256
1982.750,11.716,-0.324
1982.833,11.635,-0.405
1982.917,11.681,-0.359
1983.000,11.714,-0.326
1983.083,11.706,-0.334
1983.167,11.700,-0.340
1983.250,11.800,-0.240
1983.333,11.816,-0.224
1983.417,11.757,-0.283
1983.500,11.851,-0.189
1983.583,12.042,0.002
1983.667,12.201,0.161
1983.750,12.362,0.322
1983.833,12.441,0.401
1983.917,12.415,0.375
1984.000,12.298,0.258
1984.083,12.254,0.214
1984.167,12.152,0.112
1984.250,12.218,0.178
1984.333,12.176,0.136
1984.417,12.315,0.275
1984.500,12.335,0.295
1984.583,12.321,0.281
1984.667,12.386,0.346
1984.750,12.408,0.368
1984.833,12.385,0.345
1984.917,12.394,0.354
1985.000,12.366,0.326
1985.083,12.429,0.389
1985.167,12.493,0.453
1985.250,12.379,0.339
1985.333,12.414,0.374
1985.417,12.405,0.365
1985.500,12.485,0.445
1985.583,12.473,0.433
1985.667,12.318,0.278
1985.750,12.166,0.126
1985.833,12.102,0.062
1985.917,12.143,0.103
1986.000,12.209,0.169
1986.083,12.173,0.133
1986.167,12.127,0.087
1986.250,12.020,-0.020
1986.333,12.072,0.032
1986.417,11.983,-0.057
1986.500,11.908,-0.132
1986.583,11.959,-0.081
1986.667,11.912,-0.128
1986.750,11.969,-0.071
1986.833,12.036,-0.004
1986.917,12.047,0.007
1987.000,12.072,0.032
1987.083,12.017,-0.023
1987.167,12.092,0.052
1987.250,12.192,0.152
1987.333,12.223,0.183
1987.417,12.291,0.251
1987.500,12.415,0.375
1987.583,12.500,0.460
1987.667,12.592,0.552
1987.750,12.659,0.619
1987.833,12.686,0.646
1987.917,12.620,0.580
1988.000,12.633,0.593
1988.083,12.666,0.626
1988.167,12.668,0.628
1988.250,12.707,0.667
1988.333,12.652,0.612
1988.417,12.684,0.644
1988.500,12.573,0.533
1988.583,12.416,0.376
1988.667,12.375,0.335
1988.750,12.351,0.311
1988.833,12.393,0.353
1988.917,12.386,0.346
1989.000,12.358,0.318
1989.083,12.362,0.322
1989.167,12.367,0.327
1989.250,12.387,0.347
1989.333,12.366,0.326
1989.417,12.182,0.142
1989.500,12.340,0.300
1989.583,12.349,0.309
1989.667,12.188,0.148
1989.750,12.059,0.019
1989.833,12.000,-0.040
1989.917,12.039,-0.001
1990.000,12.039,-0.001
1990.083,12.048,0.008
1990.167,12.019,-0.021
1990.250,11.930,-0.110
1990.333,12.045,0.005
1990.417,12.194,0.154
1990.500,11.943,-0.097
1990.583,12.046,0.006
1990.667,12.249,0.209
1990.750,12.371,0.331
1990.833,12.313,0.273
1990.917,12.233,0.193
1991.000,12.268,0.228
1991.083,12.258,0.218
1991.167,12.225,0.185
1991.250,12.292,0.252
1991.333,12.162,0.122
1991.417,12.037,-0.003
1991.500,12.124,0.084
1991.583,11.894,-0.146
1991.667,11.944,-0.096
1991.750,11.993,-0.047
1991.833,11.957,-0.083
1991.917,11.991,-0.049
1992.000,11.912,-0.128
1992.083,11.909,-0.131
1992.167,11.953,-0.087
1992.250,11.930,-0.110
1992.333,11.940,-0.100
1992.417,11.897,-0.143
1992.500,11.918,-0.122
1992.583,12.110,0.070
1992.667,11.901,-0.139
1992.750,11.789,-0.251
1992.833,11.833,-0.207
1992.917,11.790,-0.250
1993.000,11.860,-0.180
1993.083,11.874,-0.166
1993.167,11.825,-0.215
1993.250,11.890,-0.150
1993.333,11.975,-0.065
1993.417,12.190,0.150
1993.500,12.270,0.230
1993.583,12.148,0.108
1993.667,12.255,0.215
1993.750,12.282,0.242
1993.833,12.379,0.339
1993.917,12.445,0.405
1994.000,12.469,0.429
1994.083,12.492,0.452
1994.167,12.595,0.555
1994.250,12.519,0.479
1994.333,12.411,0.371
1994.417,12.292,0.252
1994.500,12.106,0.066
1994.583,12.121,0.081
1994.667,12.165,0.125
1994.750,12.218,0.178
1994.833,12.344,0.304
1994.917,12.391,0.351
1995.000,12.324,0.284
1995.083,12.288,0.248
1995.167,12.233,0.193
1995.250,12.320,0.280
1995.333,12.393,0.353
1995.417,12.477,0.437
1995.500,12.578,0.538
1995.583,12.634,0.594
1995.667,12.644,0.604
1995.750,12.671,0.631
1995.833,12.531,0.491
1995.917,12.409,0.369
1996.000,12.427,0.387
1996.083,12.433,0.393
1996.167,12.443,0.403
1996.250,12.404,0.364
1996.333,12.455,0.415
1996.417,12.448,0.408
1996.500,12.380,0.340
1996.583,12.289,0.249
1996.667,12.241,0.201
1996.750,12.034,-0.006
1996.833,11.982,-0.058
1996.917,11.995,-0.045
1997.000,12.012,-0.028
1997.083,12.026,-0.014
1997.167,11.966,-0.074
1997.250,11.825,-0.215
1997.333,11.777,-0.263
1997.417,11.656,-0.384
1997.500,11.701,-0.339
1997.583,11.834,-0.206
1997.667,11.727,-0.313
1997.750,11.872,-0.168
1997.833,11.985,-0.055
1997.917,12.118,0.078
1998.000,12.111,0.071
1998.083,12.108,0.068
1998.167,12.186,0.146
1998.250,12.454,0.414
1998.333,12.594,0.554
1998.417,12.732,0.692
1998.500,12.802,0.762
1998.583,12.981,0.941
1998.667,13.190,1.150
1998.750,13.404,1.364
1998.833,13.350,1.310
1998.917,13.301,1.261
1999.000,13.269,1.229
1999.083,13.213,1.173
1999.167,13.165,1.125
1999.250,13.023,0.983
1999.333,12.960,0.920
1999.417,12.966,0.926
1999.500,12.919,0.879
1999.583,12.596,0.556
1999.667,12.402,0.362
1999.750,12.213,0.173
1999.833,12.190,0.150
1999.917,12.169,0.129
2000.000,12.200,0.160
2000.083,12.233,0.193
2000.167,12.203,0.163
2000.250,12.229,0.189
2000.333,12.208,0.168
2000.417,12.194,0.154
2000.500,12.273,0.233
2000.583,12.510,0.470
2000.667,12.576,0.536
2000.750,12.559,0.519
2000.833,12.542,0.502
2000.917,12.521,0.481
2001.000,12.549,0.509
2001.083,12.599,0.559
2001.167,12.683,0.643
2001.250,12.681,0.641
2001.333,12.699,0.659
2001.417,12.686,0.646
2001.500,12.594,0.554
2001.583,12.573,0.533
2001.667,12.637,0.597
2001.750,12.627,0.587
2001.833,12.593,0.553
2001.917,12.601,0.561
2002.000,12.574,0.534
2002.083,12.534,0.494
2002.167,12.480,0.440
2002.250,12.430,0.390
2002.333,12.409,0.369
2002.417,12.434,0.394
2002.500,12.459,0.419
2002.583,12.317,0.277
2002.667,12.227,0.187
2002.750,12.274,0.234
2002.833,12.272,0.232
2002.917,12.233,0.193
2003.000,12.221,0.181
2003.083,12.291,0.251
2003.167,12.349,0.309
2003.250,12.417,0.377
2003.333,12.447,0.407
2003.417,12.425,0.385
2003.500,12.364,0.324
2003.583,12.423,0.383
2003.667,12.670,0.630
2003.750,12.608,0.568
2003.833,12.714,0.674
2003.917,12.736,0.696
2004.000,12.682,0.642
2004.083,12.667,0.627
2004.167,12.647,0.607
2004.250,12.536,0.496
2004.333,12.394,0.354
2004.417,12.449,0.409
2004.500,12.544,0.504
2004.583,12.615,0.575
2004.667,12.482,0.442
2004.750,12.499,0.459
2004.833,12.369,0.329
2004.917,12.419,0.379
2005.000,12.502,0.462
2005.083,12.492,0.452
2005.167,12.536,0.496
2005.250,12.595,0.555
2005.333,12.686,0.646
2005.417,12.653,0.613
2005.500,12.748,0.708
2005.583,12.925,0.885
2005.667,12.928,0.888
2005.750,12.907,0.867
2005.833,13.010,0.970
2005.917,12.993,0.953
2006.000,13.053,1.013
2006.083,13.080,1.040
2006.167,13.037,0.997
2006.250,13.052,1.012
2006.333,13.046,1.006
2006.417,13.113,1.073
2006.500,13.068,1.028
2006.583,12.750,0.710
2006.667,12.730,0.690
2006.750,12.810,0.770
2006.833,12.912,0.872
2006.917,12.913,0.873
2007.000,12.854,0.814
2007.083,12.854,0.814
2007.167,12.864,0.824
2007.250,12.963,0.923
2007.333,13.006,0.966
2007.417,12.980,0.940
2007.500,12.977,0.937
2007.583,12.954,0.914
2007.667,12.955,0.915
2007.750,12.974,0.934
2007.833,12.914,0.874
2007.917,12.899,0.859
2008.000,12.899,0.859
2008.083,12.839,0.799
2008.167,12.837,0.797
2008.250,12.723,0.683
2008.333,12.684,0.644
2008.417,12.762,0.722
2008.500,12.852,0.812
2008.583,13.074,1.034
2008.667,13.084,1.044
2008.750,13.148,1.108
2008.833,13.085,1.045
2008.917,13.160,1.120
2009.000,13.259,1.219
2009.083,13.296,1.256
2009.167,13.349,1.309
2009.250,13.430,1.390
2009.333,13.486,1.446
2009.417,13.368,1.328
2009.500,13.228,1.188
2009.583,13.131,1.091
2009.667,13.240,1.200
2009.750,13.237,1.197
2009.833,13.274,1.234
2009.917,13.237,1.197
2010.000,13.193,1.153
2010.083,13.230,1.190
2010.167,13.193,1.153
2010.250,13.193,1.153
2010.333,13.269,1.229
2010.417,13.249,1.209
2010.500,13.184,1.144
2010.583,13.147,1.107
2010.667,13.025,0.985
2010.750,12.899,0.859
2010.833,12.875,0.835
2010.917,12.860,0.820
2011.000,12.807,0.767
2011.083,12.733,0.693
2011.167,12.751,0.711
2011.250,12.725,0.685
2011.333,12.584,0.544
2011.417,12.665,0.625
2011.500,12.586,0.546
2011.583,12.609,0.569
2011.667,12.608,0.568
2011.750,12.609,0.569
2011.833,12.647,0.607
2011.917,12.662,0.622
2012.000,12.669,0.629
2012.083,12.721,0.681
2012.167,12.670,0.630
2012.250,12.572,0.532
2012.333,12.504,0.464
2012.417,12.420,0.380
2012.500,12.473,0.433
2012.583,12.495,0.455
2012.667,12.542,0.502
2012.750,12.577,0.537
2012.833,12.529,0.489
2012.917,12.590,0.550
2013.000,12.624,0.584
2013.083,12.593,0.553
2013.167,12.627,0.587
2013.250,12.693,0.653
2013.333,12.745,0.705
2013.417,12.726,0.686
2013.500,12.835,0.795
2013.583,12.782,0.742
2013.667,12.721,0.681
2013.750,12.769,0.729
2013.833,12.812,0.772
2013.917,12.775,0.735
2014.000,12.769,0.729
2014.083,12.750,0.710
2014.167,12.698,0.658
2014.250,12.677,0.637
2014.333,12.771,0.731
2014.417,12.851,0.811
2014.500,12.819,0.779
2014.583,12.850,0.810
2014.667,12.906,0.866
2014.750,12.792,0.752
2014.833,12.755,0.715
2014.917,12.723,0.683
2015.000,12.704,0.664
2015.083,12.721,0.681
2015.167,12.806,0.766
2015.250,12.863,0.823
2015.333,12.870,0.830
2015.417,12.820,0.780
2015.500,12.787,0.747
2015.583,12.953,0.913
2015.667,12.996,0.956
2015.750,13.146,1.106
2015.833,13.109,1.069
2015.917,13.128,1.088
2016.000,13.104,1.064
2016.083,13.179,1.139
2016.167,13.145,1.105
2016.250,13.210,1.170
2016.333,13.220,1.180
2016.417,13.384,1.344
2016.500,13.477,1.437
2016.583,13.446,1.406
2016.667,13.280,1.240
2016.750,13.189,1.149
2016.833,13.230,1.190
2016.917,13.216,1.176
2017.000,13.235,1.195
2017.083,13.201,1.161
2017.167,13.252,1.212
2017.250,13.246,1.206
2017.333,13.208,1.168
2017.417,13.198,1.158
2017.500,13.214,1.174
2017.583,13.173,1.133
2017.667,13.282,1.242
2017.750,13.279,1.239
2017.833,13.240,1.200
2017.917,13.280,1.240
2018.000,13.332,1.292
2018.083,13.350,1.310
2018.167,13.343,1.303
2018.250,13.197,1.157
2018.333,13.160,1.120
2018.417,12.942,0.902
2018.500,12.867,0.827
2018.583,12.791,0.751
2018.667,12.733,0.693
2018.750,12.750,0.710
2018.833,12.783,0.743
2018.917,12.807,0.767
2019.000,12.744,0.704
2019.083,12.795,0.755
2019.167,12.734,0.694
2019.250,12.826,0.786
2019.333,12.982,0.942
2019.417,13.008,0.968
2019.500,12.994,0.954
2019.583,12.965,0.925
2019.667,12.992,0.952
2019.750,12.926,0.886
2019.833,12.869,0.829
2019.917,12.814,0.774
2020.000,12.819,0.779
2020.083,12.783,0.743
2020.167,12.829,0.789
2020.250,13.004,0.964
2020.333,12.888,0.848
2020.417,12.953,0.913
