1940.000,21.105,-0.525
1940.083,21.257,-0.373
1940.167,21.476,-0.154
1940.250,21.428,-0.202
1940.333,21.539,-0.091
1940.417,21.682,0.052
1940.500,21.565,-0.065
1940.583,21.558,-0.072
1940.667,21.616,-0.014
1940.750,21.746,0.116
1940.833,21.900,0.270
1940.917,22.000,0.370
1941.000,22.076,0.446
1941.083,22.063,0.433
1941.167,22.007,0.377
1941.250,22.172,0.542
1941.333,22.267,0.637
1941.417,22.215,0.585
1941.500,22.443,0.813
1941.583,22.651,1.021
1941.667,22.634,1.004
1941.750,22.544,0.914
1941.833,22.412,0.782
1941.917,22.376,0.746
1942.000,22.307,0.677
1942.083,22.332,0.702
1942.167,22.410,0.780
1942.250,22.181,0.551
1942.333,22.098,0.468
1942.417,22.037,0.407
1942.500,21.878,0.248
1942.583,21.714,0.084
1942.667,21.673,0.043
1942.750,21.671,0.041
1942.833,21.701,0.071
1942.917,21.616,-0.014
1943.000,21.683,0.053
1943.083,21.487,-0.143
1943.167,21.434,-0.196
1943.250,21.702,0.072
1943.333,21.607,-0.023
1943.417,21.534,-0.096
1943.500,21.548,-0.082
1943.583,21.414,-0.216
1943.667,21.342,-0.288
1943.750,21.353,-0.277
1943.833,21.218,-0.412
1943.917,21.249,-0.381
1944.000,21.219,-0.411
1944.083,21.416,-0.214
1944.167,21.354,-0.276
1944.250,21.295,-0.335
1944.333,21.421,-0.209
1944.417,21.610,-0.020
1944.500,21.645,0.015
1944.583,21.828,0.198
1944.667,21.864,0.234
1944.750,21.894,0.264
1944.833,21.909,0.279
1944.917,21.727,0.097
1945.000,21.694,0.064
1945.083,21.547,-0.083
1945.167,21.635,0.005
1945.250,21.607,-0.023
1945.333,21.538,-0.092
1945.417,21.471,-0.159
1945.500,21.378,-0.252
1945.583,21.282,-0.348
1945.667,21.332,-0.298
1945.750,21.344,-0.286
1945.833,21.520,-0.110
1945.917,21.688,0.058
1946.000,21.686,0.056
1946.083,21.653,0.023
1946.167,21.630,-0.000
1946.250,21.664,0.034
1946.333,21.734,0.104
1946.417,21.809,0.179
1946.500,21.985,0.355
1946.583,22.166,0.536
1946.667,22.172,0.542
1946.750,22.215,0.585
1946.833,22.157,0.527
1946.917,22.182,0.552
1947.000,22.043,0.413
1947.083,22.197,0.567
1947.167,22.171,0.541
1947.250,22.164,0.534
1947.333,22.246,0.616
1947.417,22.104,0.474
1947.500,21.938,0.308
1947.583,21.740,0.110
1947.667,21.680,0.050
1947.750,21.510,-0.120
1947.833,21.544,-0.086
1947.917,21.543,-0.087
1948.000,21.759,0.129
1948.083,21.709,0.079
1948.167,21.629,-0.001
1948.250,21.541,-0.089
1948.333,21.298,-0.332
1948.417,21.408,-0.222
1948.500,21.598,-0.032
1948.583,21.638,0.008
1948.667,21.648,0.018
1948.750,21.738,0.108
1948.833,21.698,0.068
1948.917,21.727,0.097
1949.000,21.682,0.052
1949.083,21.691,0.061
1949.167,21.861,0.231
1949.250,21.944,0.314
1949.333,22.076,0.446
1949.417,21.964,0.334
1949.500,21.812,0.182
1949.583,21.890,0.260
1949.667,22.037,0.407
1949.750,22.079,0.449
1949.833,22.021,0.391
1949.917,22.061,0.431
1950.000,22.104,0.474
1950.083,22.066,0.436
1950.167,22.053,0.423
1950.250,21.860,0.230
1950.333,21.825,0.195
1950.417,21.809,0.179
1950.500,21.714,0.084
1950.583,21.657,0.027
1950.667,21.588,-0.042
1950.750,21.569,-0.061
1950.833,21.670,0.040
1950.917,21.495,-0.135
1951.000,21.340,-0.290
1951.083,21.279,-0.351
1951.167,21.198,-0.432
1951.250,21.346,-0.284
1951.333,21.319,-0.311
1951.417,21.411,-0.219
1951.500,21.604,-0.026
1951.583,21.562,-0.068
1951.667,21.605,-0.025
1951.750,21.651,0.021
1951.833,21.616,-0.014
1951.917,21.808,0.178
1952.000,22.020,0.390
1952.083,22.139,0.509
1952.167,22.096,0.466
1952.250,22.093,0.463
1952.333,22.089,0.459
1952.417,22.035,0.405
1952.500,22.006,0.376
1952.583,22.019,0.389
1952.667,21.872,0.242
1952.750,21.747,0.117
1952.833,21.745,0.115
1952.917,21.604,-0.026
1953.000,21.336,-0.294
1953.083,21.251,-0.379
1953.167,21.128,-0.502
1953.250,21.124,-0.506
1953.333,21.152,-0.478
1953.417,21.146,-0.484
1953.500,21.063,-0.567
1953.583,21.056,-0.574
1953.667,21.092,-0.538
1953.750,21.094,-0.536
1953.833,21.097,-0.533
1953.917,21.051,-0.579
1954.000,21.108,-0.522
1954.083,21.104,-0.526
1954.167,21.290,-0.340
1954.250,21.406,-0.224
1954.333,21.373,-0.257
1954.417,21.334,-0.296
1954.500,21.304,-0.326
1954.583,21.218,-0.412
1954.667,21.111,-0.519
1954.750,21.113,-0.517
1954.833,21.126,-0.504
1954.917,21.211,-0.419
1955.000,21.358,-0.272
1955.083,21.348,-0.282
1955.167,21.272,-0.358
1955.250,21.057,-0.573
1955.333,21.039,-0.591
1955.417,21.003,-0.627
1955.500,21.022,-0.608
1955.583,21.082,-0.548
1955.667,21.203,-0.427
1955.750,21.227,-0.403
1955.833,21.205,-0.425
1955.917,21.218,-0.412
1956.000,21.237,-0.393
1956.083,21.296,-0.334
1956.167,21.277,-0.353
1956.250,21.407,-0.223
1956.333,21.399,-0.231
1956.417,21.429,-0.201
1956.500,21.535,-0.095
1956.583,21.605,-0.025
1956.667,21.635,0.005
1956.750,21.729,0.099
1956.833,21.763,0.133
1956.917,21.726,0.096
1957.000,21.784,0.154
1957.083,21.753,0.123
1957.167,21.952,0.322
1957.250,21.860,0.230
1957.333,22.018,0.388
1957.417,22.084,0.454
1957.500,22.008,0.378
1957.583,21.946,0.316
1957.667,21.968,0.338
1957.750,21.987,0.357
1957.833,22.076,0.446
1957.917,22.047,0.417
1958.000,21.960,0.330
1958.083,21.899,0.269
1958.167,21.823,0.193
1958.250,21.837,0.207
1958.333,21.808,0.178
1958.417,21.761,0.131
1958.500,21.731,0.101
1958.583,21.764,0.134
1958.667,21.731,0.101
1958.750,21.710,0.080
1958.833,21.576,-0.054
1958.917,21.715,0.085
1959.000,21.742,0.112
1959.083,21.756,0.126
1959.167,21.679,0.049
1959.250,21.786,0.156
1959.333,21.804,0.174
1959.417,21.872,0.242
1959.500,21.962,0.332
1959.583,21.951,0.321
1959.667,21.956,0.326
1959.750,21.858,0.228
1959.833,21.798,0.168
1959.917,21.705,0.075
1960.000,21.549,-0.081
1960.083,21.762,0.132
1960.167,21.860,0.230
1960.250,21.882,0.252
1960.333,21.769,0.139
1960.417,21.773,0.143
1960.500,21.684,0.054
1960.583,21.679,0.049
1960.667,21.642,0.012
1960.750,21.705,0.075
1960.833,21.858,0.228
1960.917,21.905,0.275
1961.000,22.090,0.460
1961.083,21.844,0.214
1961.167,21.891,0.261
1961.250,21.819,0.189
1961.333,21.828,0.198
1961.417,21.794,0.164
1961.500,21.891,0.261
1961.583,21.939,0.309
1961.667,22.016,0.386
1961.750,21.970,0.340
1961.833,21.828,0.198
1961.917,21.827,0.197
1962.000,21.741,0.111
1962.083,21.832,0.202
1962.167,21.781,0.151
1962.250,21.850,0.220
1962.333,21.873,0.243
1962.417,21.865,0.235
1962.500,21.737,0.107
1962.583,21.699,0.069
1962.667,21.633,0.003
1962.750,21.536,-0.094
1962.833,21.444,-0.186
1962.917,21.335,-0.295
1963.000,21.282,-0.348
1963.083,21.218,-0.412
1963.167,21.238,-0.392
1963.250,21.164,-0.466
1963.333,21.128,-0.502
1963.417,21.107,-0.523
1963.500,21.248,-0.382
1963.583,21.406,-0.224
1963.667,21.649,0.019
1963.750,21.796,0.166
1963.833,21.929,0.299
1963.917,21.856,0.226
1964.000,21.752,0.122
1964.083,21.804,0.174
1964.167,21.715,0.085
1964.250,21.692,0.062
1964.333,21.707,0.077
1964.417,21.684,0.054
1964.500,21.667,0.037
1964.583,21.658,0.028
1964.667,21.499,-0.131
1964.750,21.453,-0.177
1964.833,21.454,-0.176
1964.917,21.509,-0.121
1965.000,21.692,0.062
1965.083,21.780,0.150
1965.167,21.805,0.175
1965.250,21.649,0.019
1965.333,21.694,0.064
1965.417,21.868,0.238
1965.500,21.974,0.344
1965.583,21.797,0.167
1965.667,21.723,0.093
1965.750,21.664,0.034
1965.833,21.649,0.019
1965.917,21.886,0.256
1966.000,21.919,0.289
1966.083,21.875,0.245
1966.167,21.830,0.200
1966.250,22.041,0.411
1966.333,22.115,0.485
1966.417,22.045,0.415
1966.500,21.852,0.222
1966.583,21.776,0.146
1966.667,21.715,0.085
1966.750,21.750,0.120
1966.833,21.813,0.183
1966.917,21.667,0.037
1967.000,21.488,-0.142
1967.083,21.434,-0.196
1967.167,21.491,-0.139
1967.250,21.437,-0.193
1967.333,21.317,-0.313
1967.417,21.280,-0.350
1967.500,21.416,-0.214
1967.583,21.535,-0.095
1967.667,21.560,-0.070
1967.750,21.532,-0.098
1967.833,21.490,-0.140
1967.917,21.269,-0.361
1968.000,21.459,-0.171
1968.083,21.577,-0.053
1968.167,21.557,-0.073
1968.250,21.615,-0.015
1968.333,21.522,-0.108
1968.417,21.545,-0.085
1968.500,21.581,-0.049
1968.583,21.667,0.037
1968.667,21.691,0.061
1968.750,21.784,0.154
1968.833,21.768,0.138
1968.917,22.071,0.441
1969.000,22.038,0.408
1969.083,21.996,0.366
1969.167,21.952,0.322
1969.250,21.849,0.219
1969.333,21.983,0.353
1969.417,21.914,0.284
1969.500,21.913,0.283
1969.583,21.864,0.234
1969.667,22.007,0.377
1969.750,22.025,0.395
1969.833,22.140,0.510
1969.917,22.107,0.477
1970.000,22.132,0.502
1970.083,22.151,0.521
1970.167,22.300,0.670
1970.250,22.383,0.753
1970.333,22.427,0.797
1970.417,22.462,0.832
1970.500,22.264,0.634
1970.583,22.150,0.520
1970.667,22.127,0.497
1970.750,22.172,0.542
1970.833,22.075,0.445
1970.917,22.072,0.442
1971.000,22.037,0.407
1971.083,21.939,0.309
1971.167,21.879,0.249
1971.250,21.828,0.198
1971.333,21.686,0.056
1971.417,21.701,0.071
1971.500,21.669,0.039
1971.583,21.682,0.052
1971.667,21.518,-0.112
1971.750,21.419,-0.211
1971.833,21.377,-0.253
1971.917,21.276,-0.354
1972.000,21.236,-0.394
1972.083,21.244,-0.386
1972.167,21.207,-0.423
1972.250,21.315,-0.315
1972.333,21.457,-0.173
1972.417,21.668,0.038
1972.500,21.983,0.353
1972.583,22.104,0.474
1972.667,22.353,0.723
1972.750,22.344,0.714
1972.833,22.447,0.817
1972.917,22.575,0.945
1973.000,22.611,0.981
1973.083,22.606,0.976
1973.167,22.633,1.003
1973.250,22.518,0.888
1973.333,22.406,0.776
1973.417,22.058,0.428
1973.500,21.747,0.117
1973.583,21.591,-0.039
1973.667,21.310,-0.320
1973.750,21.217,-0.413
1973.833,21.100,-0.530
1973.917,21.032,-0.598
1974.000,20.989,-0.641
1974.083,21.003,-0.627
1974.167,20.854,-0.776
1974.250,20.893,-0.737
1974.333,20.867,-0.763
1974.417,20.926,-0.704
1974.500,20.997,-0.633
1974.583,21.040,-0.590
1974.667,21.047,-0.583
1974.750,21.091,-0.539
1974.833,21.171,-0.459
1974.917,21.192,-0.438
1975.000,21.205,-0.425
1975.083,21.164,-0.466
1975.167,21.364,-0.266
1975.250,21.282,-0.348
1975.333,21.398,-0.232
1975.417,21.409,-0.221
1975.500,21.312,-0.318
1975.583,21.237,-0.393
1975.667,21.236,-0.394
1975.750,21.216,-0.414
1975.833,21.112,-0.518
1975.917,21.082,-0.548
1976.000,21.037,-0.593
1976.083,20.971,-0.659
1976.167,20.864,-0.766
1976.250,20.836,-0.794
1976.333,20.762,-0.868
1976.417,20.844,-0.786
1976.500,21.050,-0.580
1976.583,21.149,-0.481
1976.667,21.144,-0.486
1976.750,21.213,-0.417
1976.833,21.280,-0.350
1976.917,21.316,-0.314
1977.000,21.366,-0.264
1977.083,21.496,-0.134
1977.167,21.539,-0.091
1977.250,21.710,0.080
1977.333,21.862,0.232
1977.417,21.824,0.194
1977.500,21.684,0.054
1977.583,21.632,0.002
1977.667,21.732,0.102
1977.750,21.649,0.019
1977.833,21.660,0.030
1977.917,21.515,-0.115
1978.000,21.533,-0.097
1978.083,21.714,0.084
1978.167,21.692,0.062
1978.250,21.542,-0.088
1978.333,21.393,-0.237
1978.417,21.401,-0.229
1978.500,21.435,-0.195
1978.583,21.560,-0.070
1978.667,21.582,-0.048
1978.750,21.806,0.176
1978.833,21.883,0.253
1978.917,22.014,0.384
1979.000,21.953,0.323
1979.083,21.862,0.232
1979.167,21.914,0.284
1979.250,22.031,0.401
1979.333,22.036,0.406
1979.417,22.037,0.407
1979.500,22.106,0.476
1979.583,22.073,0.443
1979.667,22.045,0.415
1979.750,21.883,0.253
1979.833,21.849,0.219
1979.917,21.780,0.150
1980.000,21.765,0.135
1980.083,21.678,0.048
1980.167,21.607,-0.023
1980.250,21.600,-0.030
1980.333,21.576,-0.054
1980.417,21.621,-0.009
1980.500,21.598,-0.032
1980.583,21.518,-0.112
1980.667,21.431,-0.199
1980.750,21.435,-0.195
1980.833,21.370,-0.260
1980.917,21.369,-0.261
1981.000,21.453,-0.177
1981.083,21.419,-0.211
1981.167,21.340,-0.290
1981.250,21.151,-0.479
1981.333,21.283,-0.347
1981.417,21.311,-0.319
1981.500,21.371,-0.259
1981.583,21.568,-0.062
1981.667,21.749,0.119
1981.750,21.762,0.132
1981.833,21.819,0.189
1981.917,21.904,0.274
1982.000,21.888,0.258
1982.083,21.956,0.326
1982.167,22.103,0.473
1982.250,22.187,0.557
1982.333,22.111,0.481
1982.417,22.104,0.474
1982.500,22.172,0.542
1982.583,22.206,0.576
1982.667,22.245,0.615
1982.750,22.397,0.767
1982.833,22.470,0.840
1982.917,22.550,0.920
1983.000,22.613,0.983
1983.083,22.465,0.835
1983.167,22.517,0.887
1983.250,22.597,0.967
1983.333,22.673,1.043
1983.417,22.620,0.990
1983.500,22.590,0.960
1983.583,22.568,0.938
1983.667,22.537,0.907
1983.750,22.389,0.759
1983.833,22.334,0.704
1983.917,22.196,0.566
1984.000,22.123,0.493
1984.083,22.271,0.641
1984.167,22.269,0.639
1984.250,22.319,0.689
1984.333,22.198,0.568
1984.417,22.214,0.584
1984.500,22.148,0.518
1984.583,22.017,0.387
1984.667,21.974,0.344
1984.750,21.988,0.358
1984.833,21.971,0.341
1984.917,22.030,0.400
1985.000,22.024,0.394
1985.083,22.059,0.429
1985.167,21.971,0.341
1985.250,21.956,0.326
1985.333,22.021,0.391
1985.417,21.990,0.360
1985.500,21.998,0.368
1985.583,21.987,0.357
1985.667,21.970,0.340
1985.750,22.014,0.384
1985.833,22.106,0.476
1985.917,22.123,0.493
1986.000,22.170,0.540
1986.083,22.193,0.563
1986.167,22.172,0.542
1986.250,22.061,0.431
1986.333,21.982,0.352
1986.417,22.057,0.427
1986.500,22.120,0.490
1986.583,22.283,0.653
1986.667,22.396,0.766
1986.750,22.554,0.924
1986.833,22.651,1.021
1986.917,22.589,0.959
1987.000,22.530,0.900
1987.083,22.471,0.841
1987.167,22.516,0.886
1987.250,22.608,0.978
1987.333,22.850,1.220
1987.417,22.809,1.179
1987.500,22.771,1.141
1987.583,22.597,0.967
1987.667,22.473,0.843
1987.750,22.277,0.647
1987.833,22.090,0.460
1987.917,22.123,0.493
1988.000,22.181,0.551
1988.083,22.239,0.609
1988.167,22.175,0.545
1988.250,22.134,0.504
1988.333,21.902,0.272
1988.417,21.799,0.169
1988.500,21.634,0.004
1988.583,21.503,-0.127
1988.667,21.451,-0.179
1988.750,21.376,-0.254
1988.833,21.502,-0.128
1988.917,21.524,-0.106
1989.000,21.489,-0.141
1989.083,21.541,-0.089
1989.167,21.585,-0.045
1989.250,21.521,-0.109
1989.333,21.561,-0.069
1989.417,21.752,0.122
1989.500,21.845,0.215
1989.583,21.954,0.324
1989.667,22.038,0.408
1989.750,22.164,0.534
1989.833,22.103,0.473
1989.917,22.218,0.588
1990.000,22.373,0.743
1990.083,22.305,0.675
1990.167,22.320,0.690
1990.250,22.505,0.875
1990.333,22.655,1.025
1990.417,22.589,0.959
1990.500,22.560,0.930
1990.583,22.594,0.964
1990.667,22.523,0.893
1990.750,22.391,0.761
1990.833,22.359,0.729
1990.917,22.235,0.605
1991.000,22.096,0.466
1991.083,22.056,0.426
1991.167,22.109,0.479
1991.250,22.036,0.406
1991.333,21.893,0.263
1991.417,21.790,0.160
1991.500,21.946,0.316
1991.583,22.206,0.576
1991.667,22.367,0.737
1991.750,22.623,0.993
1991.833,22.641,1.011
1991.917,22.671,1.041
1992.000,22.716,1.086
1992.083,22.631,1.001
1992.167,22.735,1.105
1992.250,22.798,1.168
1992.333,22.780,1.150
1992.417,22.916,1.286
1992.500,22.835,1.205
1992.583,22.536,0.906
1992.667,22.400,0.770
1992.750,22.246,0.616
1992.833,22.321,0.691
1992.917,22.299,0.669
1993.000,22.369,0.739
1993.083,22.473,0.843
1993.167,22.334,0.704
1993.250,22.363,0.733
1993.333,22.335,0.705
1993.417,22.303,0.673
1993.500,22.160,0.530
1993.583,22.131,0.501
1993.667,22.203,0.573
1993.750,22.244,0.614
1993.833,22.159,0.529
1993.917,22.040,0.410
1994.000,21.808,0.178
1994.083,21.745,0.115
1994.167,21.787,0.157
1994.250,21.616,-0.014
1994.333,21.773,0.143
1994.417,21.871,0.241
1994.500,22.171,0.541
1994.583,22.376,0.746
1994.667,22.376,0.746
1994.750,22.393,0.763
1994.833,22.405,0.775
1994.917,22.517,0.887
1995.000,22.700,1.070
1995.083,22.847,1.217
1995.167,22.911,1.281
1995.250,23.059,1.429
1995.333,23.048,1.418
1995.417,22.827,1.197
1995.500,22.574,0.944
1995.583,22.392,0.762
1995.667,22.301,0.671
1995.750,22.187,0.557
1995.833,22.181,0.551
1995.917,22.237,0.607
1996.000,22.073,0.443
1996.083,21.963,0.333
1996.167,21.847,0.217
1996.250,21.888,0.258
1996.333,21.763,0.133
1996.417,21.866,0.236
1996.500,21.846,0.216
1996.583,21.882,0.252
1996.667,21.843,0.213
1996.750,21.769,0.139
1996.833,21.688,0.058
1996.917,21.682,0.052
1997.000,21.834,0.204
1997.083,21.936,0.306
1997.167,21.989,0.359
1997.250,21.848,0.218
1997.333,21.938,0.308
1997.417,22.051,0.421
1997.500,22.127,0.497
1997.583,22.282,0.652
1997.667,22.534,0.904
1997.750,22.843,1.213
1997.833,22.944,1.314
1997.917,22.983,1.353
1998.000,23.032,1.402
1998.083,22.920,1.290
1998.167,22.941,1.311
1998.250,23.002,1.372
1998.333,22.957,1.327
1998.417,22.759,1.129
1998.500,22.769,1.139
1998.583,22.724,1.094
1998.667,22.637,1.007
1998.750,22.541,0.911
1998.833,22.628,0.998
1998.917,22.649,1.019
1999.000,22.677,1.047
1999.083,22.706,1.076
1999.167,22.562,0.932
1999.250,22.496,0.866
1999.333,22.609,0.979
1999.417,22.621,0.991
1999.500,22.421,0.791
1999.583,22.226,0.596
1999.667,22.091,0.461
1999.750,21.925,0.295
1999.833,21.706,0.076
1999.917,21.661,0.031
2000.000,21.505,-0.125
2000.083,21.518,-0.112
2000.167,21.594,-0.036
2000.250,21.690,0.060
2000.333,21.533,-0.097
2000.417,21.597,-0.033
2000.500,21.890,0.260
2000.583,21.982,0.352
2000.667,21.987,0.357
2000.750,22.099,0.469
2000.833,22.162,0.532
2000.917,22.105,0.475
2001.000,22.121,0.491
2001.083,22.170,0.540
2001.167,22.115,0.485
2001.250,22.078,0.448
2001.333,22.035,0.405
2001.417,22.021,0.391
2001.500,21.986,0.356
2001.583,22.072,0.442
2001.667,22.211,0.581
2001.750,22.272,0.642
2001.833,22.357,0.727
2001.917,22.337,0.707
2002.000,22.440,0.810
2002.083,22.478,0.848
2002.167,22.495,0.865
2002.250,22.499,0.869
2002.333,22.591,0.961
2002.417,22.653,1.023
2002.500,22.738,1.108
2002.583,22.791,1.161
2002.667,22.814,1.184
2002.750,22.845,1.215
2002.833,22.827,1.197
2002.917,22.879,1.249
2003.000,22.835,1.205
2003.083,22.714,1.084
2003.167,22.828,1.198
2003.250,22.887,1.257
2003.333,22.985,1.355
2003.417,23.059,1.429
2003.500,22.924,1.294
2003.583,22.806,1.176
2003.667,22.629,0.999
2003.750,22.489,0.859
2003.833,22.443,0.813
2003.917,22.386,0.756
2004.000,22.284,0.654
2004.083,22.369,0.739
2004.167,22.216,0.586
2004.250,22.117,0.487
2004.333,22.160,0.530
2004.417,22.083,0.453
2004.500,22.161,0.531
2004.583,22.261,0.631
2004.667,22.359,0.729
2004.750,22.414,0.784
2004.833,22.538,0.908
2004.917,22.764,1.134
2005.000,22.900,1.270
2005.083,23.000,1.370
2005.167,23.183,1.553
2005.250,23.338,1.708
2005.333,23.275,1.645
2005.417,23.188,1.558
2005.500,23.025,1.395
2005.583,22.857,1.227
2005.667,22.695,1.065
2005.750,22.623,0.993
2005.833,22.385,0.755
2005.917,22.174,0.544
2006.000,22.210,0.580
2006.083,21.993,0.363
2006.167,21.837,0.207
2006.250,21.753,0.123
2006.333,21.682,0.052
2006.417,21.818,0.188
2006.500,21.933,0.303
2006.583,22.129,0.499
2006.667,22.389,0.759
2006.750,22.489,0.859
2006.833,22.569,0.939
2006.917,22.590,0.960
2007.000,22.444,0.814
2007.083,22.477,0.847
2007.167,22.696,1.066
2007.250,22.606,0.976
2007.333,22.611,0.981
2007.417,22.405,0.775
2007.500,22.245,0.615
2007.583,22.116,0.486
2007.667,21.927,0.297
2007.750,21.749,0.119
2007.833,21.873,0.243
2007.917,21.916,0.286
2008.000,21.992,0.362
2008.083,22.087,0.457
2008.167,21.953,0.323
2008.250,22.151,0.521
2008.333,22.175,0.545
2008.417,22.347,0.717
2008.500,22.481,0.851
2008.583,22.422,0.792
2008.667,22.368,0.738
2008.750,22.434,0.804
2008.833,22.365,0.735
2008.917,22.370,0.740
2009.000,22.227,0.597
2009.083,22.100,0.470
2009.167,22.143,0.513
2009.250,21.998,0.368
2009.333,21.887,0.257
2009.417,21.934,0.304
2009.500,21.911,0.281
2009.583,22.019,0.389
2009.667,22.182,0.552
2009.750,22.227,0.597
2009.833,22.319,0.689
2009.917,22.231,0.601
2010.000,22.393,0.763
2010.083,22.448,0.818
2010.167,22.467,0.837
2010.250,22.576,0.946
2010.333,22.676,1.046
2010.417,22.566,0.936
2010.500,22.452,0.822
2010.583,22.354,0.724
2010.667,22.330,0.700
2010.750,22.308,0.678
2010.833,22.209,0.579
2010.917,22.213,0.583
2011.000,22.053,0.423
2011.083,21.993,0.363
2011.167,21.964,0.334
2011.250,21.819,0.189
2011.333,21.852,0.222
2011.417,21.826,0.196
2011.500,21.980,0.350
2011.583,22.045,0.415
2011.667,22.036,0.406
2011.750,22.014,0.384
2011.833,22.073,0.443
2011.917,22.091,0.461
2012.000,22.218,0.588
2012.083,22.318,0.688
2012.167,22.249,0.619
2012.250,22.341,0.711
2012.333,22.368,0.738
2012.417,22.350,0.720
2012.500,22.340,0.710
2012.583,22.434,0.804
2012.667,22.495,0.865
2012.750,22.513,0.883
2012.833,22.441,0.811
2012.917,22.535,0.905
2013.000,22.606,0.976
2013.083,22.564,0.934
2013.167,22.636,1.006
2013.250,22.589,0.959
2013.333,22.590,0.960
2013.417,22.581,0.951
2013.500,22.542,0.912
2013.583,22.364,0.734
2013.667,22.193,0.563
2013.750,22.086,0.456
2013.833,22.118,0.488
2013.917,22.055,0.425
2014.000,21.950,0.320
2014.083,21.991,0.361
2014.167,21.977,0.347
2014.250,21.999,0.369
2014.333,21.882,0.252
2014.417,21.950,0.320
2014.500,22.015,0.385
2014.583,22.236,0.606
2014.667,22.426,0.796
2014.750,22.567,0.937
2014.833,22.662,1.032
2014.917,22.658,1.028
2015.000,22.802,1.172
2015.083,22.936,1.306
2015.167,23.005,1.375
2015.250,23.176,1.546
2015.333,23.298,1.668
2015.417,23.517,1.887
2015.500,23.623,1.993
2015.583,23.672,2.042
2015.667,23.600,1.970
2015.750,23.687,2.057
2015.833,23.592,1.962
2015.917,23.677,2.047
2016.000,23.561,1.931
2016.083,23.464,1.834
2016.167,23.478,1.848
2016.250,23.447,1.817
2016.333,23.496,1.866
2016.417,23.370,1.740
2016.500,23.098,1.468
2016.583,22.820,1.190
2016.667,22.731,1.101
2016.750,22.588,0.958
2016.833,22.575,0.945
2016.917,22.579,0.949
2017.000,22.679,1.049
2017.083,22.655,1.025
2017.167,22.667,1.037
2017.250,22.482,0.852
2017.333,22.338,0.708
2017.417,22.294,0.664
2017.500,22.548,0.918
2017.583,22.595,0.965
2017.667,22.671,1.041
2017.750,22.755,1.125
2017.833,22.827,1.197
2017.917,22.811,1.181
2018.000,22.734,1.104
2018.083,22.827,1.197
2018.167,22.769,1.139
2018.250,22.778,1.148
2018.333,22.841,1.211
2018.417,22.969,1.339
2018.500,22.975,1.345
2018.583,23.103,1.473
2018.667,23.330,1.700
2018.750,23.414,1.784
2018.833,23.488,1.858
2018.917,23.458,1.828
2019.000,23.493,1.863
2019.083,23.513,1.883
2019.167,23.432,1.802
2019.250,23.599,1.969
2019.333,23.726,2.096
2019.417,23.609,1.979
2019.500,23.502,1.872
2019.583,23.421,1.791
2019.667,23.155,1.525
2019.750,23.064,1.434
2019.833,22.879,1.249
2019.917,22.783,1.153
2020.000,22.661,1.031
2020.083,22.487,0.857
2020.167,22.548,0.918
2020.250,22.485,0.855
2020.333,22.339,0.709
2020.417,22.207,0.577
