1940.000,19.413,0.183
1940.083,19.349,0.119
1940.167,19.269,0.039
1940.250,19.189,-0.041
1940.333,19.241,0.011
1940.417,19.221,-0.009
1940.500,19.368,0.138
1940.583,19.459,0.229
1940.667,19.544,0.314
1940.750,19.622,0.392
1940.833,19.905,0.675
1940.917,19.915,0.685
1941.000,19.948,0.718
1941.083,20.062,0.832
1941.167,20.022,0.792
1941.250,19.809,0.579
1941.333,19.781,0.551
1941.417,19.527,0.297
1941.500,19.256,0.026
1941.583,19.127,-0.103
1941.667,19.103,-0.127
1941.750,18.999,-0.231
1941.833,18.874,-0.356
1941.917,18.979,-0.251
1942.000,18.936,-0.294
1942.083,18.829,-0.401
1942.167,18.851,-0.379
1942.250,18.949,-0.281
1942.333,18.936,-0.294
1942.417,19.116,-0.114
1942.500,19.185,-0.045
1942.583,19.027,-0.203
1942.667,18.791,-0.439
1942.750,18.614,-0.616
1942.833,18.454,-0.776
1942.917,18.237,-0.993
1943.000,18.227,-1.003
1943.083,18.353,-0.877
1943.167,18.487,-0.743
1943.250,18.684,-0.546
1943.333,18.878,-0.352
1943.417,19.017,-0.213
1943.500,19.038,-0.192
1943.583,19.167,-0.063
1943.667,19.398,0.168
1943.750,19.638,0.408
1943.833,19.626,0.396
1943.917,19.723,0.493
1944.000,19.731,0.501
1944.083,19.625,0.395
1944.167,19.521,0.291
1944.250,19.401,0.171
1944.333,19.195,-0.035
1944.417,19.104,-0.126
1944.500,19.118,-0.112
1944.583,18.991,-0.239
1944.667,18.762,-0.468
1944.750,18.549,-0.681
1944.833,18.764,-0.466
1944.917,18.777,-0.453
1945.000,18.840,-0.390
1945.083,18.980,-0.250
1945.167,19.039,-0.191
1945.250,18.941,-0.289
1945.333,18.962,-0.268
1945.417,18.895,-0.335
1945.500,18.899,-0.331
1945.583,18.943,-0.287
1945.667,19.096,-0.134
1945.750,19.255,0.025
1945.833,19.109,-0.121
1945.917,19.135,-0.095
1946.000,19.127,-0.103
1946.083,19.121,-0.109
1946.167,19.216,-0.014
1946.250,19.250,0.020
1946.333,19.410,0.180
1946.417,19.510,0.280
1946.500,19.579,0.349
1946.583,19.727,0.497
1946.667,19.976,0.746
1946.750,20.098,0.868
1946.833,20.239,1.009
1946.917,20.220,0.990
1947.000,20.265,1.035
1947.083,20.248,1.018
1947.167,20.098,0.868
1947.250,20.101,0.871
1947.333,19.990,0.760
1947.417,20.043,0.813
1947.500,20.143,0.913
1947.583,20.048,0.818
1947.667,19.634,0.404
1947.750,19.382,0.152
1947.833,19.250,0.020
1947.917,19.175,-0.055
1948.000,19.097,-0.133
1948.083,19.031,-0.199
1948.167,19.036,-0.194
1948.250,19.039,-0.191
1948.333,18.917,-0.313
1948.417,18.605,-0.625
1948.500,18.369,-0.861
1948.583,18.192,-1.038
1948.667,18.302,-0.928
1948.750,18.169,-1.061
1948.833,18.231,-0.999
1948.917,18.235,-0.995
1949.000,18.149,-1.081
1949.083,18.094,-1.136
1949.167,17.969,-1.261
1949.250,17.949,-1.281
1949.333,18.149,-1.081
1949.417,18.383,-0.847
1949.500,18.271,-0.959
1949.583,18.323,-0.907
1949.667,18.432,-0.798
1949.750,18.798,-0.432
1949.833,18.709,-0.521
1949.917,18.771,-0.459
1950.000,18.870,-0.360
1950.083,18.914,-0.316
1950.167,19.084,-0.146
1950.250,19.044,-0.186
1950.333,18.918,-0.312
1950.417,19.014,-0.216
1950.500,19.272,0.042
1950.583,19.482,0.252
1950.667,19.606,0.376
1950.750,19.566,0.336
1950.833,19.669,0.439
1950.917,19.676,0.446
1951.000,19.692,0.462
1951.083,19.774,0.544
1951.167,19.822,0.592
1951.250,19.824,0.594
1951.333,19.771,0.541
1951.417,19.506,0.276
1951.500,19.462,0.232
1951.583,19.426,0.196
1951.667,19.221,-0.009
1951.750,19.120,-0.110
1951.833,18.995,-0.235
1951.917,18.967,-0.263
1952.000,18.921,-0.309
1952.083,18.935,-0.295
1952.167,19.012,-0.218
1952.250,19.148,-0.082
1952.333,19.195,-0.035
1952.417,19.471,0.241
1952.500,19.506,0.276
1952.583,19.519,0.289
1952.667,19.377,0.147
1952.750,19.325,0.095
1952.833,19.308,0.078
1952.917,19.305,0.075
1953.000,19.405,0.175
1953.083,19.370,0.140
1953.167,19.147,-0.083
1953.250,19.087,-0.143
1953.333,18.864,-0.366
1953.417,18.471,-0.759
1953.500,18.377,-0.853
1953.583,18.316,-0.914
1953.667,18.605,-0.625
1953.750,18.573,-0.657
1953.833,18.592,-0.638
1953.917,18.656,-0.574
1954.000,18.638,-0.592
1954.083,18.675,-0.555
1954.167,18.766,-0.464
1954.250,18.784,-0.446
1954.333,18.994,-0.236
1954.417,19.258,0.028
1954.500,19.403,0.173
1954.583,19.578,0.348
1954.667,19.560,0.330
1954.750,19.674,0.444
1954.833,19.751,0.521
1954.917,19.823,0.593
1955.000,19.795,0.565
1955.083,19.663,0.433
1955.167,19.657,0.427
1955.250,19.762,0.532
1955.333,19.805,0.575
1955.417,19.815,0.585
1955.500,19.770,0.540
1955.583,19.689,0.459
1955.667,19.516,0.286
1955.750,19.473,0.243
1955.833,19.367,0.137
1955.917,19.264,0.034
1956.000,19.276,0.046
1956.083,19.394,0.164
1956.167,19.411,0.181
1956.250,19.224,-0.006
1956.333,19.141,-0.089
1956.417,19.021,-0.209
1956.500,18.878,-0.352
1956.583,18.822,-0.408
1956.667,18.974,-0.256
1956.750,18.999,-0.231
1956.833,19.003,-0.227
1956.917,19.039,-0.191
1957.000,19.003,-0.227
1957.083,19.003,-0.227
1957.167,18.997,-0.233
1957.250,19.156,-0.074
1957.333,19.194,-0.036
1957.417,19.257,0.027
1957.500,19.386,0.156
1957.583,19.419,0.189
1957.667,19.500,0.270
1957.750,19.544,0.314
1957.833,19.627,0.397
1957.917,19.574,0.344
1958.000,19.521,0.291
1958.083,19.532,0.302
1958.167,19.454,0.224
1958.250,19.349,0.119
1958.333,19.396,0.166
1958.417,19.524,0.294
1958.500,19.567,0.337
1958.583,19.227,-0.003
1958.667,19.052,-0.178
1958.750,19.036,-0.194
1958.833,19.018,-0.212
1958.917,18.977,-0.253
1959.000,18.956,-0.274
1959.083,18.870,-0.360
1959.167,18.821,-0.409
1959.250,18.698,-0.532
1959.333,18.614,-0.616
1959.417,18.588,-0.642
1959.500,18.575,-0.655
1959.583,18.933,-0.297
1959.667,19.025,-0.205
1959.750,19.037,-0.193
1959.833,19.217,-0.013
1959.917,19.257,0.027
1960.000,19.330,0.100
1960.083,19.369,0.139
1960.167,19.469,0.239
1960.250,19.741,0.511
1960.333,19.926,0.696
1960.417,20.063,0.833
1960.500,20.021,0.791
1960.583,19.887,0.657
1960.667,19.815,0.585
1960.750,19.814,0.584
1960.833,19.685,0.455
1960.917,19.721,0.491
1961.000,19.766,0.536
1961.083,19.792,0.562
1961.167,19.705,0.475
1961.250,19.544,0.314
1961.333,19.378,0.148
1961.417,19.234,0.004
1961.500,19.306,0.076
1961.583,19.343,0.113
1961.667,19.560,0.330
1961.750,19.487,0.257
1961.833,19.484,0.254
1961.917,19.486,0.256
1962.000,19.435,0.205
1962.083,19.444,0.214
1962.167,19.592,0.362
1962.250,19.682,0.452
1962.333,19.943,0.713
1962.417,19.994,0.764
1962.500,20.067,0.837
1962.583,20.254,1.024
1962.667,20.023,0.793
1962.750,20.080,0.850
1962.833,19.963,0.733
1962.917,19.925,0.695
1963.000,19.981,0.751
1963.083,20.029,0.799
1963.167,20.029,0.799
1963.250,20.024,0.794
1963.333,19.827,0.597
1963.417,19.710,0.480
1963.500,19.372,0.142
1963.583,19.181,-0.049
1963.667,19.334,0.104
1963.750,19.268,0.038
1963.833,19.209,-0.021
1963.917,19.198,-0.032
1964.000,19.093,-0.137
1964.083,18.947,-0.283
1964.167,18.822,-0.408
1964.250,18.782,-0.448
1964.333,18.747,-0.483
1964.417,18.767,-0.463
1964.500,18.943,-0.287
1964.583,18.991,-0.239
1964.667,18.975,-0.255
1964.750,18.977,-0.253
1964.833,19.071,-0.159
1964.917,19.170,-0.060
1965.000,19.216,-0.014
1965.083,19.213,-0.017
1965.167,19.258,0.028
1965.250,19.103,-0.127
1965.333,19.040,-0.190
1965.417,19.059,-0.171
1965.500,19.162,-0.068
1965.583,19.254,0.024
1965.667,19.196,-0.034
1965.750,19.290,0.060
1965.833,19.300,0.070
1965.917,19.225,-0.005
1966.000,19.208,-0.022
1966.083,19.252,0.022
1966.167,19.233,0.003
1966.250,19.443,0.213
1966.333,19.723,0.493
1966.417,19.739,0.509
1966.500,19.583,0.353
1966.583,19.327,0.097
1966.667,19.176,-0.054
1966.750,19.065,-0.165
1966.833,19.050,-0.180
1966.917,18.989,-0.241
1967.000,18.991,-0.239
1967.083,19.022,-0.208
1967.167,19.003,-0.227
1967.250,18.899,-0.331
1967.333,18.588,-0.642
1967.417,18.539,-0.691
1967.500,18.502,-0.728
1967.583,18.630,-0.600
1967.667,18.727,-0.503
1967.750,18.897,-0.333
1967.833,19.094,-0.136
1967.917,19.209,-0.021
1968.000,19.267,0.037
1968.083,19.151,-0.079
1968.167,19.151,-0.079
1968.250,19.138,-0.092
1968.333,19.239,0.009
1968.417,19.297,0.067
1968.500,19.337,0.107
1968.583,19.416,0.186
1968.667,19.560,0.330
1968.750,19.315,0.085
1968.833,19.237,0.007
1968.917,19.254,0.024
1969.000,19.127,-0.103
1969.083,19.165,-0.065
1969.167,19.267,0.037
1969.250,19.307,0.077
1969.333,19.286,0.056
1969.417,19.293,0.063
1969.500,19.461,0.231
1969.583,19.512,0.282
1969.667,19.527,0.297
1969.750,19.789,0.559
1969.833,19.676,0.446
1969.917,19.588,0.358
1970.000,19.632,0.402
1970.083,19.674,0.444
1970.167,19.591,0.361
1970.250,19.471,0.241
1970.333,19.518,0.288
1970.417,19.330,0.100
1970.500,19.388,0.158
1970.583,19.258,0.028
1970.667,19.170,-0.060
1970.750,18.938,-0.292
1970.833,19.046,-0.184
1970.917,19.079,-0.151
1971.000,19.067,-0.163
1971.083,19.063,-0.167
1971.167,19.096,-0.134
1971.250,19.144,-0.086
1971.333,19.059,-0.171
1971.417,19.065,-0.165
1971.500,18.800,-0.430
1971.583,18.687,-0.543
1971.667,18.662,-0.568
1971.750,18.889,-0.341
1971.833,18.779,-0.451
1971.917,18.723,-0.507
1972.000,18.697,-0.533
1972.083,18.672,-0.558
1972.167,18.725,-0.505
1972.250,18.809,-0.421
1972.333,18.797,-0.433
1972.417,18.815,-0.415
1972.500,18.845,-0.385
1972.583,19.097,-0.133
1972.667,19.080,-0.150
1972.750,18.922,-0.308
1972.833,19.010,-0.220
1972.917,19.035,-0.195
1973.000,19.142,-0.088
1973.083,19.160,-0.070
1973.167,19.162,-0.068
1973.250,19.209,-0.021
1973.333,19.066,-0.164
1973.417,19.161,-0.069
1973.500,19.056,-0.174
1973.583,18.951,-0.279
1973.667,19.033,-0.197
1973.750,19.053,-0.177
1973.833,18.949,-0.281
1973.917,18.952,-0.278
1974.000,18.954,-0.276
1974.083,18.929,-0.301
1974.167,18.865,-0.365
1974.250,18.891,-0.339
1974.333,19.095,-0.135
1974.417,19.002,-0.228
1974.500,19.154,-0.076
1974.583,19.083,-0.147
1974.667,19.056,-0.174
1974.750,19.218,-0.012
1974.833,19.242,0.012
1974.917,19.236,0.006
1975.000,19.195,-0.035
1975.083,19.176,-0.054
1975.167,19.208,-0.022
1975.250,19.112,-0.118
1975.333,19.074,-0.156
1975.417,19.061,-0.169
1975.500,19.087,-0.143
1975.583,18.990,-0.240
1975.667,18.928,-0.302
1975.750,18.754,-0.476
1975.833,18.784,-0.446
1975.917,18.747,-0.483
1976.000,18.683,-0.547
1976.083,18.635,-0.595
1976.167,18.523,-0.707
1976.250,18.549,-0.681
1976.333,18.638,-0.592
1976.417,18.775,-0.455
1976.500,18.673,-0.557
1976.583,18.967,-0.263
1976.667,18.972,-0.258
1976.750,18.997,-0.233
1976.833,19.040,-0.190
1976.917,19.095,-0.135
1977.000,19.237,0.007
1977.083,19.389,0.159
1977.167,19.492,0.262
1977.250,19.358,0.128
1977.333,19.331,0.101
1977.417,19.211,-0.019
1977.500,19.362,0.132
1977.583,19.320,0.090
1977.667,19.364,0.134
1977.750,19.346,0.116
1977.833,19.380,0.150
1977.917,19.375,0.145
1978.000,19.386,0.156
1978.083,19.274,0.044
1978.167,19.188,-0.042
1978.250,19.353,0.123
1978.333,19.187,-0.043
1978.417,19.323,0.093
1978.500,19.322,0.092
1978.583,19.364,0.134
1978.667,19.414,0.184
1978.750,19.490,0.260
1978.833,19.406,0.176
1978.917,19.465,0.235
1979.000,19.368,0.138
1979.083,19.379,0.149
1979.167,19.483,0.253
1979.250,19.477,0.247
1979.333,19.723,0.493
1979.417,19.634,0.404
1979.500,19.515,0.285
1979.583,19.313,0.083
1979.667,19.197,-0.033
1979.750,19.108,-0.122
1979.833,19.073,-0.157
1979.917,18.981,-0.249
1980.000,18.989,-0.241
1980.083,19.054,-0.176
1980.167,18.961,-0.269
1980.250,18.924,-0.306
1980.333,18.862,-0.368
1980.417,18.916,-0.314
1980.500,18.955,-0.275
1980.583,19.007,-0.223
1980.667,19.134,-0.096
1980.750,19.190,-0.040
1980.833,19.124,-0.106
1980.917,19.189,-0.041
1981.000,19.201,-0.029
1981.083,19.202,-0.028
1981.167,19.281,0.051
1981.250,19.383,0.153
1981.333,19.201,-0.029
1981.417,19.287,0.057
1981.500,19.360,0.130
1981.583,19.244,0.014
1981.667,19.026,-0.204
1981.750,19.045,-0.185
1981.833,19.133,-0.097
1981.917,19.063,-0.167
1982.000,18.986,-0.244
1982.083,18.954,-0.276
1982.167,18.970,-0.260
1982.250,18.891,-0.339
1982.333,18.845,-0.385
1982.417,18.644,-0.586
1982.500,18.403,-0.827
1982.583,18.374,-0.856
1982.667,18.391,-0.839
1982.750,18.304,-0.926
1982.833,18.316,-0.914
1982.917,18.297,-0.933
1983.000,18.355,-0.875
1983.083,18.336,-0.894
1983.167,18.275,-0.955
1983.250,18.160,-1.070
1983.333,18.400,-0.830
1983.417,18.530,-0.700
1983.500,18.775,-0.455
1983.583,18.995,-0.235
1983.667,19.120,-0.110
1983.750,19.113,-0.117
1983.833,19.179,-0.051
1983.917,19.212,-0.018
1984.000,19.186,-0.044
1984.083,19.128,-0.102
1984.167,19.144,-0.086
1984.250,19.275,0.045
1984.333,19.132,-0.098
1984.417,18.980,-0.250
1984.500,19.034,-0.196
1984.583,18.835,-0.395
1984.667,18.781,-0.449
1984.750,18.860,-0.370
1984.833,18.883,-0.347
1984.917,18.902,-0.328
1985.000,18.916,-0.314
1985.083,19.091,-0.139
1985.167,19.126,-0.104
1985.250,18.962,-0.268
1985.333,19.116,-0.114
1985.417,19.242,0.012
1985.500,19.186,-0.044
1985.583,19.396,0.166
1985.667,19.503,0.273
1985.750,19.645,0.415
1985.833,19.477,0.247
1985.917,19.508,0.278
1986.000,19.511,0.281
1986.083,19.444,0.214
1986.167,19.518,0.288
1986.250,19.621,0.391
1986.333,19.375,0.145
1986.417,19.303,0.073
1986.500,19.337,0.107
1986.583,19.392,0.162
1986.667,19.110,-0.120
1986.750,18.835,-0.395
1986.833,18.860,-0.370
1986.917,18.791,-0.439
1987.000,18.857,-0.373
1987.083,18.880,-0.350
1987.167,18.830,-0.400
1987.250,18.791,-0.439
1987.333,18.889,-0.341
1987.417,18.946,-0.284
1987.500,18.881,-0.349
1987.583,18.736,-0.494
1987.667,18.879,-0.351
1987.750,19.008,-0.222
1987.833,19.151,-0.079
1987.917,19.227,-0.003
1988.000,19.341,0.111
1988.083,19.378,0.148
1988.167,19.378,0.148
1988.250,19.379,0.149
1988.333,19.244,0.014
1988.417,19.189,-0.041
1988.500,18.992,-0.238
1988.583,18.924,-0.306
1988.667,19.024,-0.206
1988.750,19.230,-0.000
1988.833,19.254,0.024
1988.917,19.175,-0.055
1989.000,19.035,-0.195
1989.083,18.957,-0.273
1989.167,18.911,-0.319
1989.250,18.878,-0.352
1989.333,19.075,-0.155
1989.417,19.117,-0.113
1989.500,19.186,-0.044
1989.583,19.232,0.002
1989.667,19.204,-0.026
1989.750,18.997,-0.233
1989.833,18.889,-0.341
1989.917,18.921,-0.309
1990.000,18.914,-0.316
1990.083,18.911,-0.319
1990.167,18.892,-0.338
1990.250,19.049,-0.181
1990.333,19.156,-0.074
1990.417,19.262,0.032
1990.500,19.364,0.134
1990.583,19.373,0.143
1990.667,19.459,0.229
1990.750,19.504,0.274
1990.833,19.499,0.269
1990.917,19.500,0.270
1991.000,19.461,0.231
1991.083,19.477,0.247
1991.167,19.488,0.258
1991.250,19.470,0.240
1991.333,19.361,0.131
1991.417,19.130,-0.100
1991.500,18.969,-0.261
1991.583,18.734,-0.496
1991.667,18.499,-0.731
1991.750,18.374,-0.856
1991.833,18.323,-0.907
1991.917,18.303,-0.927
1992.000,18.270,-0.960
1992.083,18.297,-0.933
1992.167,18.279,-0.951
1992.250,18.262,-0.968
1992.333,18.246,-0.984
1992.417,18.168,-1.062
1992.500,18.230,-1.000
1992.583,18.315,-0.915
1992.667,18.371,-0.859
1992.750,18.415,-0.815
1992.833,18.392,-0.838
1992.917,18.456,-0.774
1993.000,18.539,-0.691
1993.083,18.552,-0.678
1993.167,18.560,-0.670
1993.250,18.732,-0.498
1993.333,18.684,-0.546
1993.417,18.991,-0.239
1993.500,19.242,0.012
1993.583,19.446,0.216
1993.667,19.518,0.288
1993.750,19.687,0.457
1993.833,19.855,0.625
1993.917,19.851,0.621
1994.000,19.826,0.596
1994.083,19.835,0.605
1994.167,20.032,0.802
1994.250,20.064,0.834
1994.333,20.055,0.825
1994.417,19.814,0.584
1994.500,19.706,0.476
1994.583,19.727,0.497
1994.667,19.779,0.549
1994.750,19.564,0.334
1994.833,19.491,0.261
1994.917,19.562,0.332
1995.000,19.598,0.368
1995.083,19.582,0.352
1995.167,19.415,0.185
1995.250,19.150,-0.080
1995.333,19.029,-0.201
1995.417,19.105,-0.125
1995.500,19.036,-0.194
1995.583,19.056,-0.174
1995.667,18.997,-0.233
1995.750,18.967,-0.263
1995.833,19.080,-0.150
1995.917,19.039,-0.191
1996.000,19.057,-0.173
1996.083,19.063,-0.167
1996.167,19.063,-0.167
1996.250,19.018,-0.212
1996.333,19.309,0.079
1996.417,19.506,0.276
1996.500,19.618,0.388
1996.583,19.442,0.212
1996.667,19.361,0.131
1996.750,19.296,0.066
1996.833,19.218,-0.012
1996.917,19.204,-0.026
1997.000,19.228,-0.002
1997.083,19.095,-0.135
1997.167,19.018,-0.212
1997.250,19.099,-0.131
1997.333,19.035,-0.195
1997.417,18.944,-0.286
1997.500,18.858,-0.372
1997.583,19.001,-0.229
1997.667,19.057,-0.173
1997.750,19.342,0.112
1997.833,19.346,0.116
1997.917,19.373,0.143
1998.000,19.387,0.157
1998.083,19.644,0.414
1998.167,19.780,0.550
1998.250,19.873,0.643
1998.333,19.982,0.752
1998.417,20.018,0.788
1998.500,20.133,0.903
1998.583,20.161,0.931
1998.667,20.274,1.044
1998.750,20.191,0.961
1998.833,20.282,1.052
1998.917,20.290,1.060
1999.000,20.288,1.058
1999.083,20.214,0.984
1999.167,20.214,0.984
1999.250,20.213,0.983
1999.333,20.106,0.876
1999.417,20.158,0.928
1999.500,19.934,0.704
1999.583,19.824,0.594
1999.667,19.676,0.446
1999.750,19.717,0.487
1999.833,19.623,0.393
1999.917,19.688,0.458
2000.000,19.753,0.523
2000.083,19.732,0.502
2000.167,19.725,0.495
2000.250,19.631,0.401
2000.333,19.652,0.422
2000.417,19.560,0.330
2000.500,19.743,0.513
2000.583,19.852,0.622
2000.667,20.172,0.942
2000.750,20.210,0.980
2000.833,20.265,1.035
2000.917,20.180,0.950
2001.000,20.086,0.856
2001.083,20.094,0.864
2001.167,20.070,0.840
2001.250,20.108,0.878
2001.333,20.032,0.802
2001.417,19.988,0.758
2001.500,19.815,0.585
2001.583,19.886,0.656
2001.667,19.781,0.551
2001.750,19.658,0.428
2001.833,19.565,0.335
2001.917,19.586,0.356
2002.000,19.669,0.439
2002.083,19.660,0.430
2002.167,19.671,0.441
2002.250,19.721,0.491
2002.333,19.854,0.624
2002.417,19.824,0.594
2002.500,20.092,0.862
2002.583,19.869,0.639
2002.667,19.645,0.415
2002.750,19.646,0.416
2002.833,19.879,0.649
2002.917,19.885,0.655
2003.000,19.841,0.611
2003.083,19.864,0.634
2003.167,19.835,0.605
2003.250,19.800,0.570
2003.333,19.731,0.501
2003.417,19.808,0.578
2003.500,19.628,0.398
2003.583,19.706,0.476
2003.667,19.899,0.669
2003.750,19.935,0.705
2003.833,19.698,0.468
2003.917,19.650,0.420
2004.000,19.637,0.407
2004.083,19.562,0.332
2004.167,19.578,0.348
2004.250,19.668,0.438
2004.333,19.679,0.449
2004.417,19.596,0.366
2004.500,19.664,0.434
2004.583,19.669,0.439
2004.667,19.647,0.417
2004.750,19.681,0.451
2004.833,19.709,0.479
2004.917,19.685,0.455
2005.000,19.686,0.456
2005.083,19.726,0.496
2005.167,19.748,0.518
2005.250,19.546,0.316
2005.333,19.417,0.187
2005.417,19.547,0.317
2005.500,19.488,0.258
2005.583,19.549,0.319
2005.667,19.521,0.291
2005.750,19.516,0.286
2005.833,19.532,0.302
2005.917,19.595,0.365
2006.000,19.561,0.331
2006.083,19.582,0.352
2006.167,19.617,0.387
2006.250,19.707,0.477
2006.333,19.695,0.465
2006.417,19.571,0.341
2006.500,19.571,0.341
2006.583,19.580,0.350
2006.667,19.579,0.349
2006.750,19.495,0.265
2006.833,19.567,0.337
2006.917,19.630,0.400
2007.000,19.735,0.505
2007.083,19.753,0.523
2007.167,19.726,0.496
2007.250,19.819,0.589
2007.333,19.973,0.743
2007.417,20.025,0.795
2007.500,19.921,0.691
2007.583,19.835,0.605
2007.667,20.026,0.796
2007.750,20.198,0.968
2007.833,20.120,0.890
2007.917,20.143,0.913
2008.000,20.115,0.885
2008.083,20.161,0.931
2008.167,20.173,0.943
2008.250,20.081,0.851
2008.333,20.156,0.926
2008.417,20.209,0.979
2008.500,20.421,1.191
2008.583,20.519,1.289
2008.667,20.275,1.045
2008.750,20.185,0.955
2008.833,20.183,0.953
2008.917,20.197,0.967
2009.000,20.210,0.980
2009.083,20.159,0.929
2009.167,20.115,0.885
2009.250,20.254,1.024
2009.333,20.139,0.909
2009.417,20.197,0.967
2009.500,20.257,1.027
2009.583,20.339,1.109
2009.667,20.526,1.296
2009.750,20.586,1.356
2009.833,20.652,1.422
2009.917,20.556,1.326
2010.000,20.484,1.254
2010.083,20.621,1.391
2010.167,20.751,1.521
2010.250,20.716,1.486
2010.333,20.921,1.691
2010.417,21.009,1.779
2010.500,20.949,1.719
2010.583,20.873,1.643
2010.667,20.739,1.509
2010.750,20.640,1.410
2010.833,20.554,1.324
2010.917,20.551,1.321
2011.000,20.601,1.371
2011.083,20.472,1.242
2011.167,20.432,1.202
2011.250,20.299,1.069
2011.333,19.921,0.691
2011.417,19.709,0.479
2011.500,19.573,0.343
2011.583,19.439,0.209
2011.667,19.346,0.116
2011.750,19.393,0.163
2011.833,19.432,0.202
2011.917,19.488,0.258
2012.000,19.589,0.359
2012.083,19.664,0.434
2012.167,19.639,0.409
2012.250,19.778,0.548
2012.333,20.083,0.853
2012.417,20.168,0.938
2012.500,20.243,1.013
2012.583,20.445,1.215
2012.667,20.625,1.395
2012.750,20.675,1.445
2012.833,20.806,1.576
2012.917,20.772,1.542
2013.000,20.629,1.399
2013.083,20.570,1.340
2013.167,20.535,1.305
2013.250,20.345,1.115
2013.333,20.361,1.131
2013.417,20.214,0.984
2013.500,20.344,1.114
2013.583,20.335,1.105
2013.667,20.370,1.140
2013.750,20.376,1.146
2013.833,20.243,1.013
2013.917,20.241,1.011
2014.000,20.237,1.007
2014.083,20.245,1.015
2014.167,20.277,1.047
2014.250,20.365,1.135
2014.333,20.203,0.973
2014.417,20.442,1.212
2014.500,20.276,1.046
2014.583,20.167,0.937
2014.667,20.125,0.895
2014.750,19.979,0.749
2014.833,20.019,0.789
2014.917,19.921,0.691
2015.000,19.921,0.691
2015.083,19.974,0.744
2015.167,20.079,0.849
2015.250,20.203,0.973
2015.333,20.336,1.106
2015.417,20.184,0.954
2015.500,20.148,0.918
2015.583,20.348,1.118
2015.667,20.411,1.181
2015.750,20.673,1.443
2015.833,20.669,1.439
2015.917,20.866,1.636
2016.000,20.956,1.726
2016.083,20.894,1.664
2016.167,20.780,1.550
2016.250,20.757,1.527
2016.333,20.674,1.444
2016.417,20.523,1.293
2016.500,20.488,1.258
2016.583,20.253,1.023
2016.667,20.165,0.935
2016.750,20.006,0.776
2016.833,19.990,0.760
2016.917,19.901,0.671
2017.000,19.955,0.725
2017.083,19.937,0.707
2017.167,19.962,0.732
2017.250,19.878,0.648
2017.333,19.850,0.620
2017.417,20.093,0.863
2017.500,20.265,1.035
2017.583,20.488,1.258
2017.667,20.631,1.401
2017.750,20.765,1.535
2017.833,20.966,1.736
2017.917,20.998,1.768
2018.000,20.929,1.699
2018.083,20.942,1.712
2018.167,20.987,1.757
2018.250,21.064,1.834
2018.333,21.139,1.909
2018.417,21.096,1.866
2018.500,21.011,1.781
2018.583,20.879,1.649
2018.667,20.679,1.449
2018.750,20.445,1.215
2018.833,20.309,1.079
2018.917,20.318,1.088
2019.000,20.284,1.054
2019.083,20.295,1.065
2019.167,20.250,1.020
2019.250,20.291,1.061
2019.333,20.399,1.169
2019.417,20.401,1.171
2019.500,20.389,1.159
2019.583,20.347,1.117
2019.667,20.414,1.184
2019.750,20.475,1.245
2019.833,20.513,1.283
2019.917,20.370,1.140
2020.000,20.385,1.155
2020.083,20.395,1.165
2020.167,20.551,1.321
2020.250,20.624,1.394
2020.333,20.530,1.300
2020.417,20.615,1.385
