1940.000,12.131,-0.049
1940.083,11.958,-0.222
1940.167,11.834,-0.346
1940.250,11.832,-0.348
1940.333,11.890,-0.290
1940.417,11.955,-0.225
1940.500,12.216,0.036
1940.583,12.264,0.084
1940.667,12.320,0.140
1940.750,12.348,0.168
1940.833,12.332,0.152
1940.917,12.332,0.152
1941.000,12.175,-0.005
1941.083,12.157,-0.023
1941.167,12.119,-0.061
1941.250,12.001,-0.179
1941.333,12.047,-0.133
1941.417,12.069,-0.111
1941.500,11.871,-0.309
1941.583,11.760,-0.420
1941.667,11.861,-0.319
1941.750,11.886,-0.294
1941.833,11.774,-0.406
1941.917,11.862,-0.318
1942.000,12.228,0.048
1942.083,12.360,0.180
1942.167,12.478,0.298
1942.250,12.474,0.294
1942.333,12.289,0.109
1942.417,12.146,-0.034
1942.500,12.094,-0.086
1942.583,12.188,0.008
1942.667,12.094,-0.086
1942.750,12.063,-0.117
1942.833,12.188,0.008
1942.917,12.132,-0.048
1943.000,11.927,-0.253
1943.083,12.018,-0.162
1943.167,12.025,-0.155
1943.250,12.109,-0.071
1943.333,12.166,-0.014
1943.417,12.278,0.098
1943.500,12.465,0.285
1943.583,12.420,0.240
1943.667,12.325,0.145
1943.750,12.286,0.106
1943.833,12.255,0.075
1943.917,12.310,0.130
1944.000,12.382,0.202
1944.083,12.296,0.116
1944.167,12.335,0.155
1944.250,12.291,0.111
1944.333,12.404,0.224
1944.417,12.012,-0.168
1944.500,11.729,-0.451
1944.583,11.571,-0.609
1944.667,11.520,-0.660
1944.750,11.661,-0.519
1944.833,11.498,-0.682
1944.917,11.393,-0.787
1945.000,11.179,-1.001
1945.083,11.191,-0.989
1945.167,11.167,-1.013
1945.250,11.162,-1.018
1945.333,11.184,-0.996
1945.417,11.441,-0.739
1945.500,11.802,-0.378
1945.583,12.078,-0.102
1945.667,12.061,-0.119
1945.750,12.041,-0.139
1945.833,12.157,-0.023
1945.917,12.250,0.070
1946.000,12.471,0.291
1946.083,12.475,0.295
1946.167,12.444,0.264
1946.250,12.466,0.286
1946.333,12.517,0.337
1946.417,12.359,0.179
1946.500,12.269,0.089
1946.583,11.955,-0.225
1946.667,11.903,-0.277
1946.750,11.858,-0.322
1946.833,11.826,-0.354
1946.917,11.586,-0.594
1947.000,11.424,-0.756
1947.083,11.408,-0.772
1947.167,11.376,-0.804
1947.250,11.231,-0.949
1947.333,10.897,-1.283
1947.417,10.835,-1.345
1947.500,10.809,-1.371
1947.583,11.114,-1.066
1947.667,11.259,-0.921
1947.750,11.377,-0.803
1947.833,11.463,-0.717
1947.917,11.664,-0.516
1948.000,11.699,-0.481
1948.083,11.684,-0.496
1948.167,11.703,-0.477
1948.250,11.867,-0.313
1948.333,11.992,-0.188
1948.417,12.583,0.403
1948.500,12.679,0.499
1948.583,12.809,0.629
1948.667,12.754,0.574
1948.750,12.576,0.396
1948.833,12.606,0.426
1948.917,12.470,0.290
1949.000,12.430,0.250
1949.083,12.471,0.291
1949.167,12.528,0.348
1949.250,12.522,0.342
1949.333,12.577,0.397
1949.417,12.246,0.066
1949.500,12.337,0.157
1949.583,12.213,0.033
1949.667,12.286,0.106
1949.750,12.449,0.269
1949.833,12.475,0.295
1949.917,12.552,0.372
1950.000,12.697,0.517
1950.083,12.688,0.508
1950.167,12.626,0.446
1950.250,12.621,0.441
1950.333,12.557,0.377
1950.417,12.491,0.311
1950.500,12.315,0.135
1950.583,12.340,0.160
1950.667,12.253,0.073
1950.750,12.086,-0.094
1950.833,12.037,-0.143
1950.917,12.060,-0.120
1951.000,11.980,-0.200
1951.083,12.055,-0.125
1951.167,11.978,-0.202
1951.250,12.039,-0.141
1951.333,12.073,-0.107
1951.417,12.300,0.120
1951.500,12.330,0.150
1951.583,12.117,-0.063
1951.667,12.138,-0.042
1951.750,12.239,0.059
1951.833,12.312,0.132
1951.917,12.363,0.183
1952.000,12.407,0.227
1952.083,12.265,0.085
1952.167,12.317,0.137
1952.250,12.163,-0.017
1952.333,12.275,0.095
1952.417,12.008,-0.172
1952.500,11.869,-0.311
1952.583,11.949,-0.231
1952.667,12.064,-0.116
1952.750,11.981,-0.199
1952.833,11.907,-0.273
1952.917,11.817,-0.363
1953.000,11.828,-0.352
1953.083,11.894,-0.286
1953.167,11.952,-0.228
1953.250,12.160,-0.020
1953.333,11.966,-0.214
1953.417,12.210,0.030
1953.500,12.487,0.307
1953.583,12.680,0.500
1953.667,12.605,0.425
1953.750,12.725,0.545
1953.833,12.724,0.544
1953.917,12.640,0.460
1954.000,12.402,0.222
1954.083,12.430,0.250
1954.167,12.456,0.276
1954.250,12.242,0.062
1954.333,12.554,0.374
1954.417,12.354,0.174
1954.500,12.051,-0.129
1954.583,12.041,-0.139
1954.667,12.114,-0.066
1954.750,12.092,-0.088
1954.833,12.080,-0.100
1954.917,12.305,0.125
1955.000,12.571,0.391
1955.083,12.528,0.348
1955.167,12.519,0.339
1955.250,12.530,0.350
1955.333,12.260,0.080
1955.417,12.470,0.290
1955.500,12.595,0.415
1955.583,12.347,0.167
1955.667,12.262,0.082
1955.750,12.166,-0.014
1955.833,12.116,-0.064
1955.917,11.967,-0.213
1956.000,11.904,-0.276
1956.083,11.801,-0.379
1956.167,11.758,-0.422
1956.250,11.787,-0.393
1956.333,11.626,-0.554
1956.417,11.200,-0.980
1956.500,11.269,-0.911
1956.583,11.221,-0.959
1956.667,11.011,-1.169
1956.750,11.060,-1.120
1956.833,11.153,-1.027
1956.917,11.145,-1.035
1957.000,11.024,-1.156
1957.083,11.003,-1.177
1957.167,10.872,-1.308
1957.250,10.847,-1.333
1957.333,11.176,-1.004
1957.417,11.519,-0.661
1957.500,11.317,-0.863
1957.583,11.547,-0.633
1957.667,11.786,-0.394
1957.750,11.800,-0.380
1957.833,11.751,-0.429
1957.917,11.892,-0.288
1958.000,12.079,-0.101
1958.083,12.061,-0.119
1958.167,12.188,0.008
1958.250,12.183,0.003
1958.333,12.086,-0.094
1958.417,12.344,0.164
1958.500,12.402,0.222
1958.583,12.631,0.451
1958.667,12.791,0.611
1958.750,12.771,0.591
1958.833,12.864,0.684
1958.917,12.781,0.601
1959.000,12.746,0.566
1959.083,12.914,0.734
1959.167,12.984,0.804
1959.250,13.155,0.975
1959.333,13.130,0.950
1959.417,12.918,0.738
1959.500,13.029,0.849
1959.583,12.963,0.783
1959.667,12.982,0.802
1959.750,12.968,0.788
1959.833,12.877,0.697
1959.917,12.911,0.731
1960.000,12.970,0.790
1960.083,13.018,0.838
1960.167,12.998,0.818
1960.250,12.970,0.790
1960.333,13.021,0.841
1960.417,12.840,0.660
1960.500,12.695,0.515
1960.583,12.497,0.317
1960.667,12.410,0.230
1960.750,12.482,0.302
1960.833,12.521,0.341
1960.917,12.550,0.370
1961.000,12.615,0.435
1961.083,12.614,0.434
1961.167,12.678,0.498
1961.250,12.754,0.574
1961.333,12.863,0.683
1961.417,12.979,0.799
1961.500,13.091,0.911
1961.583,13.151,0.971
1961.667,13.009,0.829
1961.750,12.880,0.700
1961.833,12.896,0.716
1961.917,12.817,0.637
1962.000,12.709,0.529
1962.083,12.604,0.424
1962.167,12.488,0.308
1962.250,12.302,0.122
1962.333,12.113,-0.067
1962.417,12.202,0.022
1962.500,11.836,-0.344
1962.583,11.636,-0.544
1962.667,11.728,-0.452
1962.750,11.771,-0.409
1962.833,11.683,-0.497
1962.917,11.637,-0.543
1963.000,11.592,-0.588
1963.083,11.606,-0.574
1963.167,11.589,-0.591
1963.250,11.560,-0.620
1963.333,11.599,-0.581
1963.417,11.598,-0.582
1963.500,12.194,0.014
1963.583,12.167,-0.013
1963.667,12.112,-0.068
1963.750,12.307,0.127
1963.833,12.434,0.254
1963.917,12.506,0.326
1964.000,12.564,0.384
1964.083,12.657,0.477
1964.167,12.708,0.528
1964.250,12.785,0.605
1964.333,12.768,0.588
1964.417,12.697,0.517
1964.500,12.430,0.250
1964.583,12.576,0.396
1964.667,12.482,0.302
1964.750,12.212,0.032
1964.833,12.144,-0.036
1964.917,12.176,-0.004
1965.000,12.045,-0.135
1965.083,11.926,-0.254
1965.167,11.874,-0.306
1965.250,11.897,-0.283
1965.333,11.970,-0.210
1965.417,11.837,-0.343
1965.500,11.845,-0.335
1965.583,11.968,-0.212
1965.667,12.128,-0.052
1965.750,12.234,0.054
1965.833,12.241,0.061
1965.917,12.160,-0.020
1966.000,12.186,0.006
1966.083,12.320,0.140
1966.167,12.275,0.095
1966.250,12.288,0.108
1966.333,12.188,0.008
1966.417,12.128,-0.052
1966.500,12.055,-0.125
1966.583,11.867,-0.313
1966.667,11.872,-0.308
1966.750,11.901,-0.279
1966.833,12.021,-0.159
1966.917,12.110,-0.070
1967.000,12.198,0.018
1967.083,12.244,0.064
1967.167,12.321,0.141
1967.250,12.290,0.110
1967.333,12.312,0.132
1967.417,12.157,-0.023
1967.500,12.247,0.067
1967.583,12.060,-0.120
1967.667,12.015,-0.165
1967.750,12.032,-0.148
1967.833,11.853,-0.327
1967.917,11.801,-0.379
1968.000,11.745,-0.435
1968.083,11.521,-0.659
1968.167,11.515,-0.665
1968.250,11.412,-0.768
1968.333,11.499,-0.681
1968.417,12.071,-0.109
1968.500,12.105,-0.075
1968.583,12.255,0.075
1968.667,12.128,-0.052
1968.750,12.060,-0.120
1968.833,12.085,-0.095
1968.917,12.027,-0.153
1969.000,11.976,-0.204
1969.083,12.027,-0.153
1969.167,12.054,-0.126
1969.250,12.086,-0.094
1969.333,11.904,-0.276
1969.417,11.510,-0.670
1969.500,11.392,-0.788
1969.583,11.593,-0.587
1969.667,11.450,-0.730
1969.750,11.464,-0.716
1969.833,11.518,-0.662
1969.917,11.506,-0.674
1970.000,11.484,-0.696
1970.083,11.523,-0.657
1970.167,11.575,-0.605
1970.250,11.680,-0.500
1970.333,11.711,-0.469
1970.417,11.804,-0.376
1970.500,11.941,-0.239
1970.583,11.837,-0.343
1970.667,11.970,-0.210
1970.750,11.975,-0.205
1970.833,11.930,-0.250
1970.917,12.027,-0.153
1971.000,12.146,-0.034
1971.083,12.050,-0.130
1971.167,11.958,-0.222
1971.250,11.814,-0.366
1971.333,12.003,-0.177
1971.417,12.018,-0.162
1971.500,12.278,0.098
1971.583,12.329,0.149
1971.667,12.489,0.309
1971.750,12.498,0.318
1971.833,12.416,0.236
1971.917,12.414,0.234
1972.000,12.391,0.211
1972.083,12.331,0.151
1972.167,12.241,0.061
1972.250,12.326,0.146
1972.333,12.152,-0.028
1972.417,12.214,0.034
1972.500,12.168,-0.012
1972.583,12.266,0.086
1972.667,12.238,0.058
1972.750,12.344,0.164
1972.833,12.422,0.242
1972.917,12.403,0.223
1973.000,12.560,0.380
1973.083,12.782,0.602
1973.167,12.855,0.675
1973.250,12.791,0.611
1973.333,12.734,0.554
1973.417,12.502,0.322
1973.500,12.261,0.081
1973.583,12.037,-0.143
1973.667,11.965,-0.215
1973.750,11.860,-0.320
1973.833,11.858,-0.322
1973.917,11.763,-0.417
1974.000,11.414,-0.766
1974.083,11.304,-0.876
1974.167,11.297,-0.883
1974.250,11.307,-0.873
1974.333,11.332,-0.848
1974.417,11.486,-0.694
1974.500,11.537,-0.643
1974.583,11.619,-0.561
1974.667,11.673,-0.507
1974.750,11.754,-0.426
1974.833,11.710,-0.470
1974.917,11.803,-0.377
1975.000,12.010,-0.170
1975.083,12.099,-0.081
1975.167,12.311,0.131
1975.250,12.466,0.286
1975.333,12.717,0.537
1975.417,12.701,0.521
1975.500,12.607,0.427
1975.583,12.861,0.681
1975.667,12.903,0.723
1975.750,12.795,0.615
1975.833,12.798,0.618
1975.917,12.770,0.590
1976.000,12.593,0.413
1976.083,12.447,0.267
1976.167,12.174,-0.006
1976.250,12.067,-0.113
1976.333,11.716,-0.464
1976.417,11.798,-0.382
1976.500,11.600,-0.580
1976.583,11.221,-0.959
1976.667,11.249,-0.931
1976.750,11.367,-0.813
1976.833,11.433,-0.747
1976.917,11.484,-0.696
1977.000,11.741,-0.439
1977.083,11.682,-0.498
1977.167,11.857,-0.323
1977.250,12.049,-0.131
1977.333,12.298,0.118
1977.417,12.469,0.289
1977.500,12.807,0.627
1977.583,12.860,0.680
1977.667,12.791,0.611
1977.750,12.756,0.576
1977.833,12.819,0.639
1977.917,12.873,0.693
1978.000,12.940,0.760
1978.083,13.145,0.965
1978.167,13.102,0.922
1978.250,12.945,0.765
1978.333,12.973,0.793
1978.417,12.921,0.741
1978.500,13.113,0.933
1978.583,13.363,1.183
1978.667,13.472,1.292
1978.750,13.385,1.205
1978.833,13.255,1.075
1978.917,13.248,1.068
1979.000,13.039,0.859
1979.083,12.947,0.767
1979.167,12.865,0.685
1979.250,12.946,0.766
1979.333,12.811,0.631
1979.417,12.789,0.609
1979.500,12.512,0.332
1979.583,12.201,0.021
1979.667,12.136,-0.044
1979.750,12.086,-0.094
1979.833,12.123,-0.057
1979.917,12.129,-0.051
1980.000,12.008,-0.172
1980.083,11.770,-0.410
1980.167,11.715,-0.465
1980.250,11.534,-0.646
1980.333,11.697,-0.483
1980.417,11.356,-0.824
1980.500,11.088,-1.092
1980.583,11.168,-1.012
1980.667,11.216,-0.964
1980.750,11.349,-0.831
1980.833,11.319,-0.861
1980.917,11.254,-0.926
1981.000,11.506,-0.674
1981.083,11.680,-0.500
1981.167,11.710,-0.470
1981.250,11.710,-0.470
1981.333,11.379,-0.801
1981.417,11.583,-0.597
1981.500,11.835,-0.345
1981.583,11.958,-0.222
1981.667,11.979,-0.201
1981.750,11.950,-0.230
1981.833,12.087,-0.093
1981.917,12.105,-0.075
1982.000,11.962,-0.218
1982.083,12.047,-0.133
1982.167,12.063,-0.117
1982.250,12.240,0.060
1982.333,12.574,0.394
1982.417,12.603,0.423
1982.500,12.707,0.527
1982.583,12.566,0.386
1982.667,12.535,0.355
1982.750,12.647,0.467
1982.833,12.613,0.433
1982.917,12.611,0.431
1983.000,12.582,0.402
1983.083,12.623,0.443
1983.167,12.795,0.615
1983.250,12.737,0.557
1983.333,12.592,0.412
1983.417,12.491,0.311
1983.500,12.203,0.023
1983.583,12.084,-0.096
1983.667,11.865,-0.315
1983.750,11.733,-0.447
1983.833,11.707,-0.473
1983.917,11.760,-0.420
1984.000,11.865,-0.315
1984.083,11.930,-0.250
1984.167,11.801,-0.379
1984.250,11.727,-0.453
1984.333,11.856,-0.324
1984.417,11.927,-0.253
1984.500,11.947,-0.233
1984.583,12.222,0.042
1984.667,12.377,0.197
1984.750,12.402,0.222
1984.833,12.429,0.249
1984.917,12.352,0.172
1985.000,12.393,0.213
1985.083,12.382,0.202
1985.167,12.456,0.276
1985.250,12.573,0.393
1985.333,12.441,0.261
1985.417,12.270,0.090
1985.500,12.326,0.146
1985.583,12.075,-0.105
1985.667,12.089,-0.091
1985.750,12.113,-0.067
1985.833,12.058,-0.122
1985.917,12.076,-0.104
1986.000,11.880,-0.300
1986.083,11.748,-0.432
1986.167,11.613,-0.567
1986.250,11.418,-0.762
1986.333,11.374,-0.806
1986.417,11.724,-0.456
1986.500,11.907,-0.273
1986.583,12.188,0.008
1986.667,12.162,-0.018
1986.750,12.107,-0.073
1986.833,12.114,-0.066
1986.917,12.135,-0.045
1987.000,12.212,0.032
1987.083,12.190,0.010
1987.167,12.197,0.017
1987.250,12.429,0.249
1987.333,12.564,0.384
1987.417,12.482,0.302
1987.500,12.539,0.359
1987.583,12.387,0.207
1987.667,12.341,0.161
1987.750,12.358,0.178
1987.833,12.384,0.204
1987.917,12.409,0.229
1988.000,12.422,0.242
1988.083,12.502,0.322
1988.167,12.603,0.423
1988.250,12.543,0.363
1988.333,12.397,0.217
1988.417,12.344,0.164
1988.500,12.497,0.317
1988.583,12.764,0.584
1988.667,12.912,0.732
1988.750,13.070,0.890
1988.833,13.101,0.921
1988.917,12.994,0.814
1989.000,12.986,0.806
1989.083,12.925,0.745
1989.167,12.912,0.732
1989.250,12.832,0.652
1989.333,12.960,0.780
1989.417,13.063,0.883
1989.500,12.799,0.619
1989.583,12.852,0.672
1989.667,12.942,0.762
1989.750,12.765,0.585
1989.833,12.691,0.511
1989.917,12.780,0.600
1990.000,12.898,0.718
1990.083,13.056,0.876
1990.167,13.113,0.933
1990.250,13.210,1.030
1990.333,13.417,1.237
1990.417,13.360,1.180
1990.500,13.416,1.236
1990.583,13.122,0.942
1990.667,12.977,0.797
1990.750,13.047,0.867
1990.833,13.051,0.871
1990.917,13.119,0.939
1991.000,13.032,0.852
1991.083,12.812,0.632
1991.167,12.774,0.594
1991.250,12.681,0.501
1991.333,12.413,0.233
1991.417,12.516,0.336
1991.500,12.667,0.487
1991.583,12.784,0.604
1991.667,12.906,0.726
1991.750,12.903,0.723
1991.833,12.855,0.675
1991.917,12.699,0.519
1992.000,12.774,0.594
1992.083,12.814,0.634
1992.167,12.795,0.615
1992.250,12.797,0.617
1992.333,12.793,0.613
1992.417,12.733,0.553
1992.500,12.588,0.408
1992.583,12.629,0.449
1992.667,12.502,0.322
1992.750,12.422,0.242
1992.833,12.495,0.315
1992.917,12.550,0.370
1993.000,12.312,0.132
1993.083,12.136,-0.044
1993.167,12.104,-0.076
1993.250,12.047,-0.133
1993.333,12.199,0.019
1993.417,12.087,-0.093
1993.500,12.127,-0.053
1993.583,12.087,-0.093
1993.667,12.015,-0.165
1993.750,12.243,0.063
1993.833,12.279,0.099
1993.917,12.320,0.140
1994.000,12.793,0.613
1994.083,13.188,1.008
1994.167,13.239,1.059
1994.250,13.388,1.208
1994.333,13.464,1.284
1994.417,13.572,1.392
1994.500,13.525,1.345
1994.583,13.544,1.364
1994.667,13.670,1.490
1994.750,13.462,1.282
1994.833,13.366,1.186
1994.917,13.279,1.099
1995.000,13.001,0.821
1995.083,12.959,0.779
1995.167,12.851,0.671
1995.250,12.852,0.672
1995.333,12.606,0.426
1995.417,12.401,0.221
1995.500,12.400,0.220
1995.583,12.224,0.044
1995.667,12.116,-0.064
1995.750,12.022,-0.158
1995.833,12.093,-0.087
1995.917,12.158,-0.022
1996.000,12.119,-0.061
1996.083,12.016,-0.164
1996.167,12.124,-0.056
1996.250,12.077,-0.103
1996.333,12.093,-0.087
1996.417,12.259,0.079
1996.500,12.185,0.005
1996.583,12.334,0.154
1996.667,12.496,0.316
1996.750,12.661,0.481
1996.833,12.667,0.487
1996.917,12.744,0.564
1997.000,12.808,0.628
1997.083,12.822,0.642
1997.167,12.736,0.556
1997.250,12.670,0.490
1997.333,12.840,0.660
1997.417,12.856,0.676
1997.500,12.955,0.775
1997.583,13.124,0.944
1997.667,13.167,0.987
1997.750,13.386,1.206
1997.833,13.465,1.285
1997.917,13.331,1.151
1998.000,13.281,1.101
1998.083,13.251,1.071
1998.167,13.454,1.274
1998.250,13.691,1.511
1998.333,13.598,1.418
1998.417,13.665,1.485
1998.500,13.750,1.570
1998.583,13.600,1.420
1998.667,13.534,1.354
1998.750,13.360,1.180
1998.833,13.277,1.097
1998.917,13.390,1.210
1999.000,13.362,1.182
1999.083,13.326,1.146
1999.167,13.337,1.157
1999.250,13.161,0.981
1999.333,13.170,0.990
1999.417,13.040,0.860
1999.500,12.954,0.774
1999.583,12.781,0.601
1999.667,12.765,0.585
1999.750,12.667,0.487
1999.833,12.659,0.479
1999.917,12.641,0.461
2000.000,12.778,0.598
2000.083,12.841,0.661
2000.167,12.621,0.441
2000.250,12.642,0.462
2000.333,12.575,0.395
2000.417,12.595,0.415
2000.500,12.464,0.284
2000.583,12.590,0.410
2000.667,12.532,0.352
2000.750,12.640,0.460
2000.833,12.759,0.579
2000.917,12.781,0.601
2001.000,12.783,0.603
2001.083,12.787,0.607
2001.167,12.898,0.718
2001.250,12.994,0.814
2001.333,12.985,0.805
2001.417,12.900,0.720
2001.500,13.163,0.983
2001.583,13.311,1.131
2001.667,13.523,1.343
2001.750,13.573,1.393
2001.833,13.460,1.280
2001.917,13.413,1.233
2002.000,13.314,1.134
2002.083,13.193,1.013
2002.167,13.139,0.959
2002.250,12.931,0.751
2002.333,12.739,0.559
2002.417,12.852,0.672
2002.500,12.607,0.427
2002.583,12.580,0.400
2002.667,12.402,0.222
2002.750,12.328,0.148
2002.833,12.371,0.191
2002.917,12.354,0.174
2003.000,12.191,0.011
2003.083,12.184,0.004
2003.167,12.237,0.057
2003.250,12.283,0.103
2003.333,12.695,0.515
2003.417,12.676,0.496
2003.500,12.769,0.589
2003.583,12.815,0.635
2003.667,12.855,0.675
2003.750,12.899,0.719
2003.833,12.894,0.714
2003.917,12.968,0.788
2004.000,13.203,1.023
2004.083,13.307,1.127
2004.167,13.312,1.132
2004.250,13.374,1.194
2004.333,13.331,1.151
2004.417,13.424,1.244
2004.500,13.383,1.203
2004.583,13.088,0.908
2004.667,12.947,0.767
2004.750,12.951,0.771
2004.833,12.901,0.721
2004.917,12.945,0.765
2005.000,12.923,0.743
2005.083,12.932,0.752
2005.167,12.981,0.801
2005.250,12.978,0.798
2005.333,12.918,0.738
2005.417,12.477,0.297
2005.500,12.611,0.431
2005.583,12.732,0.552
2005.667,12.814,0.634
2005.750,12.656,0.476
2005.833,12.674,0.494
2005.917,12.568,0.388
2006.000,12.417,0.237
2006.083,12.521,0.341
2006.167,12.364,0.184
2006.250,12.577,0.397
2006.333,12.597,0.417
2006.417,12.964,0.784
2006.500,13.014,0.834
2006.583,13.282,1.102
2006.667,13.369,1.189
2006.750,13.408,1.228
2006.833,13.454,1.274
2006.917,13.482,1.302
2007.000,13.515,1.335
2007.083,13.480,1.300
2007.167,13.614,1.434
2007.250,13.452,1.272
2007.333,13.328,1.148
2007.417,13.363,1.183
2007.500,13.253,1.073
2007.583,12.882,0.702
2007.667,12.901,0.721
2007.750,13.017,0.837
2007.833,12.982,0.802
2007.917,12.887,0.707
2008.000,13.080,0.900
2008.083,12.954,0.774
2008.167,12.960,0.780
2008.250,13.031,0.851
2008.333,13.084,0.904
2008.417,13.044,0.864
2008.500,12.992,0.812
2008.583,13.339,1.159
2008.667,13.312,1.132
2008.750,13.264,1.084
2008.833,13.342,1.162
2008.917,13.452,1.272
2009.000,13.244,1.064
2009.083,13.224,1.044
2009.167,13.177,0.997
2009.250,13.135,0.955
2009.333,13.107,0.927
2009.417,12.990,0.810
2009.500,12.903,0.723
2009.583,12.755,0.575
2009.667,12.621,0.441
2009.750,12.391,0.211
2009.833,12.294,0.114
2009.917,12.338,0.158
2010.000,12.498,0.318
2010.083,12.702,0.522
2010.167,12.782,0.602
2010.250,12.707,0.527
2010.333,12.670,0.490
2010.417,12.670,0.490
2010.500,12.428,0.248
2010.583,12.410,0.230
2010.667,12.356,0.176
2010.750,12.467,0.287
2010.833,12.476,0.296
2010.917,12.437,0.257
2011.000,12.398,0.218
2011.083,12.254,0.074
2011.167,12.175,-0.005
2011.250,12.120,-0.060
2011.333,12.426,0.246
2011.417,12.407,0.227
2011.500,12.699,0.519
2011.583,12.470,0.290
2011.667,12.550,0.370
2011.750,12.679,0.499
2011.833,12.771,0.591
2011.917,12.795,0.615
2012.000,12.832,0.652
2012.083,12.927,0.747
2012.167,12.868,0.688
2012.250,12.919,0.739
2012.333,12.555,0.375
2012.417,12.354,0.174
2012.500,12.294,0.114
2012.583,12.396,0.216
2012.667,12.480,0.300
2012.750,12.288,0.108
2012.833,12.257,0.077
2012.917,12.296,0.116
2013.000,12.372,0.192
2013.083,12.459,0.279
2013.167,12.544,0.364
2013.250,12.625,0.445
2013.333,12.673,0.493
2013.417,12.942,0.762
2013.500,13.145,0.965
2013.583,13.304,1.124
2013.667,13.395,1.215
2013.750,13.648,1.468
2013.833,13.691,1.511
2013.917,13.617,1.437
2014.000,13.515,1.335
2014.083,13.212,1.032
2014.167,13.191,1.011
2014.250,13.141,0.961
2014.333,13.286,1.106
2014.417,13.112,0.932
2014.500,13.111,0.931
2014.583,13.082,0.902
2014.667,13.006,0.826
2014.750,12.944,0.764
2014.833,12.941,0.761
2014.917,12.931,0.751
2015.000,12.858,0.678
2015.083,12.988,0.808
2015.167,12.950,0.770
2015.250,12.963,0.783
2015.333,13.054,0.874
2015.417,13.401,1.221
2015.500,13.294,1.114
2015.583,13.268,1.088
2015.667,13.316,1.136
2015.750,13.417,1.237
2015.833,13.432,1.252
2015.917,13.488,1.308
2016.000,13.583,1.403
2016.083,13.703,1.523
2016.167,13.799,1.619
2016.250,13.859,1.679
2016.333,13.691,1.511
2016.417,13.655,1.475
2016.500,13.737,1.557
2016.583,13.732,1.552
2016.667,13.660,1.480
2016.750,13.660,1.480
2016.833,13.676,1.496
2016.917,13.631,1.451
2017.000,13.725,1.545
2017.083,13.617,1.437
2017.167,13.537,1.357
2017.250,13.493,1.313
2017.333,13.402,1.222
2017.417,13.136,0.956
2017.500,12.955,0.775
2017.583,12.804,0.624
2017.667,12.944,0.764
2017.750,12.894,0.714
2017.833,12.808,0.628
2017.917,12.847,0.667
2018.000,12.866,0.686
2018.083,13.021,0.841
2018.167,13.004,0.824
2018.250,12.836,0.656
2018.333,13.009,0.829
2018.417,13.120,0.940
2018.500,13.326,1.146
2018.583,13.543,1.363
2018.667,13.496,1.316
2018.750,13.391,1.211
2018.833,13.469,1.289
2018.917,13.401,1.221
2019.000,13.248,1.068
2019.083,13.156,0.976
2019.167,13.265,1.085
2019.250,13.482,1.302
2019.333,13.477,1.297
2019.417,13.613,1.433
2019.500,13.816,1.636
2019.583,13.915,1.735
2019.667,13.944,1.764
2019.750,13.862,1.682
2019.833,13.800,1.620
2019.917,13.932,1.752
2020.000,13.772,1.592
2020.083,13.827,1.647
2020.167,13.724,1.544
2020.250,13.573,1.393
2020.333,13.591,1.411
2020.417,13.439,1.259
