1940.000,27.492,0.372
1940.083,27.491,0.371
1940.167,27.538,0.418
1940.250,27.573,0.453
1940.333,27.542,0.422
1940.417,27.549,0.429
1940.500,27.542,0.422
1940.583,27.610,0.490
1940.667,27.761,0.641
1940.750,27.772,0.652
1940.833,27.807,0.687
1940.917,27.737,0.617
1941.000,27.760,0.640
1941.083,27.763,0.643
1941.167,27.722,0.602
1941.250,27.603,0.483
1941.333,27.656,0.536
1941.417,27.470,0.350
1941.500,27.487,0.367
1941.583,27.562,0.442
1941.667,27.542,0.422
1941.750,27.482,0.362
1941.833,27.396,0.276
1941.917,27.392,0.272
1942.000,27.260,0.140
1942.083,27.191,0.071
1942.167,27.125,0.005
1942.250,27.125,0.005
1942.333,27.109,-0.011
1942.417,27.234,0.114
1942.500,27.150,0.030
1942.583,26.850,-0.270
1942.667,26.707,-0.413
1942.750,26.513,-0.607
1942.833,26.520,-0.600
1942.917,26.415,-0.705
1943.000,26.459,-0.661
1943.083,26.458,-0.662
1943.167,26.447,-0.673
1943.250,26.464,-0.656
1943.333,26.555,-0.565
1943.417,26.610,-0.510
1943.500,26.634,-0.486
1943.583,26.776,-0.344
1943.667,27.031,-0.089
1943.750,27.199,0.079
1943.833,27.114,-0.006
1943.917,27.226,0.106
1944.000,27.222,0.102
1944.083,27.285,0.165
1944.167,27.323,0.203
1944.250,27.374,0.254
1944.333,27.195,0.075
1944.417,27.067,-0.053
1944.500,27.123,0.003
1944.583,26.964,-0.156
1944.667,26.754,-0.366
1944.750,26.723,-0.397
1944.833,26.717,-0.403
1944.917,26.638,-0.482
1945.000,26.697,-0.423
1945.083,26.677,-0.443
1945.167,26.658,-0.462
1945.250,26.563,-0.557
1945.333,26.642,-0.478
1945.417,26.659,-0.461
1945.500,26.676,-0.444
1945.583,26.848,-0.272
1945.667,26.881,-0.239
1945.750,26.877,-0.243
1945.833,26.940,-0.180
1945.917,26.904,-0.216
1946.000,26.806,-0.314
1946.083,26.724,-0.396
1946.167,26.725,-0.395
1946.250,26.755,-0.365
1946.333,26.785,-0.335
1946.417,26.861,-0.259
1946.500,26.765,-0.355
1946.583,26.788,-0.332
1946.667,26.767,-0.353
1946.750,26.830,-0.290
1946.833,26.835,-0.285
1946.917,26.940,-0.180
1947.000,27.048,-0.072
1947.083,27.155,0.035
1947.167,27.169,0.049
1947.250,27.219,0.099
1947.333,27.174,0.054
1947.417,27.245,0.125
1947.500,27.217,0.097
1947.583,27.113,-0.007
1947.667,27.016,-0.104
1947.750,27.023,-0.097
1947.833,27.033,-0.087
1947.917,26.932,-0.188
1948.000,26.911,-0.209
1948.083,26.854,-0.266
1948.167,26.844,-0.276
1948.250,26.712,-0.408
1948.333,26.647,-0.473
1948.417,26.402,-0.718
1948.500,26.388,-0.732
1948.583,26.249,-0.871
1948.667,26.393,-0.727
1948.750,26.210,-0.910
1948.833,26.245,-0.875
1948.917,26.293,-0.827
1949.000,26.268,-0.852
1949.083,26.287,-0.833
1949.167,26.243,-0.877
1949.250,26.349,-0.771
1949.333,26.443,-0.677
1949.417,26.337,-0.783
1949.500,26.376,-0.744
1949.583,26.509,-0.611
1949.667,26.500,-0.620
1949.750,26.695,-0.425
1949.833,26.667,-0.453
1949.917,26.684,-0.436
1950.000,26.564,-0.556
1950.083,26.495,-0.625
1950.167,26.502,-0.618
1950.250,26.433,-0.687
1950.333,26.406,-0.714
1950.417,26.675,-0.445
1950.500,26.719,-0.401
1950.583,26.702,-0.418
1950.667,26.761,-0.359
1950.750,26.588,-0.532
1950.833,26.624,-0.496
1950.917,26.617,-0.503
1951.000,26.779,-0.341
1951.083,26.904,-0.216
1951.167,26.992,-0.128
1951.250,27.122,0.002
1951.333,27.065,-0.055
1951.417,26.775,-0.345
1951.500,26.831,-0.289
1951.583,26.969,-0.151
1951.667,26.913,-0.207
1951.750,27.053,-0.067
1951.833,27.080,-0.040
1951.917,27.118,-0.002
1952.000,27.126,0.006
1952.083,27.038,-0.082
1952.167,26.995,-0.125
1952.250,26.925,-0.195
1952.333,26.990,-0.130
1952.417,27.372,0.252
1952.500,27.422,0.302
1952.583,27.488,0.368
1952.667,27.533,0.413
1952.750,27.456,0.336
1952.833,27.457,0.337
1952.917,27.429,0.309
1953.000,27.326,0.206
1953.083,27.318,0.198
1953.167,27.288,0.168
1953.250,27.253,0.133
1953.333,27.187,0.067
1953.417,26.853,-0.267
1953.500,26.697,-0.423
1953.583,26.721,-0.399
1953.667,26.785,-0.335
1953.750,26.853,-0.267
1953.833,26.805,-0.315
1953.917,26.801,-0.319
1954.000,26.794,-0.326
1954.083,26.771,-0.349
1954.167,26.738,-0.382
1954.250,26.719,-0.401
1954.333,26.848,-0.272
1954.417,26.986,-0.134
1954.500,27.015,-0.105
1954.583,26.922,-0.198
1954.667,26.939,-0.181
1954.750,26.983,-0.137
1954.833,26.988,-0.132
1954.917,26.993,-0.127
1955.000,27.057,-0.063
1955.083,27.101,-0.019
1955.167,27.143,0.023
1955.250,27.201,0.081
1955.333,27.115,-0.005
1955.417,27.054,-0.066
1955.500,26.940,-0.180
1955.583,27.063,-0.057
1955.667,27.109,-0.011
1955.750,27.010,-0.110
1955.833,26.936,-0.184
1955.917,26.931,-0.189
1956.000,26.847,-0.273
1956.083,26.809,-0.311
1956.167,26.764,-0.356
1956.250,26.641,-0.479
1956.333,26.737,-0.383
1956.417,26.835,-0.285
1956.500,26.864,-0.256
1956.583,26.519,-0.601
1956.667,26.351,-0.769
1956.750,26.321,-0.799
1956.833,26.369,-0.751
1956.917,26.382,-0.738
1957.000,26.481,-0.639
1957.083,26.560,-0.560
1957.167,26.712,-0.408
1957.250,26.907,-0.213
1957.333,26.972,-0.148
1957.417,27.073,-0.047
1957.500,27.189,0.069
1957.583,27.279,0.159
1957.667,27.386,0.266
1957.750,27.670,0.550
1957.833,27.706,0.586
1957.917,27.687,0.567
1958.000,27.632,0.512
1958.083,27.623,0.503
1958.167,27.566,0.446
1958.250,27.481,0.361
1958.333,27.461,0.341
1958.417,27.507,0.387
1958.500,27.453,0.333
1958.583,27.375,0.255
1958.667,27.262,0.142
1958.750,27.132,0.012
1958.833,27.172,0.052
1958.917,27.252,0.132
1959.000,27.295,0.175
1959.083,27.231,0.111
1959.167,27.140,0.020
1959.250,27.062,-0.058
1959.333,26.966,-0.154
1959.417,26.847,-0.273
1959.500,26.829,-0.291
1959.583,27.075,-0.045
1959.667,27.083,-0.037
1959.750,27.096,-0.024
1959.833,27.023,-0.097
1959.917,27.024,-0.096
1960.000,27.037,-0.083
1960.083,27.165,0.045
1960.167,27.263,0.143
1960.250,27.408,0.288
1960.333,27.374,0.254
1960.417,27.619,0.499
1960.500,27.787,0.667
1960.583,27.567,0.447
1960.667,27.531,0.411
1960.750,27.425,0.305
1960.833,27.438,0.318
1960.917,27.429,0.309
1961.000,27.320,0.200
1961.083,27.176,0.056
1961.167,27.047,-0.073
1961.250,26.901,-0.219
1961.333,26.792,-0.328
1961.417,26.377,-0.743
1961.500,26.137,-0.983
1961.583,26.273,-0.847
1961.667,26.499,-0.621
1961.750,26.518,-0.602
1961.833,26.516,-0.604
1961.917,26.491,-0.629
1962.000,26.601,-0.519
1962.083,26.671,-0.449
1962.167,26.745,-0.375
1962.250,26.865,-0.255
1962.333,27.141,0.021
1962.417,27.345,0.225
1962.500,27.591,0.471
1962.583,27.730,0.610
1962.667,27.571,0.451
1962.750,27.604,0.484
1962.833,27.628,0.508
1962.917,27.678,0.558
1963.000,27.667,0.547
1963.083,27.692,0.572
1963.167,27.782,0.662
1963.250,27.810,0.690
1963.333,27.656,0.536
1963.417,27.588,0.468
1963.500,27.368,0.248
1963.583,27.140,0.020
1963.667,27.188,0.068
1963.750,27.226,0.106
1963.833,27.177,0.057
1963.917,27.099,-0.021
1964.000,27.027,-0.093
1964.083,26.928,-0.192
1964.167,26.800,-0.320
1964.250,26.665,-0.455
1964.333,26.626,-0.494
1964.417,26.541,-0.579
1964.500,26.624,-0.496
1964.583,26.763,-0.357
1964.667,26.762,-0.358
1964.750,26.654,-0.466
1964.833,26.599,-0.521
1964.917,26.627,-0.493
1965.000,26.719,-0.401
1965.083,26.799,-0.321
1965.167,26.896,-0.224
1965.250,26.908,-0.212
1965.333,26.883,-0.237
1965.417,26.922,-0.198
1965.500,26.949,-0.171
1965.583,26.796,-0.324
1965.667,26.760,-0.360
1965.750,26.817,-0.303
1965.833,26.956,-0.164
1965.917,26.926,-0.194
1966.000,26.969,-0.151
1966.083,27.007,-0.113
1966.167,27.037,-0.083
1966.250,27.144,0.024
1966.333,27.312,0.192
1966.417,27.379,0.259
1966.500,27.318,0.198
1966.583,27.395,0.275
1966.667,27.265,0.145
1966.750,27.239,0.119
1966.833,27.162,0.042
1966.917,27.171,0.051
1967.000,27.072,-0.048
1967.083,26.970,-0.150
1967.167,26.868,-0.252
1967.250,26.741,-0.379
1967.333,26.477,-0.643
1967.417,26.514,-0.606
1967.500,26.542,-0.578
1967.583,26.455,-0.665
1967.667,26.532,-0.588
1967.750,26.410,-0.710
1967.833,26.383,-0.737
1967.917,26.352,-0.768
1968.000,26.341,-0.779
1968.083,26.446,-0.674
1968.167,26.535,-0.585
1968.250,26.633,-0.487
1968.333,26.842,-0.278
1968.417,26.815,-0.305
1968.500,26.715,-0.405
1968.583,26.911,-0.209
1968.667,27.167,0.047
1968.750,27.374,0.254
1968.833,27.422,0.302
1968.917,27.532,0.412
1969.000,27.607,0.487
1969.083,27.588,0.468
1969.167,27.624,0.504
1969.250,27.683,0.563
1969.333,27.677,0.557
1969.417,27.786,0.666
1969.500,27.902,0.782
1969.583,27.878,0.758
1969.667,27.641,0.521
1969.750,27.618,0.498
1969.833,27.665,0.545
1969.917,27.596,0.476
1970.000,27.566,0.446
1970.083,27.555,0.435
1970.167,27.462,0.342
1970.250,27.361,0.241
1970.333,27.299,0.179
1970.417,27.060,-0.060
1970.500,27.052,-0.068
1970.583,26.968,-0.152
1970.667,27.072,-0.048
1970.750,26.940,-0.180
1970.833,26.921,-0.199
1970.917,26.880,-0.240
1971.000,26.839,-0.281
1971.083,26.812,-0.308
1971.167,26.783,-0.337
1971.250,26.754,-0.366
1971.333,26.748,-0.372
1971.417,26.707,-0.413
1971.500,26.713,-0.407
1971.583,26.690,-0.430
1971.667,26.633,-0.487
1971.750,26.755,-0.365
1971.833,26.766,-0.354
1971.917,26.799,-0.321
1972.000,26.862,-0.258
1972.083,26.932,-0.188
1972.167,27.042,-0.078
1972.250,27.173,0.053
1972.333,27.115,-0.005
1972.417,27.227,0.107
1972.500,27.245,0.125
1972.583,27.517,0.397
1972.667,27.534,0.414
1972.750,27.627,0.507
1972.833,27.596,0.476
1972.917,27.624,0.504
1973.000,27.643,0.523
1973.083,27.612,0.492
1973.167,27.582,0.462
1973.250,27.563,0.443
1973.333,27.526,0.406
1973.417,27.602,0.482
1973.500,27.453,0.333
1973.583,27.266,0.146
1973.667,27.177,0.057
1973.750,27.169,0.049
1973.833,27.147,0.027
1973.917,27.108,-0.012
1974.000,26.992,-0.128
1974.083,26.977,-0.143
1974.167,26.912,-0.208
1974.250,26.887,-0.233
1974.333,27.026,-0.094
1974.417,26.865,-0.255
1974.500,26.903,-0.217
1974.583,26.988,-0.132
1974.667,27.077,-0.043
1974.750,26.996,-0.124
1974.833,27.044,-0.076
1974.917,27.027,-0.093
1975.000,27.100,-0.020
1975.083,27.034,-0.086
1975.167,27.006,-0.114
1975.250,26.949,-0.171
1975.333,26.967,-0.153
1975.417,27.023,-0.097
1975.500,27.089,-0.031
1975.583,26.950,-0.170
1975.667,27.024,-0.096
1975.750,27.020,-0.100
1975.833,27.031,-0.089
1975.917,27.079,-0.041
1976.000,27.067,-0.053
1976.083,27.136,0.016
1976.167,27.214,0.094
1976.250,27.326,0.206
1976.333,27.332,0.212
1976.417,27.545,0.425
1976.500,27.490,0.370
1976.583,27.554,0.434
1976.667,27.383,0.263
1976.750,27.273,0.153
1976.833,27.221,0.101
1976.917,27.214,0.094
1977.000,27.250,0.130
1977.083,27.253,0.133
1977.167,27.278,0.158
1977.250,27.097,-0.023
1977.333,26.992,-0.128
1977.417,26.771,-0.349
1977.500,26.786,-0.334
1977.583,26.813,-0.307
1977.667,26.863,-0.257
1977.750,27.061,-0.059
1977.833,27.159,0.039
1977.917,27.159,0.039
1978.000,27.086,-0.034
1978.083,27.037,-0.083
1978.167,27.017,-0.103
1978.250,27.159,0.039
1978.333,27.069,-0.051
1978.417,27.179,0.059
1978.500,27.246,0.126
1978.583,27.372,0.252
1978.667,27.433,0.313
1978.750,27.448,0.328
1978.833,27.381,0.261
1978.917,27.405,0.285
1979.000,27.492,0.372
1979.083,27.570,0.450
1979.167,27.608,0.488
1979.250,27.630,0.510
1979.333,27.913,0.793
1979.417,27.751,0.631
1979.500,27.741,0.621
1979.583,27.549,0.429
1979.667,27.585,0.465
1979.750,27.551,0.431
1979.833,27.632,0.512
1979.917,27.610,0.490
1980.000,27.573,0.453
1980.083,27.568,0.448
1980.167,27.570,0.450
1980.250,27.594,0.474
1980.333,27.516,0.396
1980.417,27.682,0.562
1980.500,27.626,0.506
1980.583,27.584,0.464
1980.667,27.535,0.415
1980.750,27.442,0.322
1980.833,27.382,0.262
1980.917,27.412,0.292
1981.000,27.412,0.292
1981.083,27.458,0.338
1981.167,27.402,0.282
1981.250,27.378,0.258
1981.333,27.222,0.102
1981.417,27.285,0.165
1981.500,27.445,0.325
1981.583,27.335,0.215
1981.667,27.264,0.144
1981.750,27.274,0.154
1981.833,27.219,0.099
1981.917,27.204,0.084
1982.000,27.272,0.152
1982.083,27.231,0.111
1982.167,27.304,0.184
1982.250,27.263,0.143
1982.333,27.203,0.083
1982.417,27.032,-0.088
1982.500,26.616,-0.504
1982.583,26.704,-0.416
1982.667,26.569,-0.551
1982.750,26.485,-0.635
1982.833,26.554,-0.566
1982.917,26.580,-0.540
1983.000,26.602,-0.518
1983.083,26.636,-0.484
1983.167,26.595,-0.525
1983.250,26.545,-0.575
1983.333,26.739,-0.381
1983.417,26.883,-0.237
1983.500,27.105,-0.015
1983.583,27.253,0.133
1983.667,27.556,0.436
1983.750,27.680,0.560
1983.833,27.705,0.585
1983.917,27.620,0.500
1984.000,27.557,0.437
1984.083,27.566,0.446
1984.167,27.602,0.482
1984.250,27.726,0.606
1984.333,27.650,0.530
1984.417,27.582,0.462
1984.500,27.898,0.778
1984.583,27.680,0.560
1984.667,27.684,0.564
1984.750,27.608,0.488
1984.833,27.569,0.449
1984.917,27.609,0.489
1985.000,27.563,0.443
1985.083,27.547,0.427
1985.167,27.501,0.381
1985.250,27.422,0.302
1985.333,27.497,0.377
1985.417,27.523,0.403
1985.500,27.302,0.182
1985.583,27.553,0.433
1985.667,27.534,0.414
1985.750,27.520,0.400
1985.833,27.394,0.274
1985.917,27.394,0.274
1986.000,27.429,0.309
1986.083,27.431,0.311
1986.167,27.436,0.316
1986.250,27.428,0.308
1986.333,27.381,0.261
1986.417,27.196,0.076
1986.500,27.176,0.056
1986.583,27.195,0.075
1986.667,27.106,-0.014
1986.750,27.099,-0.021
1986.833,27.189,0.069
1986.917,27.206,0.086
1987.000,27.340,0.220
1987.083,27.377,0.257
1987.167,27.474,0.354
1987.250,27.454,0.334
1987.333,27.516,0.396
1987.417,27.663,0.543
1987.500,27.650,0.530
1987.583,27.485,0.365
1987.667,27.528,0.408
1987.750,27.622,0.502
1987.833,27.695,0.575
1987.917,27.715,0.595
1988.000,27.597,0.477
1988.083,27.481,0.361
1988.167,27.378,0.258
1988.250,27.348,0.228
1988.333,27.274,0.154
1988.417,27.371,0.251
1988.500,27.128,0.008
1988.583,26.911,-0.209
1988.667,26.741,-0.379
1988.750,26.714,-0.406
1988.833,26.657,-0.463
1988.917,26.635,-0.485
1989.000,26.684,-0.436
1989.083,26.773,-0.347
1989.167,26.827,-0.293
1989.250,26.852,-0.268
1989.333,26.896,-0.224
1989.417,26.735,-0.385
1989.500,27.024,-0.096
1989.583,27.095,-0.025
1989.667,27.034,-0.086
1989.750,27.090,-0.030
1989.833,27.127,0.007
1989.917,27.145,0.025
1990.000,27.113,-0.007
1990.083,27.126,0.006
1990.167,27.111,-0.009
1990.250,27.191,0.071
1990.333,27.351,0.231
1990.417,27.692,0.572
1990.500,27.643,0.523
1990.583,27.884,0.764
1990.667,28.061,0.941
1990.750,28.135,1.015
1990.833,28.129,1.009
1990.917,28.144,1.024
1991.000,28.157,1.037
1991.083,28.083,0.963
1991.167,28.102,0.982
1991.250,28.073,0.953
1991.333,27.930,0.810
1991.417,27.515,0.395
1991.500,27.374,0.254
1991.583,26.997,-0.123
1991.667,26.997,-0.123
1991.750,26.875,-0.245
1991.833,26.804,-0.316
1991.917,26.814,-0.306
1992.000,26.807,-0.313
1992.083,26.796,-0.324
1992.167,26.728,-0.392
1992.250,26.756,-0.364
1992.333,26.744,-0.376
1992.417,26.789,-0.331
1992.500,26.872,-0.248
1992.583,27.069,-0.051
1992.667,27.085,-0.035
1992.750,27.126,0.006
1992.833,27.126,0.006
1992.917,27.049,-0.071
1993.000,27.042,-0.078
1993.083,27.135,0.015
1993.167,27.200,0.080
1993.250,27.253,0.133
1993.333,27.416,0.296
1993.417,27.664,0.544
1993.500,27.926,0.806
1993.583,28.034,0.914
1993.667,27.964,0.844
1993.750,27.998,0.878
1993.833,28.078,0.958
1993.917,28.081,0.961
1994.000,28.010,0.890
1994.083,27.920,0.800
1994.167,27.849,0.729
1994.250,27.813,0.693
1994.333,27.616,0.496
1994.417,27.349,0.229
1994.500,27.212,0.092
1994.583,27.199,0.079
1994.667,27.293,0.173
1994.750,27.165,0.045
1994.833,27.147,0.027
1994.917,27.260,0.140
1995.000,27.335,0.215
1995.083,27.400,0.280
1995.167,27.476,0.356
1995.250,27.485,0.365
1995.333,27.464,0.344
1995.417,27.541,0.421
1995.500,27.502,0.382
1995.583,27.618,0.498
1995.667,27.658,0.538
1995.750,27.681,0.561
1995.833,27.740,0.620
1995.917,27.621,0.501
1996.000,27.645,0.525
1996.083,27.641,0.521
1996.167,27.664,0.544
1996.250,27.655,0.535
1996.333,27.714,0.594
1996.417,27.831,0.711
1996.500,27.852,0.732
1996.583,27.544,0.424
1996.667,27.426,0.306
1996.750,27.480,0.360
1996.833,27.402,0.282
1996.917,27.475,0.355
1997.000,27.448,0.328
1997.083,27.455,0.335
1997.167,27.517,0.397
1997.250,27.540,0.420
1997.333,27.555,0.435
1997.417,27.491,0.371
1997.500,27.402,0.282
1997.583,27.610,0.490
1997.667,27.547,0.427
1997.750,27.614,0.494
1997.833,27.736,0.616
1997.917,27.786,0.666
1998.000,27.832,0.712
1998.083,27.822,0.702
1998.167,27.680,0.560
1998.250,27.647,0.527
1998.333,27.750,0.630
1998.417,27.862,0.742
1998.500,28.021,0.901
1998.583,28.360,1.240
1998.667,28.448,1.328
1998.750,28.322,1.202
1998.833,28.265,1.145
1998.917,28.207,1.087
1999.000,28.115,0.995
1999.083,28.066,0.946
1999.167,28.091,0.971
1999.250,28.034,0.914
1999.333,27.974,0.854
1999.417,27.932,0.812
1999.500,27.885,0.765
1999.583,27.520,0.400
1999.667,27.418,0.298
1999.750,27.513,0.393
1999.833,27.505,0.385
1999.917,27.503,0.383
2000.000,27.581,0.461
2000.083,27.624,0.504
2000.167,27.650,0.530
2000.250,27.593,0.473
2000.333,27.511,0.391
2000.417,27.413,0.293
2000.500,27.310,0.190
2000.583,27.316,0.196
2000.667,27.510,0.390
2000.750,27.552,0.432
2000.833,27.555,0.435
2000.917,27.491,0.371
2001.000,27.449,0.329
2001.083,27.460,0.340
2001.167,27.460,0.340
2001.250,27.525,0.405
2001.333,27.566,0.446
2001.417,27.662,0.542
2001.500,27.555,0.435
2001.583,27.705,0.585
2001.667,27.689,0.569
2001.750,27.664,0.544
2001.833,27.636,0.516
2001.917,27.704,0.584
2002.000,27.824,0.704
2002.083,27.855,0.735
2002.167,27.911,0.791
2002.250,27.986,0.866
2002.333,28.078,0.958
2002.417,27.983,0.863
2002.500,28.268,1.148
2002.583,28.212,1.092
2002.667,28.118,0.998
2002.750,28.093,0.973
2002.833,28.138,1.018
2002.917,28.135,1.015
2003.000,28.010,0.890
2003.083,27.971,0.851
2003.167,27.913,0.793
2003.250,27.940,0.820
2003.333,27.913,0.793
2003.417,27.989,0.869
2003.500,27.940,0.820
2003.583,27.879,0.759
2003.667,27.953,0.833
2003.750,27.959,0.839
2003.833,28.012,0.892
2003.917,27.987,0.867
2004.000,28.045,0.925
2004.083,28.071,0.951
2004.167,28.071,0.951
2004.250,28.056,0.936
2004.333,28.042,0.922
2004.417,27.986,0.866
2004.500,27.863,0.743
2004.583,28.155,1.035
2004.667,28.176,1.056
2004.750,28.214,1.094
2004.833,28.066,0.946
2004.917,28.113,0.993
2005.000,28.073,0.953
2005.083,28.092,0.972
2005.167,28.101,0.981
2005.250,28.067,0.947
2005.333,27.987,0.867
2005.417,28.195,1.075
2005.500,28.461,1.341
2005.583,28.354,1.234
2005.667,28.358,1.238
2005.750,28.236,1.116
2005.833,28.256,1.136
2005.917,28.257,1.137
2006.000,28.277,1.157
2006.083,28.263,1.143
2006.167,28.243,1.123
2006.250,28.240,1.120
2006.333,28.160,1.040
2006.417,27.816,0.696
2006.500,27.473,0.353
2006.583,27.307,0.187
2006.667,27.285,0.165
2006.750,27.379,0.259
2006.833,27.484,0.364
2006.917,27.444,0.324
2007.000,27.365,0.245
2007.083,27.301,0.181
2007.167,27.242,0.122
2007.250,27.254,0.134
2007.333,27.438,0.318
2007.417,27.644,0.524
2007.500,27.778,0.658
2007.583,27.684,0.564
2007.667,27.811,0.691
2007.750,27.806,0.686
2007.833,27.715,0.595
2007.917,27.761,0.641
2008.000,27.847,0.727
2008.083,27.890,0.770
2008.167,27.966,0.846
2008.250,27.884,0.764
2008.333,27.865,0.745
2008.417,27.940,0.820
2008.500,28.086,0.966
2008.583,28.333,1.213
2008.667,28.148,1.028
2008.750,28.256,1.136
2008.833,28.248,1.128
2008.917,28.307,1.187
2009.000,28.326,1.206
2009.083,28.365,1.245
2009.167,28.443,1.323
2009.250,28.564,1.444
2009.333,28.533,1.413
2009.417,28.421,1.301
2009.500,28.480,1.360
2009.583,28.545,1.425
2009.667,28.679,1.559
2009.750,28.651,1.531
2009.833,28.738,1.618
2009.917,28.732,1.612
2010.000,28.689,1.569
2010.083,28.673,1.553
2010.167,28.605,1.485
2010.250,28.647,1.527
2010.333,28.813,1.693
2010.417,28.861,1.741
2010.500,28.622,1.502
2010.583,28.562,1.442
2010.667,28.447,1.327
2010.750,28.338,1.218
2010.833,28.263,1.143
2010.917,28.232,1.112
2011.000,28.319,1.199
2011.083,28.300,1.180
2011.167,28.254,1.134
2011.250,28.092,0.972
2011.333,27.861,0.741
2011.417,27.910,0.790
2011.500,27.891,0.771
2011.583,27.885,0.765
2011.667,27.862,0.742
2011.750,27.924,0.804
2011.833,28.016,0.896
2011.917,28.009,0.889
2012.000,27.937,0.817
2012.083,27.900,0.780
2012.167,27.904,0.784
2012.250,28.002,0.882
2012.333,28.091,0.971
2012.417,27.998,0.878
2012.500,28.189,1.069
2012.583,28.215,1.095
2012.667,28.384,1.264
2012.750,28.298,1.178
2012.833,28.265,1.145
2012.917,28.244,1.124
2013.000,28.266,1.146
2013.083,28.232,1.112
2013.167,28.260,1.140
2013.250,28.138,1.018
2013.333,28.154,1.034
2013.417,28.187,1.067
2013.500,28.157,1.037
2013.583,28.000,0.880
2013.667,28.010,0.890
2013.750,28.135,1.015
2013.833,28.102,0.982
2013.917,28.099,0.979
2014.000,28.085,0.965
2014.083,28.125,1.005
2014.167,28.081,0.961
2014.250,28.136,1.016
2014.333,28.072,0.952
2014.417,28.217,1.097
2014.500,28.080,0.960
2014.583,28.251,1.131
2014.667,28.287,1.167
2014.750,28.053,0.933
2014.833,28.062,0.942
2014.917,28.096,0.976
2015.000,28.179,1.059
2015.083,28.305,1.185
2015.167,28.441,1.321
2015.250,28.564,1.444
2015.333,28.582,1.462
2015.417,28.233,1.113
2015.500,28.184,1.064
2015.583,28.039,0.919
2015.667,28.143,1.023
2015.750,28.362,1.242
2015.833,28.432,1.312
2015.917,28.444,1.324
2016.000,28.361,1.241
2016.083,28.289,1.169
2016.167,28.224,1.104
2016.250,28.189,1.069
2016.333,28.301,1.181
2016.417,28.527,1.407
2016.500,28.784,1.664
2016.583,28.654,1.534
2016.667,28.392,1.272
2016.750,28.360,1.240
2016.833,28.315,1.195
2016.917,28.295,1.175
2017.000,28.360,1.240
2017.083,28.364,1.244
2017.167,28.347,1.227
2017.250,28.259,1.139
2017.333,28.147,1.027
2017.417,28.251,1.131
2017.500,27.990,0.870
2017.583,28.365,1.245
2017.667,28.509,1.389
2017.750,28.430,1.310
2017.833,28.470,1.350
2017.917,28.425,1.305
2018.000,28.356,1.236
2018.083,28.331,1.211
2018.167,28.341,1.221
2018.250,28.414,1.294
2018.333,28.376,1.256
2018.417,28.177,1.057
2018.500,28.381,1.261
2018.583,28.181,1.061
2018.667,27.986,0.866
2018.750,27.997,0.877
2018.833,27.969,0.849
2018.917,27.986,0.866
2019.000,28.020,0.900
2019.083,27.979,0.859
2019.167,27.952,0.832
2019.250,27.892,0.772
2019.333,27.978,0.858
2019.417,28.011,0.891
2019.500,27.754,0.634
2019.583,27.570,0.450
2019.667,27.652,0.532
2019.750,27.654,0.534
2019.833,27.615,0.495
2019.917,27.646,0.526
2020.000,27.638,0.518
2020.083,27.625,0.505
2020.167,27.633,0.513
2020.250,27.672,0.552
2020.333,27.559,0.439
2020.417,27.648,0.528
