1940.000,21.634,-0.586
1940.083,21.618,-0.602
1940.167,21.636,-0.584
1940.250,21.668,-0.552
1940.333,21.667,-0.553
1940.417,21.801,-0.419
1940.500,21.940,-0.280
1940.583,22.010,-0.210
1940.667,22.105,-0.115
1940.750,22.162,-0.058
1940.833,22.277,0.057
1940.917,22.327,0.107
1941.000,22.374,0.154
1941.083,22.468,0.248
1941.167,22.480,0.260
1941.250,22.465,0.245
1941.333,22.476,0.256
1941.417,22.531,0.311
1941.500,22.400,0.180
1941.583,22.383,0.163
1941.667,22.542,0.322
1941.750,22.630,0.410
1941.833,22.613,0.393
1941.917,22.650,0.430
1942.000,22.614,0.394
1942.083,22.562,0.342
1942.167,22.534,0.314
1942.250,22.537,0.317
1942.333,22.497,0.277
1942.417,22.339,0.119
1942.500,22.281,0.061
1942.583,22.161,-0.059
1942.667,22.050,-0.170
1942.750,21.945,-0.275
1942.833,21.963,-0.257
1942.917,21.883,-0.337
1943.000,21.837,-0.383
1943.083,21.766,-0.454
1943.167,21.837,-0.383
1943.250,21.786,-0.434
1943.333,21.808,-0.412
1943.417,21.900,-0.320
1943.500,22.086,-0.134
1943.583,22.110,-0.110
1943.667,21.939,-0.281
1943.750,21.987,-0.233
1943.833,21.965,-0.255
1943.917,21.943,-0.277
1944.000,21.999,-0.221
1944.083,22.039,-0.181
1944.167,22.047,-0.173
1944.250,22.124,-0.096
1944.333,22.203,-0.017
1944.417,22.031,-0.189
1944.500,21.860,-0.360
1944.583,21.739,-0.481
1944.667,21.815,-0.405
1944.750,21.805,-0.415
1944.833,21.679,-0.541
1944.917,21.738,-0.482
1945.000,21.774,-0.446
1945.083,21.770,-0.450
1945.167,21.741,-0.479
1945.250,21.560,-0.660
1945.333,21.535,-0.685
1945.417,21.674,-0.546
1945.500,21.843,-0.377
1945.583,22.058,-0.162
1945.667,22.202,-0.018
1945.750,22.308,0.088
1945.833,22.477,0.257
1945.917,22.490,0.270
1946.000,22.439,0.219
1946.083,22.484,0.264
1946.167,22.545,0.325
1946.250,22.615,0.395
1946.333,22.555,0.335
1946.417,22.553,0.333
1946.500,22.536,0.316
1946.583,22.331,0.111
1946.667,22.141,-0.079
1946.750,21.988,-0.232
1946.833,21.920,-0.300
1946.917,21.811,-0.409
1947.000,21.809,-0.411
1947.083,21.789,-0.431
1947.167,21.747,-0.473
1947.250,21.710,-0.510
1947.333,21.688,-0.532
1947.417,21.683,-0.537
1947.500,21.522,-0.698
1947.583,21.739,-0.481
1947.667,21.854,-0.366
1947.750,21.915,-0.305
1947.833,21.972,-0.248
1947.917,22.063,-0.157
1948.000,22.071,-0.149
1948.083,22.094,-0.126
1948.167,22.059,-0.161
1948.250,22.154,-0.066
1948.333,22.067,-0.153
1948.417,22.257,0.037
1948.500,22.235,0.015
1948.583,22.221,0.001
1948.667,22.226,0.006
1948.750,22.205,-0.015
1948.833,22.262,0.042
1948.917,22.262,0.042
1949.000,22.300,0.080
1949.083,22.256,0.036
1949.167,22.291,0.071
1949.250,22.283,0.063
1949.333,22.399,0.179
1949.417,22.330,0.110
1949.500,22.559,0.339
1949.583,22.461,0.241
1949.667,22.471,0.251
1949.750,22.456,0.236
1949.833,22.346,0.126
1949.917,22.261,0.041
1950.000,22.244,0.024
1950.083,22.242,0.022
1950.167,22.250,0.030
1950.250,22.305,0.085
1950.333,22.256,0.036
1950.417,22.008,-0.212
1950.500,21.888,-0.332
1950.583,21.954,-0.266
1950.667,21.815,-0.405
1950.750,21.845,-0.375
1950.833,21.793,-0.427
1950.917,21.829,-0.391
1951.000,21.816,-0.404
1951.083,21.860,-0.360
1951.167,21.858,-0.362
1951.250,21.853,-0.367
1951.333,21.903,-0.317
1951.417,22.116,-0.104
1951.500,22.118,-0.102
1951.583,22.138,-0.082
1951.667,22.286,0.066
1951.750,22.328,0.108
1951.833,22.534,0.314
1951.917,22.652,0.432
1952.000,22.653,0.433
1952.083,22.658,0.438
1952.167,22.630,0.410
1952.250,22.606,0.386
1952.333,22.671,0.451
1952.417,22.541,0.321
1952.500,22.522,0.302
1952.583,22.527,0.307
1952.667,22.483,0.263
1952.750,22.290,0.070
1952.833,22.088,-0.132
1952.917,22.072,-0.148
1953.000,22.128,-0.092
1953.083,22.176,-0.044
1953.167,22.173,-0.047
1953.250,22.230,0.010
1953.333,22.219,-0.001
1953.417,22.393,0.173
1953.500,22.565,0.345
1953.583,22.571,0.351
1953.667,22.431,0.211
1953.750,22.650,0.430
1953.833,22.858,0.638
1953.917,22.886,0.666
1954.000,22.901,0.681
1954.083,22.874,0.654
1954.167,22.891,0.671
1954.250,22.803,0.583
1954.333,22.755,0.535
1954.417,22.602,0.382
1954.500,22.338,0.118
1954.583,22.357,0.137
1954.667,22.602,0.382
1954.750,22.553,0.333
1954.833,22.441,0.221
1954.917,22.345,0.125
1955.000,22.261,0.041
1955.083,22.152,-0.068
1955.167,22.166,-0.054
1955.250,22.103,-0.117
1955.333,21.967,-0.253
1955.417,21.992,-0.228
1955.500,21.993,-0.227
1955.583,21.879,-0.341
1955.667,21.792,-0.428
1955.750,21.855,-0.365
1955.833,21.868,-0.352
1955.917,21.970,-0.250
1956.000,22.059,-0.161
1956.083,22.162,-0.058
1956.167,22.093,-0.127
1956.250,22.154,-0.066
1956.333,22.161,-0.059
1956.417,22.137,-0.083
1956.500,22.304,0.084
1956.583,22.188,-0.032
1956.667,22.068,-0.152
1956.750,22.051,-0.169
1956.833,22.013,-0.207
1956.917,21.903,-0.317
1957.000,21.891,-0.329
1957.083,21.908,-0.312
1957.167,21.893,-0.327
1957.250,21.837,-0.383
1957.333,21.942,-0.278
1957.417,22.061,-0.159
1957.500,21.976,-0.244
1957.583,22.035,-0.185
1957.667,22.207,-0.013
1957.750,22.289,0.069
1957.833,22.328,0.108
1957.917,22.327,0.107
1958.000,22.257,0.037
1958.083,22.205,-0.015
1958.167,22.261,0.041
1958.250,22.314,0.094
1958.333,22.249,0.029
1958.417,22.207,-0.013
1958.500,22.142,-0.078
1958.583,22.396,0.176
1958.667,22.367,0.147
1958.750,22.282,0.062
1958.833,22.270,0.050
1958.917,22.325,0.105
1959.000,22.348,0.128
1959.083,22.361,0.141
1959.167,22.354,0.134
1959.250,22.336,0.116
1959.333,22.427,0.207
1959.417,22.510,0.290
1959.500,22.626,0.406
1959.583,22.516,0.296
1959.667,22.679,0.459
1959.750,22.610,0.390
1959.833,22.561,0.341
1959.917,22.549,0.329
1960.000,22.604,0.384
1960.083,22.550,0.330
1960.167,22.584,0.364
1960.250,22.624,0.404
1960.333,22.643,0.423
1960.417,22.464,0.244
1960.500,22.364,0.144
1960.583,22.281,0.061
1960.667,22.077,-0.143
1960.750,22.132,-0.088
1960.833,22.179,-0.041
1960.917,22.274,0.054
1961.000,22.211,-0.009
1961.083,22.264,0.044
1961.167,22.250,0.030
1961.250,22.266,0.046
1961.333,22.299,0.079
1961.417,22.416,0.196
1961.500,22.295,0.075
1961.583,22.338,0.118
1961.667,22.283,0.063
1961.750,22.177,-0.043
1961.833,22.188,-0.032
1961.917,22.115,-0.105
1962.000,22.160,-0.060
1962.083,22.191,-0.029
1962.167,22.199,-0.021
1962.250,22.166,-0.054
1962.333,22.047,-0.173
1962.417,21.949,-0.271
1962.500,21.858,-0.362
1962.583,21.699,-0.521
1962.667,21.724,-0.496
1962.750,21.834,-0.386
1962.833,21.958,-0.262
1962.917,21.909,-0.311
1963.000,21.833,-0.387
1963.083,21.852,-0.368
1963.167,21.896,-0.324
1963.250,21.856,-0.364
1963.333,21.952,-0.268
1963.417,21.981,-0.239
1963.500,22.299,0.079
1963.583,22.379,0.159
1963.667,22.346,0.126
1963.750,22.503,0.283
1963.833,22.364,0.144
1963.917,22.348,0.128
1964.000,22.441,0.221
1964.083,22.399,0.179
1964.167,22.380,0.160
1964.250,22.523,0.303
1964.333,22.407,0.187
1964.417,22.366,0.146
1964.500,22.324,0.104
1964.583,22.504,0.284
1964.667,22.506,0.286
1964.750,22.316,0.096
1964.833,22.258,0.038
1964.917,22.245,0.025
1965.000,22.175,-0.045
1965.083,22.153,-0.067
1965.167,22.053,-0.167
1965.250,21.950,-0.270
1965.333,22.105,-0.115
1965.417,22.191,-0.029
1965.500,22.299,0.079
1965.583,22.345,0.125
1965.667,22.566,0.346
1965.750,22.659,0.439
1965.833,22.664,0.444
1965.917,22.651,0.431
1966.000,22.669,0.449
1966.083,22.700,0.480
1966.167,22.644,0.424
1966.250,22.661,0.441
1966.333,22.634,0.414
1966.417,22.668,0.448
1966.500,22.481,0.261
1966.583,22.240,0.020
1966.667,22.097,-0.123
1966.750,22.044,-0.176
1966.833,22.164,-0.056
1966.917,22.236,0.016
1967.000,22.284,0.064
1967.083,22.309,0.089
1967.167,22.370,0.150
1967.250,22.299,0.079
1967.333,22.283,0.063
1967.417,21.971,-0.249
1967.500,21.997,-0.223
1967.583,21.799,-0.421
1967.667,21.714,-0.506
1967.750,21.601,-0.619
1967.833,21.503,-0.717
1967.917,21.412,-0.808
1968.000,21.371,-0.849
1968.083,21.346,-0.874
1968.167,21.377,-0.843
1968.250,21.372,-0.848
1968.333,21.308,-0.912
1968.417,21.704,-0.516
1968.500,21.870,-0.350
1968.583,22.102,-0.118
1968.667,22.110,-0.110
1968.750,22.214,-0.006
1968.833,22.294,0.074
1968.917,22.284,0.064
1969.000,22.326,0.106
1969.083,22.310,0.090
1969.167,22.358,0.138
1969.250,22.354,0.134
1969.333,22.271,0.051
1969.417,22.045,-0.175
1969.500,21.834,-0.386
1969.583,21.926,-0.294
1969.667,21.816,-0.404
1969.750,21.710,-0.510
1969.833,21.669,-0.551
1969.917,21.769,-0.451
1970.000,21.741,-0.479
1970.083,21.750,-0.470
1970.167,21.756,-0.464
1970.250,21.879,-0.341
1970.333,21.973,-0.247
1970.417,22.115,-0.105
1970.500,22.065,-0.155
1970.583,21.981,-0.239
1970.667,22.084,-0.136
1970.750,22.173,-0.047
1970.833,22.116,-0.104
1970.917,22.183,-0.037
1971.000,22.205,-0.015
1971.083,22.199,-0.021
1971.167,22.163,-0.057
1971.250,22.059,-0.161
1971.333,21.993,-0.227
1971.417,21.926,-0.294
1971.500,22.112,-0.108
1971.583,22.089,-0.131
1971.667,22.086,-0.134
1971.750,22.010,-0.210
1971.833,22.052,-0.168
1971.917,21.991,-0.229
1972.000,21.914,-0.306
1972.083,21.830,-0.390
1972.167,21.808,-0.412
1972.250,21.902,-0.318
1972.333,22.024,-0.196
1972.417,22.048,-0.172
1972.500,22.034,-0.186
1972.583,22.306,0.086
1972.667,22.453,0.233
1972.750,22.632,0.412
1972.833,22.659,0.439
1972.917,22.624,0.404
1973.000,22.620,0.400
1973.083,22.673,0.453
1973.167,22.727,0.507
1973.250,22.704,0.484
1973.333,22.604,0.384
1973.417,22.426,0.206
1973.500,22.404,0.184
1973.583,22.069,-0.151
1973.667,21.934,-0.286
1973.750,21.849,-0.371
1973.833,21.860,-0.360
1973.917,21.848,-0.372
1974.000,21.902,-0.318
1974.083,21.887,-0.333
1974.167,21.821,-0.399
1974.250,21.861,-0.359
1974.333,21.927,-0.293
1974.417,22.175,-0.045
1974.500,22.177,-0.043
1974.583,22.366,0.146
1974.667,22.403,0.183
1974.750,22.497,0.277
1974.833,22.449,0.229
1974.917,22.467,0.247
1975.000,22.476,0.256
1975.083,22.502,0.282
1975.167,22.596,0.376
1975.250,22.641,0.421
1975.333,22.574,0.354
1975.417,22.321,0.101
1975.500,22.255,0.035
1975.583,22.293,0.073
1975.667,22.265,0.045
1975.750,22.122,-0.098
1975.833,22.116,-0.104
1975.917,22.103,-0.117
1976.000,22.025,-0.195
1976.083,22.040,-0.180
1976.167,21.924,-0.296
1976.250,21.828,-0.392
1976.333,21.713,-0.507
1976.417,21.870,-0.350
1976.500,21.887,-0.333
1976.583,21.654,-0.566
1976.667,21.780,-0.440
1976.750,21.945,-0.275
1976.833,22.042,-0.178
1976.917,22.072,-0.148
1977.000,22.137,-0.083
1977.083,22.141,-0.079
1977.167,22.214,-0.006
1977.250,22.251,0.031
1977.333,22.331,0.111
1977.417,22.464,0.244
1977.500,22.475,0.255
1977.583,22.586,0.366
1977.667,22.505,0.285
1977.750,22.380,0.160
1977.833,22.260,0.040
1977.917,22.297,0.077
1978.000,22.344,0.124
1978.083,22.334,0.114
1978.167,22.345,0.125
1978.250,22.277,0.057
1978.333,22.314,0.094
1978.417,22.208,-0.012
1978.500,22.359,0.139
1978.583,22.513,0.293
1978.667,22.534,0.314
1978.750,22.539,0.319
1978.833,22.468,0.248
1978.917,22.375,0.155
1979.000,22.385,0.165
1979.083,22.395,0.175
1979.167,22.378,0.158
1979.250,22.335,0.115
1979.333,22.287,0.067
1979.417,22.308,0.088
1979.500,22.177,-0.043
1979.583,21.992,-0.228
1979.667,22.072,-0.148
1979.750,22.032,-0.188
1979.833,22.123,-0.097
1979.917,22.300,0.080
1980.000,22.302,0.082
1980.083,22.333,0.113
1980.167,22.307,0.087
1980.250,22.408,0.188
1980.333,22.542,0.322
1980.417,22.425,0.205
1980.500,22.408,0.188
1980.583,22.513,0.293
1980.667,22.527,0.307
1980.750,22.663,0.443
1980.833,22.596,0.376
1980.917,22.406,0.186
1981.000,22.312,0.092
1981.083,22.339,0.119
1981.167,22.317,0.097
1981.250,22.291,0.071
1981.333,22.185,-0.035
1981.417,22.155,-0.065
1981.500,22.166,-0.054
1981.583,22.126,-0.094
1981.667,22.082,-0.138
1981.750,21.845,-0.375
1981.833,21.949,-0.271
1981.917,21.961,-0.259
1982.000,21.972,-0.248
1982.083,21.901,-0.319
1982.167,21.932,-0.288
1982.250,21.981,-0.239
1982.333,22.118,-0.102
1982.417,22.175,-0.045
1982.500,22.188,-0.032
1982.583,22.128,-0.092
1982.667,21.995,-0.225
1982.750,22.223,0.003
1982.833,22.220,0.000
1982.917,22.316,0.096
1983.000,22.427,0.207
1983.083,22.479,0.259
1983.167,22.591,0.371
1983.250,22.663,0.443
1983.333,22.532,0.312
1983.417,22.456,0.236
1983.500,22.363,0.143
1983.583,22.314,0.094
1983.667,22.326,0.106
1983.750,22.169,-0.051
1983.833,22.071,-0.149
1983.917,22.087,-0.133
1984.000,22.005,-0.215
1984.083,21.945,-0.275
1984.167,21.854,-0.366
1984.250,21.747,-0.473
1984.333,21.866,-0.354
1984.417,21.948,-0.272
1984.500,22.027,-0.193
1984.583,22.166,-0.054
1984.667,22.127,-0.093
1984.750,22.121,-0.099
1984.833,22.274,0.054
1984.917,22.166,-0.054
1985.000,22.121,-0.099
1985.083,22.130,-0.090
1985.167,22.119,-0.101
1985.250,22.179,-0.041
1985.333,22.107,-0.113
1985.417,22.099,-0.121
1985.500,22.035,-0.185
1985.583,21.825,-0.395
1985.667,21.824,-0.396
1985.750,21.939,-0.281
1985.833,21.843,-0.377
1985.917,21.899,-0.321
1986.000,21.946,-0.274
1986.083,21.992,-0.228
1986.167,21.964,-0.256
1986.250,21.858,-0.362
1986.333,21.865,-0.355
1986.417,21.902,-0.318
1986.500,22.001,-0.219
1986.583,22.216,-0.004
1986.667,22.396,0.176
1986.750,22.334,0.114
1986.833,22.340,0.120
1986.917,22.312,0.092
1987.000,22.318,0.098
1987.083,22.347,0.127
1987.167,22.292,0.072
1987.250,22.410,0.190
1987.333,22.516,0.296
1987.417,22.504,0.284
1987.500,22.613,0.393
1987.583,22.609,0.389
1987.667,22.476,0.256
1987.750,22.400,0.180
1987.833,22.495,0.275
1987.917,22.603,0.383
1988.000,22.650,0.430
1988.083,22.596,0.376
1988.167,22.674,0.454
1988.250,22.610,0.390
1988.333,22.378,0.158
1988.417,22.333,0.113
1988.500,22.278,0.058
1988.583,22.236,0.016
1988.667,22.200,-0.020
1988.750,22.301,0.081
1988.833,22.184,-0.036
1988.917,22.118,-0.102
1989.000,22.081,-0.139
1989.083,22.100,-0.120
1989.167,22.116,-0.104
1989.250,22.075,-0.145
1989.333,22.164,-0.056
1989.417,22.186,-0.034
1989.500,22.170,-0.050
1989.583,22.288,0.068
1989.667,22.372,0.152
1989.750,22.298,0.078
1989.833,22.329,0.109
1989.917,22.311,0.091
1990.000,22.300,0.080
1990.083,22.290,0.070
1990.167,22.256,0.036
1990.250,22.256,0.036
1990.333,22.378,0.158
1990.417,22.483,0.263
1990.500,22.490,0.270
1990.583,22.397,0.177
1990.667,22.535,0.315
1990.750,22.626,0.406
1990.833,22.689,0.469
1990.917,22.787,0.567
1991.000,22.809,0.589
1991.083,22.829,0.609
1991.167,22.855,0.635
1991.250,22.803,0.583
1991.333,22.669,0.449
1991.417,22.644,0.424
1991.500,22.576,0.356
1991.583,22.492,0.272
1991.667,22.421,0.201
1991.750,22.371,0.151
1991.833,22.259,0.039
1991.917,22.151,-0.069
1992.000,22.117,-0.103
1992.083,22.102,-0.118
1992.167,22.105,-0.115
1992.250,22.094,-0.126
1992.333,22.067,-0.153
1992.417,22.123,-0.097
1992.500,22.109,-0.111
1992.583,22.249,0.029
1992.667,22.166,-0.054
1992.750,22.161,-0.059
1992.833,22.244,0.024
1992.917,22.298,0.078
1993.000,22.351,0.131
1993.083,22.381,0.161
1993.167,22.393,0.173
1993.250,22.454,0.234
1993.333,22.622,0.402
1993.417,22.533,0.313
1993.500,22.624,0.404
1993.583,22.617,0.397
1993.667,22.559,0.339
1993.750,22.746,0.526
1993.833,22.790,0.570
1993.917,22.807,0.587
1994.000,22.779,0.559
1994.083,22.723,0.503
1994.167,22.656,0.436
1994.250,22.653,0.433
1994.333,22.649,0.429
1994.417,22.849,0.629
1994.500,22.799,0.579
1994.583,22.625,0.405
1994.667,22.649,0.429
1994.750,22.556,0.336
1994.833,22.467,0.247
1994.917,22.457,0.237
1995.000,22.418,0.198
1995.083,22.417,0.197
1995.167,22.498,0.278
1995.250,22.600,0.380
1995.333,22.472,0.252
1995.417,22.210,-0.010
1995.500,22.252,0.032
1995.583,22.288,0.068
1995.667,22.404,0.184
1995.750,22.143,-0.077
1995.833,22.070,-0.150
1995.917,22.125,-0.095
1996.000,22.195,-0.025
1996.083,22.209,-0.011
1996.167,22.232,0.012
1996.250,22.206,-0.014
1996.333,22.350,0.130
1996.417,22.401,0.181
1996.500,22.348,0.128
1996.583,22.388,0.168
1996.667,22.410,0.190
1996.750,22.645,0.425
1996.833,22.783,0.563
1996.917,22.631,0.411
1997.000,22.558,0.338
1997.083,22.558,0.338
1997.167,22.437,0.217
1997.250,22.418,0.198
1997.333,22.404,0.184
1997.417,22.510,0.290
1997.500,22.603,0.383
1997.583,22.721,0.501
1997.667,22.730,0.510
1997.750,22.863,0.643
1997.833,22.931,0.711
1997.917,23.024,0.804
1998.000,23.119,0.899
1998.083,23.220,1.000
1998.167,23.317,1.097
1998.250,23.384,1.164
1998.333,23.430,1.210
1998.417,23.485,1.265
1998.500,23.498,1.278
1998.583,23.484,1.264
1998.667,23.534,1.314
1998.750,23.424,1.204
1998.833,23.245,1.025
1998.917,23.254,1.034
1999.000,23.176,0.956
1999.083,23.053,0.833
1999.167,23.049,0.829
1999.250,23.019,0.799
1999.333,22.924,0.704
1999.417,22.749,0.529
1999.500,22.729,0.509
1999.583,22.643,0.423
1999.667,22.536,0.316
1999.750,22.490,0.270
1999.833,22.569,0.349
1999.917,22.550,0.330
2000.000,22.539,0.319
2000.083,22.530,0.310
2000.167,22.488,0.268
2000.250,22.539,0.319
2000.333,22.581,0.361
2000.417,22.748,0.528
2000.500,22.787,0.567
2000.583,22.920,0.700
2000.667,22.974,0.754
2000.750,22.992,0.772
2000.833,23.036,0.816
2000.917,23.066,0.846
2001.000,23.104,0.884
2001.083,23.216,0.996
2001.167,23.207,0.987
2001.250,23.130,0.910
2001.333,23.015,0.795
2001.417,22.910,0.690
2001.500,22.845,0.625
2001.583,22.838,0.618
2001.667,22.951,0.731
2001.750,23.086,0.866
2001.833,23.136,0.916
2001.917,23.162,0.942
2002.000,23.161,0.941
2002.083,23.113,0.893
2002.167,23.146,0.926
2002.250,23.169,0.949
2002.333,23.211,0.991
2002.417,23.261,1.041
2002.500,23.197,0.977
2002.583,23.211,0.991
2002.667,23.020,0.800
2002.750,22.965,0.745
2002.833,22.915,0.695
2002.917,22.816,0.596
2003.000,22.915,0.695
2003.083,22.954,0.734
2003.167,23.035,0.815
2003.250,22.997,0.777
2003.333,23.104,0.884
2003.417,23.015,0.795
2003.500,23.016,0.796
2003.583,22.986,0.766
2003.667,22.973,0.753
2003.750,22.899,0.679
2003.833,22.970,0.750
2003.917,23.025,0.805
2004.000,22.911,0.691
2004.083,22.893,0.673
2004.167,22.807,0.587
2004.250,22.722,0.502
2004.333,22.701,0.481
2004.417,22.803,0.583
2004.500,22.784,0.564
2004.583,22.713,0.493
2004.667,22.599,0.379
2004.750,22.645,0.425
2004.833,22.618,0.398
2004.917,22.597,0.377
2005.000,22.629,0.409
2005.083,22.591,0.371
2005.167,22.679,0.459
2005.250,22.814,0.594
2005.333,22.856,0.636
2005.417,22.665,0.445
2005.500,22.793,0.573
2005.583,22.883,0.663
2005.667,23.032,0.812
2005.750,23.051,0.831
2005.833,23.003,0.783
2005.917,23.008,0.788
2006.000,23.005,0.785
2006.083,23.032,0.812
2006.167,22.944,0.724
2006.250,22.976,0.756
2006.333,22.987,0.767
2006.417,23.163,0.943
2006.500,23.133,0.913
2006.583,23.223,1.003
2006.667,23.316,1.096
2006.750,23.186,0.966
2006.833,23.207,0.987
2006.917,23.240,1.020
2007.000,23.318,1.098
2007.083,23.262,1.042
2007.167,23.298,1.078
2007.250,23.246,1.026
2007.333,23.100,0.880
2007.417,23.134,0.914
2007.500,23.155,0.935
2007.583,22.818,0.598
2007.667,22.753,0.533
2007.750,22.854,0.634
2007.833,22.803,0.583
2007.917,22.766,0.546
2008.000,22.658,0.438
2008.083,22.706,0.486
2008.167,22.734,0.514
2008.250,22.819,0.599
2008.333,22.871,0.651
2008.417,22.797,0.577
2008.500,22.679,0.459
2008.583,23.109,0.889
2008.667,23.112,0.892
2008.750,22.998,0.778
2008.833,22.984,0.764
2008.917,23.006,0.786
2009.000,23.046,0.826
2009.083,23.078,0.858
2009.167,23.156,0.936
2009.250,23.080,0.860
2009.333,23.070,0.850
2009.417,22.996,0.776
2009.500,23.093,0.873
2009.583,22.954,0.734
2009.667,23.013,0.793
2009.750,23.003,0.783
2009.833,23.031,0.811
2009.917,22.960,0.740
2010.000,22.970,0.750
2010.083,22.984,0.764
2010.167,22.910,0.690
2010.250,22.887,0.667
2010.333,22.849,0.629
2010.417,22.872,0.652
2010.500,22.649,0.429
2010.583,22.518,0.298
2010.667,22.266,0.046
2010.750,22.282,0.062
2010.833,22.240,0.020
2010.917,22.366,0.146
2011.000,22.321,0.101
2011.083,22.300,0.080
2011.167,22.265,0.045
2011.250,22.254,0.034
2011.333,22.391,0.171
2011.417,22.359,0.139
2011.500,22.504,0.284
2011.583,22.486,0.266
2011.667,22.683,0.463
2011.750,22.826,0.606
2011.833,22.905,0.685
2011.917,22.834,0.614
2012.000,22.872,0.652
2012.083,22.821,0.601
2012.167,22.805,0.585
2012.250,22.781,0.561
2012.333,22.679,0.459
2012.417,22.737,0.517
2012.500,22.783,0.563
2012.583,22.969,0.749
2012.667,23.037,0.817
2012.750,22.897,0.677
2012.833,22.880,0.660
2012.917,22.959,0.739
2013.000,22.937,0.717
2013.083,22.966,0.746
2013.167,22.999,0.779
2013.250,23.027,0.807
2013.333,23.008,0.788
2013.417,22.919,0.699
2013.500,22.906,0.686
2013.583,22.733,0.513
2013.667,22.615,0.395
2013.750,22.688,0.468
2013.833,22.669,0.449
2013.917,22.641,0.421
2014.000,22.730,0.510
2014.083,22.764,0.544
2014.167,22.874,0.654
2014.250,22.908,0.688
2014.333,23.000,0.780
2014.417,22.995,0.775
2014.500,23.001,0.781
2014.583,23.051,0.831
2014.667,23.109,0.889
2014.750,23.145,0.925
2014.833,23.197,0.977
2014.917,23.301,1.081
2015.000,23.221,1.001
2015.083,23.146,0.926
2015.167,23.013,0.793
2015.250,23.039,0.819
2015.333,23.122,0.902
2015.417,23.318,1.098
2015.500,23.331,1.111
2015.583,23.237,1.017
2015.667,23.110,0.890
2015.750,23.182,0.962
2015.833,23.246,1.026
2015.917,23.205,0.985
2016.000,23.260,1.040
2016.083,23.326,1.106
2016.167,23.353,1.133
2016.250,23.463,1.243
2016.333,23.399,1.179
2016.417,23.454,1.234
2016.500,23.587,1.367
2016.583,23.664,1.444
2016.667,23.746,1.526
2016.750,23.646,1.426
2016.833,23.563,1.343
2016.917,23.491,1.271
2017.000,23.466,1.246
2017.083,23.518,1.298
2017.167,23.632,1.412
2017.250,23.566,1.346
2017.333,23.563,1.343
2017.417,23.412,1.192
2017.500,23.293,1.073
2017.583,23.211,0.991
2017.667,23.294,1.074
2017.750,23.339,1.119
2017.833,23.469,1.249
2017.917,23.475,1.255
2018.000,23.451,1.231
2018.083,23.349,1.129
2018.167,23.250,1.030
2018.250,23.100,0.880
2018.333,23.107,0.887
2018.417,23.262,1.042
2018.500,23.398,1.178
2018.583,23.674,1.454
2018.667,23.682,1.462
2018.750,23.744,1.524
2018.833,23.533,1.313
2018.917,23.532,1.312
2019.000,23.557,1.337
2019.083,23.602,1.382
2019.167,23.568,1.348
2019.250,23.678,1.458
2019.333,23.643,1.423
2019.417,23.570,1.350
2019.500,23.528,1.308
2019.583,23.442,1.222
2019.667,23.492,1.272
2019.750,23.278,1.058
2019.833,23.432,1.212
2019.917,23.542,1.322
2020.000,23.606,1.386
2020.083,23.617,1.397
2020.167,23.653,1.433
2020.250,23.637,1.417
2020.333,23.719,1.499
2020.417,23.700,1.480
