1940.000,27.486,-0.144
1940.083,27.534,-0.096
1940.167,27.502,-0.128
1940.250,27.543,-0.087
1940.333,27.560,-0.070
1940.417,27.566,-0.064
1940.500,27.572,-0.058
1940.583,27.525,-0.105
1940.667,27.682,0.052
1940.750,27.684,0.054
1940.833,27.718,0.088
1940.917,27.767,0.137
1941.000,27.786,0.156
1941.083,27.790,0.160
1941.167,27.787,0.157
1941.250,27.814,0.184
1941.333,27.802,0.172
1941.417,27.791,0.161
1941.500,27.754,0.124
1941.583,27.714,0.084
1941.667,27.702,0.072
1941.750,27.712,0.082
1941.833,27.705,0.075
1941.917,27.693,0.063
1942.000,27.677,0.047
1942.083,27.700,0.070
1942.167,27.732,0.102
1942.250,27.739,0.109
1942.333,27.773,0.143
1942.417,27.741,0.111
1942.500,27.733,0.103
1942.583,27.699,0.069
1942.667,27.596,-0.034
1942.750,27.591,-0.039
1942.833,27.561,-0.069
1942.917,27.457,-0.173
1943.000,27.437,-0.193
1943.083,27.465,-0.165
1943.167,27.481,-0.149
1943.250,27.389,-0.241
1943.333,27.293,-0.337
1943.417,27.412,-0.218
1943.500,27.567,-0.063
1943.583,27.608,-0.022
1943.667,27.774,0.144
1943.750,27.763,0.133
1943.833,27.761,0.131
1943.917,27.861,0.231
1944.000,27.896,0.266
1944.083,27.875,0.245
1944.167,27.865,0.235
1944.250,27.927,0.297
1944.333,28.011,0.381
1944.417,27.850,0.220
1944.500,27.667,0.037
1944.583,27.598,-0.032
1944.667,27.427,-0.203
1944.750,27.415,-0.215
1944.833,27.394,-0.236
1944.917,27.394,-0.236
1945.000,27.380,-0.250
1945.083,27.341,-0.289
1945.167,27.360,-0.270
1945.250,27.323,-0.307
1945.333,27.285,-0.345
1945.417,27.310,-0.320
1945.500,27.334,-0.296
1945.583,27.390,-0.240
1945.667,27.363,-0.267
1945.750,27.449,-0.181
1945.833,27.506,-0.124
1945.917,27.480,-0.150
1946.000,27.484,-0.146
1946.083,27.530,-0.100
1946.167,27.511,-0.119
1946.250,27.536,-0.094
1946.333,27.471,-0.159
1946.417,27.432,-0.198
1946.500,27.508,-0.122
1946.583,27.494,-0.136
1946.667,27.590,-0.040
1946.750,27.581,-0.049
1946.833,27.581,-0.049
1946.917,27.637,0.007
1947.000,27.686,0.056
1947.083,27.615,-0.015
1947.167,27.618,-0.012
1947.250,27.619,-0.011
1947.333,27.725,0.095
1947.417,27.752,0.122
1947.500,27.701,0.071
1947.583,27.752,0.122
1947.667,27.741,0.111
1947.750,27.681,0.051
1947.833,27.760,0.130
1947.917,27.717,0.087
1948.000,27.683,0.053
1948.083,27.733,0.103
1948.167,27.721,0.091
1948.250,27.660,0.030
1948.333,27.508,-0.122
1948.417,27.585,-0.045
1948.500,27.539,-0.091
1948.583,27.423,-0.207
1948.667,27.378,-0.252
1948.750,27.382,-0.248
1948.833,27.344,-0.286
1948.917,27.374,-0.256
1949.000,27.377,-0.253
1949.083,27.407,-0.223
1949.167,27.443,-0.187
1949.250,27.399,-0.231
1949.333,27.382,-0.248
1949.417,27.337,-0.293
1949.500,27.303,-0.327
1949.583,27.154,-0.476
1949.667,27.140,-0.490
1949.750,27.044,-0.586
1949.833,26.935,-0.695
1949.917,26.878,-0.752
1950.000,26.843,-0.787
1950.083,26.806,-0.824
1950.167,26.828,-0.802
1950.250,26.934,-0.696
1950.333,26.985,-0.645
1950.417,26.915,-0.715
1950.500,27.006,-0.624
1950.583,27.183,-0.447
1950.667,27.168,-0.462
1950.750,27.224,-0.406
1950.833,27.287,-0.343
1950.917,27.323,-0.307
1951.000,27.367,-0.263
1951.083,27.403,-0.227
1951.167,27.434,-0.196
1951.250,27.519,-0.111
1951.333,27.558,-0.072
1951.417,27.707,0.077
1951.500,27.670,0.040
1951.583,27.763,0.133
1951.667,27.877,0.247
1951.750,27.961,0.331
1951.833,27.988,0.358
1951.917,27.926,0.296
1952.000,27.853,0.223
1952.083,27.845,0.215
1952.167,27.748,0.118
1952.250,27.640,0.010
1952.333,27.611,-0.019
1952.417,27.551,-0.079
1952.500,27.703,0.073
1952.583,27.755,0.125
1952.667,27.751,0.121
1952.750,27.688,0.058
1952.833,27.635,0.005
1952.917,27.697,0.067
1953.000,27.728,0.098
1953.083,27.706,0.076
1953.167,27.735,0.105
1953.250,27.770,0.140
1953.333,27.823,0.193
1953.417,27.802,0.172
1953.500,27.708,0.078
1953.583,27.633,0.003
1953.667,27.620,-0.010
1953.750,27.653,0.023
1953.833,27.670,0.040
1953.917,27.656,0.026
1954.000,27.690,0.060
1954.083,27.687,0.057
1954.167,27.716,0.086
1954.250,27.688,0.058
1954.333,27.729,0.099
1954.417,27.758,0.128
1954.500,27.771,0.141
1954.583,27.747,0.117
1954.667,27.745,0.115
1954.750,27.711,0.081
1954.833,27.704,0.074
1954.917,27.723,0.093
1955.000,27.699,0.069
1955.083,27.649,0.019
1955.167,27.615,-0.015
1955.250,27.583,-0.047
1955.333,27.567,-0.063
1955.417,27.570,-0.060
1955.500,27.473,-0.157
1955.583,27.489,-0.141
1955.667,27.596,-0.034
1955.750,27.602,-0.028
1955.833,27.505,-0.125
1955.917,27.458,-0.172
1956.000,27.446,-0.184
1956.083,27.505,-0.125
1956.167,27.517,-0.113
1956.250,27.522,-0.108
1956.333,27.401,-0.229
1956.417,27.378,-0.252
1956.500,27.398,-0.232
1956.583,27.314,-0.316
1956.667,27.159,-0.471
1956.750,27.074,-0.556
1956.833,27.088,-0.542
1956.917,27.072,-0.558
1957.000,27.077,-0.553
1957.083,27.067,-0.563
1957.167,27.059,-0.571
1957.250,27.149,-0.481
1957.333,27.258,-0.372
1957.417,27.301,-0.329
1957.500,27.364,-0.266
1957.583,27.429,-0.201
1957.667,27.515,-0.115
1957.750,27.687,0.057
1957.833,27.868,0.238
1957.917,27.922,0.292
1958.000,27.925,0.295
1958.083,27.926,0.296
1958.167,27.912,0.282
1958.250,27.881,0.251
1958.333,27.789,0.159
1958.417,27.743,0.113
1958.500,27.683,0.053
1958.583,27.585,-0.045
1958.667,27.480,-0.150
1958.750,27.467,-0.163
1958.833,27.429,-0.201
1958.917,27.401,-0.229
1959.000,27.355,-0.275
1959.083,27.346,-0.284
1959.167,27.364,-0.266
1959.250,27.383,-0.247
1959.333,27.363,-0.267
1959.417,27.213,-0.417
1959.500,27.336,-0.294
1959.583,27.529,-0.101
1959.667,27.520,-0.110
1959.750,27.457,-0.173
1959.833,27.380,-0.250
1959.917,27.387,-0.243
1960.000,27.412,-0.218
1960.083,27.410,-0.220
1960.167,27.413,-0.217
1960.250,27.336,-0.294
1960.333,27.433,-0.197
1960.417,27.558,-0.072
1960.500,27.530,-0.100
1960.583,27.453,-0.177
1960.667,27.500,-0.130
1960.750,27.407,-0.223
1960.833,27.437,-0.193
1960.917,27.427,-0.203
1961.000,27.479,-0.151
1961.083,27.551,-0.079
1961.167,27.562,-0.068
1961.250,27.564,-0.066
1961.333,27.505,-0.125
1961.417,27.593,-0.037
1961.500,27.562,-0.068
1961.583,27.671,0.041
1961.667,27.762,0.132
1961.750,27.896,0.266
1961.833,27.920,0.290
1961.917,27.958,0.328
1962.000,27.974,0.344
1962.083,27.949,0.319
1962.167,27.932,0.302
1962.250,27.950,0.320
1962.333,27.977,0.347
1962.417,27.904,0.274
1962.500,27.944,0.314
1962.583,27.985,0.355
1962.667,27.897,0.267
1962.750,27.861,0.231
1962.833,27.653,0.023
1962.917,27.611,-0.019
1963.000,27.594,-0.036
1963.083,27.598,-0.032
1963.167,27.582,-0.048
1963.250,27.660,0.030
1963.333,27.695,0.065
1963.417,27.639,0.009
1963.500,27.403,-0.227
1963.583,27.197,-0.433
1963.667,27.219,-0.411
1963.750,27.199,-0.431
1963.833,27.388,-0.242
1963.917,27.429,-0.201
1964.000,27.442,-0.188
1964.083,27.418,-0.212
1964.167,27.424,-0.206
1964.250,27.272,-0.358
1964.333,27.180,-0.450
1964.417,27.049,-0.581
1964.500,27.175,-0.455
1964.583,27.268,-0.362
1964.667,27.243,-0.387
1964.750,27.095,-0.535
1964.833,27.119,-0.511
1964.917,27.127,-0.503
1965.000,27.092,-0.538
1965.083,27.089,-0.541
1965.167,27.140,-0.490
1965.250,27.341,-0.289
1965.333,27.459,-0.171
1965.417,27.637,0.007
1965.500,27.792,0.162
1965.583,27.798,0.168
1965.667,27.762,0.132
1965.750,27.858,0.228
1965.833,27.838,0.208
1965.917,27.822,0.192
1966.000,27.824,0.194
1966.083,27.859,0.229
1966.167,27.863,0.233
1966.250,27.852,0.222
1966.333,27.786,0.156
1966.417,27.788,0.158
1966.500,27.696,0.066
1966.583,27.643,0.013
1966.667,27.668,0.038
1966.750,27.663,0.033
1966.833,27.614,-0.016
1966.917,27.525,-0.105
1967.000,27.520,-0.110
1967.083,27.464,-0.166
1967.167,27.415,-0.215
1967.250,27.403,-0.227
1967.333,27.489,-0.141
1967.417,27.413,-0.217
1967.500,27.344,-0.286
1967.583,27.200,-0.430
1967.667,27.221,-0.409
1967.750,27.225,-0.405
1967.833,27.196,-0.434
1967.917,27.218,-0.412
1968.000,27.196,-0.434
1968.083,27.155,-0.475
1968.167,27.126,-0.504
1968.250,27.052,-0.578
1968.333,27.036,-0.594
1968.417,27.217,-0.413
1968.500,27.344,-0.286
1968.583,27.438,-0.192
1968.667,27.624,-0.006
1968.750,27.717,0.087
1968.833,27.809,0.179
1968.917,27.899,0.269
1969.000,27.911,0.281
1969.083,27.965,0.335
1969.167,27.987,0.357
1969.250,28.034,0.404
1969.333,27.952,0.322
1969.417,27.940,0.310
1969.500,27.888,0.258
1969.583,28.036,0.406
1969.667,27.860,0.230
1969.750,27.913,0.283
1969.833,27.929,0.299
1969.917,27.909,0.279
1970.000,27.950,0.320
1970.083,27.983,0.353
1970.167,27.992,0.362
1970.250,27.958,0.328
1970.333,28.008,0.378
1970.417,27.942,0.312
1970.500,27.923,0.293
1970.583,27.810,0.180
1970.667,27.778,0.148
1970.750,27.732,0.102
1970.833,27.759,0.129
1970.917,27.729,0.099
1971.000,27.687,0.057
1971.083,27.644,0.014
1971.167,27.649,0.019
1971.250,27.566,-0.064
1971.333,27.537,-0.093
1971.417,27.532,-0.098
1971.500,27.471,-0.159
1971.583,27.294,-0.336
1971.667,27.205,-0.425
1971.750,27.117,-0.513
1971.833,26.990,-0.640
1971.917,27.083,-0.547
1972.000,27.135,-0.495
1972.083,27.157,-0.473
1972.167,27.134,-0.496
1972.250,27.231,-0.399
1972.333,27.281,-0.349
1972.417,27.160,-0.470
1972.500,27.047,-0.583
1972.583,27.318,-0.312
1972.667,27.478,-0.152
1972.750,27.648,0.018
1972.833,27.800,0.170
1972.917,27.711,0.081
1973.000,27.657,0.027
1973.083,27.653,0.023
1973.167,27.670,0.040
1973.250,27.653,0.023
1973.333,27.546,-0.084
1973.417,27.625,-0.005
1973.500,27.759,0.129
1973.583,27.582,-0.048
1973.667,27.576,-0.054
1973.750,27.434,-0.196
1973.833,27.282,-0.348
1973.917,27.306,-0.324
1974.000,27.328,-0.302
1974.083,27.350,-0.280
1974.167,27.388,-0.242
1974.250,27.354,-0.276
1974.333,27.424,-0.206
1974.417,27.447,-0.183
1974.500,27.468,-0.162
1974.583,27.505,-0.125
1974.667,27.375,-0.255
1974.750,27.379,-0.251
1974.833,27.485,-0.145
1974.917,27.504,-0.126
1975.000,27.478,-0.152
1975.083,27.439,-0.191
1975.167,27.439,-0.191
1975.250,27.389,-0.241
1975.333,27.345,-0.285
1975.417,27.344,-0.286
1975.500,27.340,-0.290
1975.583,27.324,-0.306
1975.667,27.255,-0.375
1975.750,27.218,-0.412
1975.833,27.185,-0.445
1975.917,27.147,-0.483
1976.000,27.164,-0.466
1976.083,27.197,-0.433
1976.167,27.196,-0.434
1976.250,27.324,-0.306
1976.333,27.340,-0.290
1976.417,27.401,-0.229
1976.500,27.306,-0.324
1976.583,27.410,-0.220
1976.667,27.763,0.133
1976.750,27.906,0.276
1976.833,27.989,0.359
1976.917,28.099,0.469
1977.000,28.111,0.481
1977.083,28.136,0.506
1977.167,28.157,0.527
1977.250,28.207,0.577
1977.333,28.278,0.648
1977.417,28.368,0.738
1977.500,28.544,0.914
1977.583,28.527,0.897
1977.667,28.322,0.692
1977.750,28.332,0.702
1977.833,28.237,0.607
1977.917,28.167,0.537
1978.000,28.212,0.582
1978.083,28.183,0.553
1978.167,28.103,0.473
1978.250,27.983,0.353
1978.333,27.988,0.358
1978.417,27.938,0.308
1978.500,27.927,0.297
1978.583,28.006,0.376
1978.667,27.973,0.343
1978.750,27.937,0.307
1978.833,27.966,0.336
1978.917,28.078,0.448
1979.000,28.052,0.422
1979.083,28.076,0.446
1979.167,28.146,0.516
1979.250,28.269,0.639
1979.333,28.200,0.570
1979.417,28.138,0.508
1979.500,28.094,0.464
1979.583,28.079,0.449
1979.667,28.188,0.558
1979.750,28.335,0.705
1979.833,28.384,0.754
1979.917,28.291,0.661
1980.000,28.329,0.699
1980.083,28.283,0.653
1980.167,28.250,0.620
1980.250,28.189,0.559
1980.333,28.275,0.645
1980.417,28.242,0.612
1980.500,28.368,0.738
1980.583,28.331,0.701
1980.667,28.303,0.673
1980.750,28.223,0.593
1980.833,28.163,0.533
1980.917,28.122,0.492
1981.000,28.104,0.474
1981.083,28.171,0.541
1981.167,28.174,0.544
1981.250,28.130,0.500
1981.333,28.021,0.391
1981.417,28.060,0.430
1981.500,27.931,0.301
1981.583,27.796,0.166
1981.667,27.649,0.019
1981.750,27.506,-0.124
1981.833,27.541,-0.089
1981.917,27.558,-0.072
1982.000,27.492,-0.138
1982.083,27.391,-0.239
1982.167,27.401,-0.229
1982.250,27.458,-0.172
1982.333,27.395,-0.235
1982.417,27.234,-0.396
1982.500,27.155,-0.475
1982.583,27.153,-0.477
1982.667,27.058,-0.572
1982.750,26.958,-0.672
1982.833,27.012,-0.618
1982.917,27.032,-0.598
1983.000,27.054,-0.576
1983.083,27.138,-0.492
1983.167,27.116,-0.514
1983.250,27.015,-0.615
1983.333,27.083,-0.547
1983.417,27.196,-0.434
1983.500,27.225,-0.405
1983.583,27.275,-0.355
1983.667,27.552,-0.078
1983.750,27.795,0.165
1983.833,27.667,0.037
1983.917,27.518,-0.112
1984.000,27.511,-0.119
1984.083,27.368,-0.262
1984.167,27.322,-0.308
1984.250,27.249,-0.381
1984.333,27.265,-0.365
1984.417,27.265,-0.365
1984.500,27.435,-0.195
1984.583,27.432,-0.198
1984.667,27.334,-0.296
1984.750,27.175,-0.455
1984.833,27.195,-0.435
1984.917,27.255,-0.375
1985.000,27.241,-0.389
1985.083,27.398,-0.232
1985.167,27.426,-0.204
1985.250,27.548,-0.082
1985.333,27.612,-0.018
1985.417,27.627,-0.003
1985.500,27.454,-0.176
1985.583,27.462,-0.168
1985.667,27.435,-0.195
1985.750,27.524,-0.106
1985.833,27.671,0.041
1985.917,27.708,0.078
1986.000,27.764,0.134
1986.083,27.745,0.115
1986.167,27.775,0.145
1986.250,27.829,0.199
1986.333,27.824,0.194
1986.417,27.740,0.110
1986.500,27.773,0.143
1986.583,27.882,0.252
1986.667,27.936,0.306
1986.750,27.881,0.251
1986.833,27.837,0.207
1986.917,27.856,0.226
1987.000,27.861,0.231
1987.083,27.876,0.246
1987.167,27.908,0.278
1987.250,27.884,0.254
1987.333,27.855,0.225
1987.417,27.912,0.282
1987.500,27.885,0.255
1987.583,27.834,0.204
1987.667,27.844,0.214
1987.750,27.907,0.277
1987.833,27.851,0.221
1987.917,27.877,0.247
1988.000,27.856,0.226
1988.083,27.837,0.207
1988.167,27.847,0.217
1988.250,27.874,0.244
1988.333,27.909,0.279
1988.417,27.989,0.359
1988.500,27.893,0.263
1988.583,27.774,0.144
1988.667,27.691,0.061
1988.750,27.540,-0.090
1988.833,27.500,-0.130
1988.917,27.446,-0.184
1989.000,27.462,-0.168
1989.083,27.449,-0.181
1989.167,27.390,-0.240
1989.250,27.353,-0.277
1989.333,27.421,-0.209
1989.417,27.363,-0.267
1989.500,27.480,-0.150
1989.583,27.627,-0.003
1989.667,27.652,0.022
1989.750,27.813,0.183
1989.833,27.898,0.268
1989.917,27.952,0.322
1990.000,27.978,0.348
1990.083,27.982,0.352
1990.167,28.051,0.421
1990.250,28.090,0.460
1990.333,28.021,0.391
1990.417,28.109,0.479
1990.500,28.225,0.595
1990.583,28.189,0.559
1990.667,28.194,0.564
1990.750,28.199,0.569
1990.833,28.002,0.372
1990.917,27.922,0.292
1991.000,27.779,0.149
1991.083,27.740,0.110
1991.167,27.651,0.021
1991.250,27.573,-0.057
1991.333,27.502,-0.128
1991.417,27.490,-0.140
1991.500,27.276,-0.354
1991.583,27.165,-0.465
1991.667,26.979,-0.651
1991.750,26.774,-0.856
1991.833,26.954,-0.676
1991.917,27.037,-0.593
1992.000,27.071,-0.559
1992.083,27.096,-0.534
1992.167,27.092,-0.538
1992.250,27.080,-0.550
1992.333,27.107,-0.523
1992.417,27.103,-0.527
1992.500,27.199,-0.431
1992.583,27.328,-0.302
1992.667,27.536,-0.094
1992.750,27.629,-0.001
1992.833,27.562,-0.068
1992.917,27.526,-0.104
1993.000,27.614,-0.016
1993.083,27.657,0.027
1993.167,27.738,0.108
1993.250,27.807,0.177
1993.333,27.859,0.229
1993.417,27.863,0.233
1993.500,27.969,0.339
1993.583,27.918,0.288
1993.667,27.953,0.323
1993.750,28.044,0.414
1993.833,28.120,0.490
1993.917,28.185,0.555
1994.000,28.134,0.504
1994.083,28.135,0.505
1994.167,28.127,0.497
1994.250,28.131,0.501
1994.333,28.243,0.613
1994.417,28.159,0.529
1994.500,28.129,0.499
1994.583,28.221,0.591
1994.667,28.099,0.469
1994.750,28.014,0.384
1994.833,27.954,0.324
1994.917,27.896,0.266
1995.000,27.845,0.215
1995.083,27.854,0.224
1995.167,27.831,0.201
1995.250,27.849,0.219
1995.333,27.712,0.082
1995.417,27.756,0.126
1995.500,27.737,0.107
1995.583,27.747,0.117
1995.667,27.862,0.232
1995.750,27.933,0.303
1995.833,28.009,0.379
1995.917,28.064,0.434
1996.000,28.268,0.638
1996.083,28.267,0.637
1996.167,28.293,0.663
1996.250,28.223,0.593
1996.333,28.163,0.533
1996.417,28.099,0.469
1996.500,28.053,0.423
1996.583,28.009,0.379
1996.667,27.890,0.260
1996.750,27.742,0.112
1996.833,27.652,0.022
1996.917,27.663,0.033
1997.000,27.550,-0.080
1997.083,27.506,-0.124
1997.167,27.553,-0.077
1997.250,27.674,0.044
1997.333,27.743,0.113
1997.417,27.832,0.202
1997.500,27.854,0.224
1997.583,27.911,0.281
1997.667,28.083,0.453
1997.750,28.303,0.673
1997.833,28.436,0.806
1997.917,28.528,0.898
1998.000,28.621,0.991
1998.083,28.746,1.116
1998.167,28.784,1.154
1998.250,28.804,1.174
1998.333,28.872,1.242
1998.417,29.013,1.383
1998.500,29.131,1.501
1998.583,29.276,1.646
1998.667,29.192,1.562
1998.750,29.240,1.610
1998.833,29.199,1.569
1998.917,29.183,1.553
1999.000,29.127,1.497
1999.083,29.131,1.501
1999.167,29.092,1.462
1999.250,29.066,1.436
1999.333,29.096,1.466
1999.417,28.955,1.325
1999.500,28.940,1.310
1999.583,28.732,1.102
1999.667,28.721,1.091
1999.750,28.799,1.169
1999.833,28.825,1.195
1999.917,28.704,1.074
2000.000,28.740,1.110
2000.083,28.708,1.078
2000.167,28.664,1.034
2000.250,28.659,1.029
2000.333,28.592,0.962
2000.417,28.569,0.939
2000.500,28.412,0.782
2000.583,28.383,0.753
2000.667,28.478,0.848
2000.750,28.329,0.699
2000.833,28.396,0.766
2000.917,28.443,0.813
2001.000,28.433,0.803
2001.083,28.387,0.757
2001.167,28.437,0.807
2001.250,28.429,0.799
2001.333,28.412,0.782
2001.417,28.626,0.996
2001.500,28.748,1.118
2001.583,28.791,1.161
2001.667,28.831,1.201
2001.750,28.833,1.203
2001.833,28.835,1.205
2001.917,28.864,1.234
2002.000,28.851,1.221
2002.083,28.865,1.235
2002.167,28.828,1.198
2002.250,28.858,1.228
2002.333,28.858,1.228
2002.417,28.699,1.069
2002.500,28.645,1.015
2002.583,28.786,1.156
2002.667,28.792,1.162
2002.750,28.835,1.205
2002.833,28.776,1.146
2002.917,28.816,1.186
2003.000,28.792,1.162
2003.083,28.824,1.194
2003.167,28.874,1.244
2003.250,28.860,1.230
2003.333,28.901,1.271
2003.417,28.891,1.261
2003.500,29.019,1.389
2003.583,28.949,1.319
2003.667,28.981,1.351
2003.750,28.995,1.365
2003.833,28.980,1.350
2003.917,28.928,1.298
2004.000,28.935,1.305
2004.083,28.882,1.252
2004.167,28.806,1.176
2004.250,28.786,1.156
2004.333,28.817,1.187
2004.417,28.763,1.133
2004.500,28.612,0.982
2004.583,28.545,0.915
2004.667,28.489,0.859
2004.750,28.474,0.844
2004.833,28.433,0.803
2004.917,28.435,0.805
2005.000,28.444,0.814
2005.083,28.509,0.879
2005.167,28.563,0.933
2005.250,28.568,0.938
2005.333,28.567,0.937
2005.417,28.676,1.046
2005.500,28.701,1.071
2005.583,28.840,1.210
2005.667,28.789,1.159
2005.750,28.758,1.128
2005.833,28.826,1.196
2005.917,28.868,1.238
2006.000,28.886,1.256
2006.083,28.882,1.252
2006.167,28.886,1.256
2006.250,28.938,1.308
2006.333,28.924,1.294
2006.417,28.682,1.052
2006.500,28.588,0.958
2006.583,28.513,0.883
2006.667,28.519,0.889
2006.750,28.625,0.995
2006.833,28.668,1.038
2006.917,28.675,1.045
2007.000,28.685,1.055
2007.083,28.710,1.080
2007.167,28.732,1.102
2007.250,28.632,1.002
2007.333,28.634,1.004
2007.417,28.820,1.190
2007.500,28.831,1.201
2007.583,28.651,1.021
2007.667,28.703,1.073
2007.750,28.629,0.999
2007.833,28.631,1.001
2007.917,28.561,0.931
2008.000,28.571,0.941
2008.083,28.515,0.885
2008.167,28.491,0.861
2008.250,28.546,0.916
2008.333,28.476,0.846
2008.417,28.311,0.681
2008.500,28.300,0.670
2008.583,28.524,0.894
2008.667,28.526,0.896
2008.750,28.440,0.810
2008.833,28.458,0.828
2008.917,28.523,0.893
2009.000,28.506,0.876
2009.083,28.513,0.883
2009.167,28.521,0.891
2009.250,28.508,0.878
2009.333,28.583,0.953
2009.417,28.760,1.130
2009.500,28.904,1.274
2009.583,28.932,1.302
2009.667,28.996,1.366
2009.750,29.153,1.523
2009.833,29.094,1.464
2009.917,29.116,1.486
2010.000,29.173,1.543
2010.083,29.226,1.596
2010.167,29.263,1.633
2010.250,29.355,1.725
2010.333,29.334,1.704
2010.417,29.295,1.665
2010.500,29.318,1.688
2010.583,29.226,1.596
2010.667,29.099,1.469
2010.750,29.037,1.407
2010.833,29.075,1.445
2010.917,29.066,1.436
2011.000,29.029,1.399
2011.083,29.017,1.387
2011.167,29.038,1.408
2011.250,28.971,1.341
2011.333,28.924,1.294
2011.417,28.831,1.201
2011.500,28.763,1.133
2011.583,28.702,1.072
2011.667,28.679,1.049
2011.750,28.624,0.994
2011.833,28.676,1.046
2011.917,28.652,1.022
2012.000,28.717,1.087
2012.083,28.731,1.101
2012.167,28.743,1.113
2012.250,28.750,1.120
2012.333,28.823,1.193
2012.417,28.984,1.354
2012.500,29.038,1.408
2012.583,29.103,1.473
2012.667,29.161,1.531
2012.750,29.178,1.548
2012.833,28.981,1.351
2012.917,28.878,1.248
2013.000,28.816,1.186
2013.083,28.758,1.128
2013.167,28.698,1.068
2013.250,28.660,1.030
2013.333,28.614,0.984
2013.417,28.535,0.905
2013.500,28.439,0.809
2013.583,28.332,0.702
2013.667,28.307,0.677
2013.750,28.397,0.767
2013.833,28.498,0.868
2013.917,28.571,0.941
2014.000,28.564,0.934
2014.083,28.587,0.957
2014.167,28.609,0.979
2014.250,28.694,1.064
2014.333,28.683,1.053
2014.417,28.698,1.068
2014.500,28.771,1.141
2014.583,28.987,1.357
2014.667,29.031,1.401
2014.750,29.014,1.384
2014.833,29.095,1.465
2014.917,29.154,1.524
2015.000,29.211,1.581
2015.083,29.274,1.644
2015.167,29.295,1.665
2015.250,29.328,1.698
2015.333,29.404,1.774
2015.417,29.402,1.772
2015.500,29.431,1.801
2015.583,29.290,1.660
2015.667,29.325,1.695
2015.750,29.185,1.555
2015.833,29.111,1.481
2015.917,29.041,1.411
2016.000,29.006,1.376
2016.083,29.024,1.394
2016.167,29.002,1.372
2016.250,28.883,1.253
2016.333,28.828,1.198
2016.417,28.926,1.296
2016.500,28.975,1.345
2016.583,28.916,1.286
2016.667,28.914,1.284
2016.750,29.118,1.488
2016.833,29.162,1.532
2016.917,29.269,1.639
2017.000,29.347,1.717
2017.083,29.325,1.695
2017.167,29.354,1.724
2017.250,29.445,1.815
2017.333,29.469,1.839
2017.417,29.340,1.710
2017.500,29.231,1.601
2017.583,29.388,1.758
2017.667,29.413,1.783
2017.750,29.387,1.757
2017.833,29.355,1.725
2017.917,29.350,1.720
2018.000,29.325,1.695
2018.083,29.296,1.666
2018.167,29.326,1.696
2018.250,29.302,1.672
2018.333,29.350,1.720
2018.417,29.445,1.815
2018.500,29.609,1.979
2018.583,29.528,1.898
2018.667,29.337,1.707
2018.750,29.227,1.597
2018.833,29.168,1.538
2018.917,29.208,1.578
2019.000,29.141,1.511
2019.083,29.157,1.527
2019.167,29.153,1.523
2019.250,29.209,1.579
2019.333,29.084,1.454
2019.417,29.097,1.467
2019.500,28.949,1.319
2019.583,28.981,1.351
2019.667,29.056,1.426
2019.750,29.147,1.517
2019.833,29.196,1.566
2019.917,29.136,1.506
2020.000,29.196,1.566
2020.083,29.195,1.565
2020.167,29.167,1.537
2020.250,29.033,1.403
2020.333,29.124,1.494
2020.417,29.099,1.469
