1940.000,25.017,0.037
1940.083,25.031,0.051
1940.167,25.063,0.083
1940.250,25.067,0.087
1940.333,25.054,0.074
1940.417,25.091,0.111
1940.500,25.138,0.158
1940.583,25.157,0.177
1940.667,25.163,0.183
1940.750,25.207,0.227
1940.833,25.194,0.214
1940.917,25.160,0.180
1941.000,25.127,0.147
1941.083,25.187,0.207
1941.167,25.128,0.148
1941.250,25.152,0.172
1941.333,25.178,0.198
1941.417,25.152,0.172
1941.500,25.175,0.195
1941.583,25.166,0.186
1941.667,25.179,0.199
1941.750,25.133,0.153
1941.833,25.089,0.109
1941.917,25.058,0.078
1942.000,24.929,-0.051
1942.083,24.866,-0.114
1942.167,24.949,-0.031
1942.250,24.903,-0.077
1942.333,24.900,-0.080
1942.417,24.848,-0.132
1942.500,24.778,-0.202
1942.583,24.757,-0.223
1942.667,24.702,-0.278
1942.750,24.631,-0.349
1942.833,24.635,-0.345
1942.917,24.677,-0.303
1943.000,24.752,-0.228
1943.083,24.676,-0.304
1943.167,24.607,-0.373
1943.250,24.643,-0.337
1943.333,24.615,-0.365
1943.417,24.609,-0.371
1943.500,24.612,-0.368
1943.583,24.603,-0.377
1943.667,24.630,-0.350
1943.750,24.645,-0.335
1943.833,24.644,-0.336
1943.917,24.662,-0.318
1944.000,24.663,-0.317
1944.083,24.761,-0.219
1944.167,24.821,-0.159
1944.250,24.851,-0.129
1944.333,24.866,-0.114
1944.417,24.903,-0.077
1944.500,24.917,-0.063
1944.583,24.902,-0.078
1944.667,24.911,-0.069
1944.750,24.943,-0.037
1944.833,24.874,-0.106
1944.917,24.794,-0.186
1945.000,24.797,-0.183
1945.083,24.837,-0.143
1945.167,24.826,-0.154
1945.250,24.765,-0.215
1945.333,24.751,-0.229
1945.417,24.717,-0.263
1945.500,24.697,-0.283
1945.583,24.742,-0.238
1945.667,24.733,-0.247
1945.750,24.727,-0.253
1945.833,24.825,-0.155
1945.917,24.885,-0.095
1946.000,24.881,-0.099
1946.083,24.825,-0.155
1946.167,24.840,-0.140
1946.250,24.875,-0.105
1946.333,24.911,-0.069
1946.417,24.944,-0.036
1946.500,24.975,-0.005
1946.583,24.974,-0.006
1946.667,24.960,-0.020
1946.750,24.965,-0.015
1946.833,24.942,-0.038
1946.917,24.968,-0.012
1947.000,24.945,-0.035
1947.083,24.904,-0.076
1947.167,24.887,-0.093
1947.250,24.833,-0.147
1947.333,24.772,-0.208
1947.417,24.737,-0.243
1947.500,24.721,-0.259
1947.583,24.703,-0.277
1947.667,24.682,-0.298
1947.750,24.668,-0.312
1947.833,24.673,-0.307
1947.917,24.662,-0.318
1948.000,24.751,-0.229
1948.083,24.756,-0.224
1948.167,24.761,-0.219
1948.250,24.786,-0.194
1948.333,24.830,-0.150
1948.417,24.854,-0.126
1948.500,24.842,-0.138
1948.583,24.812,-0.168
1948.667,24.881,-0.099
1948.750,24.858,-0.122
1948.833,24.820,-0.160
1948.917,24.835,-0.145
1949.000,24.760,-0.220
1949.083,24.762,-0.218
1949.167,24.746,-0.234
1949.250,24.726,-0.254
1949.333,24.713,-0.267
1949.417,24.729,-0.251
1949.500,24.732,-0.248
1949.583,24.754,-0.226
1949.667,24.687,-0.293
1949.750,24.712,-0.268
1949.833,24.750,-0.230
1949.917,24.712,-0.268
1950.000,24.732,-0.248
1950.083,24.744,-0.236
1950.167,24.754,-0.226
1950.250,24.766,-0.214
1950.333,24.772,-0.208
1950.417,24.758,-0.222
1950.500,24.749,-0.231
1950.583,24.753,-0.227
1950.667,24.789,-0.191
1950.750,24.730,-0.250
1950.833,24.712,-0.268
1950.917,24.684,-0.296
1951.000,24.656,-0.324
1951.083,24.656,-0.324
1951.167,24.663,-0.317
1951.250,24.706,-0.274
1951.333,24.740,-0.240
1951.417,24.764,-0.216
1951.500,24.823,-0.157
1951.583,24.854,-0.126
1951.667,24.863,-0.117
1951.750,24.899,-0.081
1951.833,24.900,-0.080
1951.917,24.884,-0.096
1952.000,24.921,-0.059
1952.083,24.954,-0.026
1952.167,24.939,-0.041
1952.250,24.927,-0.053
1952.333,24.907,-0.073
1952.417,24.891,-0.089
1952.500,24.867,-0.113
1952.583,24.848,-0.132
1952.667,24.850,-0.130
1952.750,24.876,-0.104
1952.833,24.910,-0.070
1952.917,24.962,-0.018
1953.000,24.894,-0.086
1953.083,24.929,-0.051
1953.167,24.985,0.005
1953.250,24.984,0.004
1953.333,25.003,0.023
1953.417,25.017,0.037
1953.500,25.014,0.034
1953.583,25.012,0.032
1953.667,24.990,0.010
1953.750,25.004,0.024
1953.833,24.972,-0.008
1953.917,24.985,0.005
1954.000,25.028,0.048
1954.083,24.964,-0.016
1954.167,24.950,-0.030
1954.250,24.955,-0.025
1954.333,24.940,-0.040
1954.417,24.931,-0.049
1954.500,24.901,-0.079
1954.583,24.888,-0.092
1954.667,24.892,-0.088
1954.750,24.869,-0.111
1954.833,24.865,-0.115
1954.917,24.871,-0.109
1955.000,24.834,-0.146
1955.083,24.842,-0.138
1955.167,24.831,-0.149
1955.250,24.811,-0.169
1955.333,24.792,-0.188
1955.417,24.768,-0.212
1955.500,24.777,-0.203
1955.583,24.753,-0.227
1955.667,24.752,-0.228
1955.750,24.731,-0.249
1955.833,24.693,-0.287
1955.917,24.605,-0.375
1956.000,24.656,-0.324
1956.083,24.594,-0.386
1956.167,24.580,-0.400
1956.250,24.564,-0.416
1956.333,24.525,-0.455
1956.417,24.527,-0.453
1956.500,24.490,-0.490
1956.583,24.506,-0.474
1956.667,24.501,-0.479
1956.750,24.503,-0.477
1956.833,24.570,-0.410
1956.917,24.634,-0.346
1957.000,24.603,-0.377
1957.083,24.685,-0.295
1957.167,24.674,-0.306
1957.250,24.724,-0.256
1957.333,24.789,-0.191
1957.417,24.860,-0.120
1957.500,24.956,-0.024
1957.583,25.025,0.045
1957.667,25.072,0.092
1957.750,25.118,0.138
1957.833,25.126,0.146
1957.917,25.181,0.201
1958.000,25.293,0.313
1958.083,25.263,0.283
1958.167,25.303,0.323
1958.250,25.295,0.315
1958.333,25.312,0.332
1958.417,25.301,0.321
1958.500,25.270,0.290
1958.583,25.235,0.255
1958.667,25.197,0.217
1958.750,25.236,0.256
1958.833,25.243,0.263
1958.917,25.196,0.216
1959.000,25.171,0.191
1959.083,25.203,0.223
1959.167,25.188,0.208
1959.250,25.192,0.212
1959.333,25.151,0.171
1959.417,25.154,0.174
1959.500,25.142,0.162
1959.583,25.114,0.134
1959.667,25.096,0.116
1959.750,25.023,0.043
1959.833,24.933,-0.047
1959.917,24.918,-0.062
1960.000,24.862,-0.118
1960.083,24.837,-0.143
1960.167,24.827,-0.153
1960.250,24.818,-0.162
1960.333,24.832,-0.148
1960.417,24.801,-0.179
1960.500,24.799,-0.181
1960.583,24.798,-0.182
1960.667,24.838,-0.142
1960.750,24.896,-0.084
1960.833,24.995,0.015
1960.917,24.996,0.016
1961.000,25.010,0.030
1961.083,25.076,0.096
1961.167,25.149,0.169
1961.250,25.169,0.189
1961.333,25.210,0.230
1961.417,25.193,0.213
1961.500,25.200,0.220
1961.583,25.225,0.245
1961.667,25.217,0.237
1961.750,25.185,0.205
1961.833,25.127,0.147
1961.917,25.090,0.110
1962.000,25.025,0.045
1962.083,24.975,-0.005
1962.167,24.928,-0.052
1962.250,24.875,-0.105
1962.333,24.849,-0.131
1962.417,24.858,-0.122
1962.500,24.861,-0.119
1962.583,24.828,-0.152
1962.667,24.835,-0.145
1962.750,24.851,-0.129
1962.833,24.853,-0.127
1962.917,24.873,-0.107
1963.000,24.946,-0.034
1963.083,24.977,-0.003
1963.167,25.013,0.033
1963.250,25.140,0.160
1963.333,25.169,0.189
1963.417,25.185,0.205
1963.500,25.185,0.205
1963.583,25.224,0.244
1963.667,25.204,0.224
1963.750,25.211,0.231
1963.833,25.219,0.239
1963.917,25.204,0.224
1964.000,25.148,0.168
1964.083,25.126,0.146
1964.167,25.051,0.071
1964.250,24.893,-0.087
1964.333,24.797,-0.183
1964.417,24.740,-0.240
1964.500,24.700,-0.280
1964.583,24.684,-0.296
1964.667,24.636,-0.344
1964.750,24.600,-0.380
1964.833,24.626,-0.354
1964.917,24.714,-0.266
1965.000,24.761,-0.219
1965.083,24.765,-0.215
1965.167,24.810,-0.170
1965.250,24.882,-0.098
1965.333,24.938,-0.042
1965.417,25.014,0.034
1965.500,25.084,0.104
1965.583,25.086,0.106
1965.667,25.151,0.171
1965.750,25.178,0.198
1965.833,25.182,0.202
1965.917,25.160,0.180
1966.000,25.171,0.191
1966.083,25.134,0.154
1966.167,25.068,0.088
1966.250,25.074,0.094
1966.333,25.071,0.091
1966.417,25.054,0.074
1966.500,25.016,0.036
1966.583,24.993,0.013
1966.667,24.965,-0.015
1966.750,24.949,-0.031
1966.833,24.970,-0.010
1966.917,24.932,-0.048
1967.000,24.922,-0.058
1967.083,24.978,-0.002
1967.167,25.051,0.071
1967.250,25.054,0.074
1967.333,25.034,0.054
1967.417,25.009,0.029
1967.500,24.994,0.014
1967.583,24.968,-0.012
1967.667,24.949,-0.031
1967.750,24.882,-0.098
1967.833,24.733,-0.247
1967.917,24.711,-0.269
1968.000,24.703,-0.277
1968.083,24.654,-0.326
1968.167,24.564,-0.416
1968.250,24.549,-0.431
1968.333,24.585,-0.395
1968.417,24.585,-0.395
1968.500,24.608,-0.372
1968.583,24.696,-0.284
1968.667,24.775,-0.205
1968.750,24.877,-0.103
1968.833,25.047,0.067
1968.917,25.128,0.148
1969.000,25.158,0.178
1969.083,25.190,0.210
1969.167,25.294,0.314
1969.250,25.290,0.310
1969.333,25.319,0.339
1969.417,25.335,0.355
1969.500,25.345,0.365
1969.583,25.315,0.335
1969.667,25.287,0.307
1969.750,25.288,0.308
1969.833,25.274,0.294
1969.917,25.276,0.296
1970.000,25.253,0.273
1970.083,25.229,0.249
1970.167,25.171,0.191
1970.250,25.174,0.194
1970.333,25.096,0.116
1970.417,25.124,0.144
1970.500,25.109,0.129
1970.583,25.067,0.087
1970.667,25.048,0.068
1970.750,24.982,0.002
1970.833,24.905,-0.075
1970.917,24.835,-0.145
1971.000,24.847,-0.133
1971.083,24.840,-0.140
1971.167,24.829,-0.151
1971.250,24.756,-0.224
1971.333,24.741,-0.239
1971.417,24.703,-0.277
1971.500,24.670,-0.310
1971.583,24.662,-0.318
1971.667,24.664,-0.316
1971.750,24.653,-0.327
1971.833,24.730,-0.250
1971.917,24.828,-0.152
1972.000,24.859,-0.121
1972.083,24.885,-0.095
1972.167,24.908,-0.072
1972.250,24.996,0.016
1972.333,25.078,0.098
1972.417,25.120,0.140
1972.500,25.223,0.243
1972.583,25.324,0.344
1972.667,25.386,0.406
1972.750,25.508,0.528
1972.833,25.489,0.509
1972.917,25.499,0.519
1973.000,25.480,0.500
1973.083,25.481,0.501
1973.167,25.471,0.491
1973.250,25.443,0.463
1973.333,25.405,0.425
1973.417,25.364,0.384
1973.500,25.272,0.292
1973.583,25.191,0.211
1973.667,25.100,0.120
1973.750,25.006,0.026
1973.833,24.974,-0.006
1973.917,24.874,-0.106
1974.000,24.831,-0.149
1974.083,24.823,-0.157
1974.167,24.811,-0.169
1974.250,24.792,-0.188
1974.333,24.777,-0.203
1974.417,24.740,-0.240
1974.500,24.737,-0.243
1974.583,24.744,-0.236
1974.667,24.787,-0.193
1974.750,24.795,-0.185
1974.833,24.782,-0.198
1974.917,24.812,-0.168
1975.000,24.780,-0.200
1975.083,24.791,-0.189
1975.167,24.817,-0.163
1975.250,24.847,-0.133
1975.333,24.849,-0.131
1975.417,24.882,-0.098
1975.500,24.898,-0.082
1975.583,24.867,-0.113
1975.667,24.827,-0.153
1975.750,24.819,-0.161
1975.833,24.846,-0.134
1975.917,24.821,-0.159
1976.000,24.891,-0.089
1976.083,24.903,-0.077
1976.167,24.862,-0.118
1976.250,24.833,-0.147
1976.333,24.830,-0.150
1976.417,24.854,-0.126
1976.500,24.862,-0.118
1976.583,24.897,-0.083
1976.667,24.960,-0.020
1976.750,24.976,-0.004
1976.833,24.955,-0.025
1976.917,25.004,0.024
1977.000,25.076,0.096
1977.083,25.100,0.120
1977.167,25.151,0.171
1977.250,25.196,0.216
1977.333,25.252,0.272
1977.417,25.253,0.273
1977.500,25.266,0.286
1977.583,25.296,0.316
1977.667,25.274,0.294
1977.750,25.274,0.294
1977.833,25.286,0.306
1977.917,25.247,0.267
1978.000,25.231,0.251
1978.083,25.133,0.153
1978.167,25.102,0.122
1978.250,25.106,0.126
1978.333,25.086,0.106
1978.417,25.063,0.083
1978.500,25.036,0.056
1978.583,25.005,0.025
1978.667,24.997,0.017
1978.750,24.989,0.009
1978.833,25.001,0.021
1978.917,24.963,-0.017
1979.000,24.908,-0.072
1979.083,25.010,0.030
1979.167,24.998,0.018
1979.250,25.015,0.035
1979.333,24.999,0.019
1979.417,25.033,0.053
1979.500,25.052,0.072
1979.583,25.056,0.076
1979.667,25.084,0.104
1979.750,25.138,0.158
1979.833,25.191,0.211
1979.917,25.267,0.287
1980.000,25.292,0.312
1980.083,25.285,0.305
1980.167,25.298,0.318
1980.250,25.290,0.310
1980.333,25.282,0.302
1980.417,25.277,0.297
1980.500,25.279,0.299
1980.583,25.295,0.315
1980.667,25.292,0.312
1980.750,25.274,0.294
1980.833,25.265,0.285
1980.917,25.222,0.242
1981.000,25.144,0.164
1981.083,25.127,0.147
1981.167,25.129,0.149
1981.250,25.094,0.114
1981.333,25.126,0.146
1981.417,25.133,0.153
1981.500,25.114,0.134
1981.583,25.104,0.124
1981.667,25.095,0.115
1981.750,25.071,0.091
1981.833,25.023,0.043
1981.917,25.094,0.114
1982.000,25.208,0.228
1982.083,25.226,0.246
1982.167,25.245,0.265
1982.250,25.264,0.284
1982.333,25.294,0.314
1982.417,25.299,0.319
1982.500,25.382,0.402
1982.583,25.435,0.455
1982.667,25.462,0.482
1982.750,25.537,0.557
1982.833,25.646,0.666
1982.917,25.614,0.634
1983.000,25.619,0.639
1983.083,25.589,0.609
1983.167,25.588,0.608
1983.250,25.572,0.592
1983.333,25.527,0.547
1983.417,25.502,0.522
1983.500,25.447,0.467
1983.583,25.423,0.443
1983.667,25.410,0.430
1983.750,25.322,0.342
1983.833,25.264,0.284
1983.917,25.266,0.286
1984.000,25.237,0.257
1984.083,25.208,0.228
1984.167,25.166,0.186
1984.250,25.204,0.224
1984.333,25.220,0.240
1984.417,25.231,0.251
1984.500,25.193,0.213
1984.583,25.161,0.181
1984.667,25.157,0.177
1984.750,25.189,0.209
1984.833,25.163,0.183
1984.917,25.091,0.111
1985.000,25.027,0.047
1985.083,25.038,0.058
1985.167,25.067,0.087
1985.250,25.045,0.065
1985.333,25.033,0.053
1985.417,25.016,0.036
1985.500,25.052,0.072
1985.583,25.052,0.072
1985.667,25.022,0.042
1985.750,25.052,0.072
1985.833,25.085,0.105
1985.917,25.140,0.160
1986.000,25.162,0.182
1986.083,25.209,0.229
1986.167,25.185,0.205
1986.250,25.153,0.173
1986.333,25.162,0.182
1986.417,25.189,0.209
1986.500,25.215,0.235
1986.583,25.254,0.274
1986.667,25.280,0.300
1986.750,25.297,0.317
1986.833,25.277,0.297
1986.917,25.306,0.326
1987.000,25.420,0.440
1987.083,25.408,0.428
1987.167,25.475,0.495
1987.250,25.579,0.599
1987.333,25.624,0.644
1987.417,25.657,0.677
1987.500,25.682,0.702
1987.583,25.681,0.701
1987.667,25.721,0.741
1987.750,25.707,0.727
1987.833,25.693,0.713
1987.917,25.634,0.654
1988.000,25.473,0.493
1988.083,25.462,0.482
1988.167,25.470,0.490
1988.250,25.420,0.440
1988.333,25.363,0.383
1988.417,25.309,0.329
1988.500,25.234,0.254
1988.583,25.196,0.216
1988.667,25.132,0.152
1988.750,25.108,0.128
1988.833,25.057,0.077
1988.917,25.102,0.122
1989.000,25.109,0.129
1989.083,25.115,0.135
1989.167,25.073,0.093
1989.250,25.034,0.054
1989.333,25.045,0.065
1989.417,25.023,0.043
1989.500,25.062,0.082
1989.583,25.075,0.095
1989.667,25.131,0.151
1989.750,25.179,0.199
1989.833,25.235,0.255
1989.917,25.242,0.262
1990.000,25.266,0.286
1990.083,25.265,0.285
1990.167,25.231,0.251
1990.250,25.304,0.324
1990.333,25.355,0.375
1990.417,25.415,0.435
1990.500,25.404,0.424
1990.583,25.433,0.453
1990.667,25.400,0.420
1990.750,25.360,0.380
1990.833,25.380,0.400
1990.917,25.394,0.414
1991.000,25.413,0.433
1991.083,25.389,0.409
1991.167,25.436,0.456
1991.250,25.392,0.412
1991.333,25.354,0.374
1991.417,25.374,0.394
1991.500,25.397,0.417
1991.583,25.358,0.378
1991.667,25.360,0.380
1991.750,25.379,0.399
1991.833,25.429,0.449
1991.917,25.478,0.498
1992.000,25.460,0.480
1992.083,25.461,0.481
1992.167,25.417,0.437
1992.250,25.413,0.433
1992.333,25.372,0.392
1992.417,25.321,0.341
1992.500,25.305,0.325
1992.583,25.286,0.306
1992.667,25.306,0.326
1992.750,25.302,0.322
1992.833,25.245,0.265
1992.917,25.190,0.210
1993.000,25.236,0.256
1993.083,25.251,0.271
1993.167,25.308,0.328
1993.250,25.345,0.365
1993.333,25.409,0.429
1993.417,25.442,0.462
1993.500,25.431,0.451
1993.583,25.477,0.497
1993.667,25.446,0.466
1993.750,25.435,0.455
1993.833,25.472,0.492
1993.917,25.466,0.486
1994.000,25.458,0.478
1994.083,25.468,0.488
1994.167,25.499,0.519
1994.250,25.514,0.534
1994.333,25.515,0.535
1994.417,25.535,0.555
1994.500,25.578,0.598
1994.583,25.574,0.594
1994.667,25.622,0.642
1994.750,25.612,0.632
1994.833,25.571,0.591
1994.917,25.589,0.609
1995.000,25.666,0.686
1995.083,25.728,0.748
1995.167,25.738,0.758
1995.250,25.729,0.749
1995.333,25.699,0.719
1995.417,25.677,0.697
1995.500,25.647,0.667
1995.583,25.668,0.688
1995.667,25.647,0.667
1995.750,25.660,0.680
1995.833,25.671,0.691
1995.917,25.607,0.627
1996.000,25.528,0.548
1996.083,25.505,0.525
1996.167,25.463,0.483
1996.250,25.445,0.465
1996.333,25.433,0.453
1996.417,25.453,0.473
1996.500,25.439,0.459
1996.583,25.417,0.437
1996.667,25.368,0.388
1996.750,25.340,0.360
1996.833,25.304,0.324
1996.917,25.370,0.390
1997.000,25.418,0.438
1997.083,25.397,0.417
1997.167,25.495,0.515
1997.250,25.560,0.580
1997.333,25.649,0.669
1997.417,25.685,0.705
1997.500,25.775,0.795
1997.583,25.876,0.896
1997.667,25.991,1.011
1997.750,26.120,1.140
1997.833,26.182,1.202
1997.917,26.192,1.212
1998.000,26.245,1.265
1998.083,26.322,1.342
1998.167,26.262,1.282
1998.250,26.225,1.245
1998.333,26.153,1.173
1998.417,26.109,1.129
1998.500,26.041,1.061
1998.583,25.954,0.974
1998.667,25.886,0.906
1998.750,25.765,0.785
1998.833,25.692,0.712
1998.917,25.683,0.703
1999.000,25.617,0.637
1999.083,25.522,0.542
1999.167,25.520,0.540
1999.250,25.477,0.497
1999.333,25.443,0.463
1999.417,25.417,0.437
1999.500,25.401,0.421
1999.583,25.364,0.384
1999.667,25.330,0.350
1999.750,25.333,0.353
1999.833,25.363,0.383
1999.917,25.371,0.391
2000.000,25.294,0.314
2000.083,25.327,0.347
2000.167,25.267,0.287
2000.250,25.310,0.330
2000.333,25.332,0.352
2000.417,25.334,0.354
2000.500,25.315,0.335
2000.583,25.344,0.364
2000.667,25.374,0.394
2000.750,25.413,0.433
2000.833,25.431,0.451
2000.917,25.364,0.384
2001.000,25.452,0.472
2001.083,25.474,0.494
2001.167,25.519,0.539
2001.250,25.502,0.522
2001.333,25.554,0.574
2001.417,25.571,0.591
2001.500,25.600,0.620
2001.583,25.597,0.617
2001.667,25.636,0.656
2001.750,25.655,0.675
2001.833,25.703,0.723
2001.917,25.775,0.795
2002.000,25.799,0.819
2002.083,25.832,0.852
2002.167,25.835,0.855
2002.250,25.897,0.917
2002.333,25.906,0.926
2002.417,25.944,0.964
2002.500,26.000,1.020
2002.583,26.032,1.052
2002.667,26.012,1.032
2002.750,25.994,1.014
2002.833,25.954,0.974
2002.917,25.986,1.006
2003.000,25.961,0.981
2003.083,25.885,0.905
2003.167,25.877,0.897
2003.250,25.826,0.846
2003.333,25.798,0.818
2003.417,25.806,0.826
2003.500,25.764,0.784
2003.583,25.712,0.732
2003.667,25.700,0.720
2003.750,25.716,0.736
2003.833,25.674,0.694
2003.917,25.610,0.630
2004.000,25.574,0.594
2004.083,25.583,0.603
2004.167,25.611,0.631
2004.250,25.605,0.625
2004.333,25.620,0.640
2004.417,25.599,0.619
2004.500,25.643,0.663
2004.583,25.702,0.722
2004.667,25.731,0.751
2004.750,25.735,0.755
2004.833,25.804,0.824
2004.917,25.883,0.903
2005.000,25.900,0.920
2005.083,25.953,0.973
2005.167,25.912,0.932
2005.250,25.962,0.982
2005.333,25.968,0.988
2005.417,25.922,0.942
2005.500,25.908,0.928
2005.583,25.909,0.929
2005.667,25.902,0.922
2005.750,25.851,0.871
2005.833,25.748,0.768
2005.917,25.684,0.704
2006.000,25.716,0.736
2006.083,25.713,0.733
2006.167,25.729,0.749
2006.250,25.689,0.709
2006.333,25.651,0.671
2006.417,25.699,0.719
2006.500,25.719,0.739
2006.583,25.698,0.718
2006.667,25.701,0.721
2006.750,25.749,0.769
2006.833,25.798,0.818
2006.917,25.815,0.835
2007.000,25.795,0.815
2007.083,25.732,0.752
2007.167,25.770,0.790
2007.250,25.781,0.801
2007.333,25.814,0.834
2007.417,25.791,0.811
2007.500,25.715,0.735
2007.583,25.687,0.707
2007.667,25.628,0.648
2007.750,25.576,0.596
2007.833,25.549,0.569
2007.917,25.494,0.514
2008.000,25.510,0.530
2008.083,25.580,0.600
2008.167,25.541,0.561
2008.250,25.547,0.567
2008.333,25.546,0.566
2008.417,25.532,0.552
2008.500,25.555,0.575
2008.583,25.571,0.591
2008.667,25.629,0.649
2008.750,25.641,0.661
2008.833,25.687,0.707
2008.917,25.688,0.708
2009.000,25.694,0.714
2009.083,25.681,0.701
2009.167,25.732,0.752
2009.250,25.725,0.745
2009.333,25.782,0.802
2009.417,25.805,0.825
2009.500,25.835,0.855
2009.583,25.918,0.938
2009.667,25.977,0.997
2009.750,26.009,1.029
2009.833,26.041,1.061
2009.917,26.121,1.141
2010.000,26.114,1.134
2010.083,26.075,1.095
2010.167,26.082,1.102
2010.250,26.083,1.103
2010.333,26.005,1.025
2010.417,26.003,1.023
2010.500,25.966,0.986
2010.583,25.876,0.896
2010.667,25.777,0.797
2010.750,25.754,0.774
2010.833,25.712,0.732
2010.917,25.682,0.702
2011.000,25.689,0.709
2011.083,25.737,0.757
2011.167,25.709,0.729
2011.250,25.672,0.692
2011.333,25.646,0.666
2011.417,25.649,0.669
2011.500,25.632,0.652
2011.583,25.630,0.650
2011.667,25.652,0.672
2011.750,25.683,0.703
2011.833,25.712,0.732
2011.917,25.741,0.761
2012.000,25.718,0.738
2012.083,25.709,0.729
2012.167,25.743,0.763
2012.250,25.818,0.838
2012.333,25.878,0.898
2012.417,25.917,0.937
2012.500,25.957,0.977
2012.583,25.987,1.007
2012.667,26.010,1.030
2012.750,25.976,0.996
2012.833,25.976,0.996
2012.917,25.992,1.012
2013.000,25.988,1.008
2013.083,25.926,0.946
2013.167,25.878,0.898
2013.250,25.817,0.837
2013.333,25.774,0.794
2013.417,25.747,0.767
2013.500,25.746,0.766
2013.583,25.732,0.752
2013.667,25.705,0.725
2013.750,25.722,0.742
2013.833,25.716,0.736
2013.917,25.706,0.726
2014.000,25.710,0.730
2014.083,25.775,0.795
2014.167,25.831,0.851
2014.250,25.874,0.894
2014.333,25.908,0.928
2014.417,25.905,0.925
2014.500,25.939,0.959
2014.583,25.952,0.972
2014.667,25.957,0.977
2014.750,25.970,0.990
2014.833,25.983,1.003
2014.917,25.990,1.010
2015.000,26.046,1.066
2015.083,26.105,1.125
2015.167,26.160,1.180
2015.250,26.220,1.240
2015.333,26.301,1.321
2015.417,26.385,1.405
2015.500,26.390,1.410
2015.583,26.468,1.488
2015.667,26.530,1.550
2015.750,26.591,1.611
2015.833,26.614,1.634
2015.917,26.572,1.592
2016.000,26.584,1.604
2016.083,26.564,1.584
2016.167,26.465,1.485
2016.250,26.411,1.431
2016.333,26.352,1.372
2016.417,26.280,1.300
2016.500,26.263,1.283
2016.583,26.187,1.207
2016.667,26.146,1.166
2016.750,26.081,1.101
2016.833,26.113,1.133
2016.917,26.159,1.179
2017.000,26.086,1.106
2017.083,26.091,1.111
2017.167,26.139,1.159
2017.250,26.155,1.175
2017.333,26.131,1.151
2017.417,26.120,1.140
2017.500,26.098,1.118
2017.583,26.058,1.078
2017.667,26.066,1.086
2017.750,26.039,1.059
2017.833,25.981,1.001
2017.917,25.925,0.945
2018.000,25.968,0.988
2018.083,25.888,0.908
2018.167,25.869,0.889
2018.250,25.859,0.879
2018.333,25.853,0.873
2018.417,25.825,0.845
2018.500,25.854,0.874
2018.583,25.909,0.929
2018.667,25.909,0.929
2018.750,25.961,0.981
2018.833,26.017,1.037
2018.917,26.109,1.129
2019.000,26.091,1.111
2019.083,26.124,1.144
2019.167,26.176,1.196
2019.250,26.171,1.191
2019.333,26.215,1.235
2019.417,26.275,1.295
2019.500,26.283,1.303
2019.583,26.281,1.301
2019.667,26.294,1.314
2019.750,26.264,1.284
2019.833,26.199,1.219
2019.917,26.177,1.197
2020.000,26.229,1.249
2020.083,26.256,1.276
2020.167,26.262,1.282
2020.250,26.306,1.326
2020.333,26.278,1.298
2020.417,26.233,1.253
